company_name,country,job_description,job_field,job_title,job_type,non_remote_location,post_date,rating,salary
Lenovo,Canada,"Experience with data optimization, data visualization, digital &amp; performance marketing. Create dashboards and reporting for WW/GEO marketing and marketing…",data analyst,Marketing Data Analyst,full-time,"Markham, ON",2022-07-17,3.9,
BMO Financial Group,Canada,"Analyzes data and information to provide insights and recommendations. Gathers and formats data into regular and ad-hoc reports, and dashboards.",data analyst,Billing Analyst (New or Recent Graduate),full-time,"Toronto, ON",2022-08-05,3.8,
Lucova,Canada,"  Interpret and define the data needs of business teams. Experience with data visualization and presentation, including tool sets for supporting this.",data analyst,Data Analyst,,"Toronto, ON",2022-07-17,,
Jumio Corporation,Canada,  Experience in data quality monitoring and understanding of how to troubleshoot data discrepancies. Support data stewardship and access management.,data analyst,Data Analyst,full-time,+1 locationRemote,2022-07-17,,
Fiera Capital,Canada,"  As a Data Analyst, you will provide support marketing products through investment consultant databases including collecting quantitative and qualitative data.",data analyst,"Student, Data Analyst (8-months contract)",full-time,"Montréal, QC",2022-07-29,3.9,
University of British Columbia,Canada,"  Working knowledge of Drupal, Salesforce, Tableau, identity and access management, data integrations and conversions, payment solutions, marketing automation and…",data analyst,Business Technology Analyst,undefined,"Vancouver, BC",2022-08-04,4.1,5906-8508
Rogers Communications,Canada,"  Passionate about new trends in audience and data platforms. Identify opportunities to scale audience data sources, including 1st party, 2nd party, and 3rd party…",data analyst,Sr. Data Analyst - Digital Audience,full-time,"Temporarily Remote in Toronto, ON",2022-07-17,3.7,
Methodhub Canada,Canada,  Write scripts related to stored procedures and triggers.,data analyst,data analyst - informatics and systems,undefined,"Remote in Mississauga, ON",2022-07-26,,90000-110000
Ubisoft,Canada,"  Working hand in hand with production teams, we leverage in-depth player insights to guide their decision-making, combining state-of-the-art qualitative and…",data analyst,User Research Analyst,part-time,"Quebec City, QC",2022-08-10,3.8,
KPMG,Canada,"  Perform research, data gathering and analysis. Analyze data from internal and external sources and communicate and make recommendations to senior management.",data analyst,Senior Business Analyst,temporary,"Toronto, ON",2022-08-12,3.9,
Sheertex,Canada,  Strong data analysis and data synthesis skills. Seek out and analyze relevant data to answer key business problems. Experience with B Corp certifications.,data analyst,Strategy Analyst (Co-op),internship,"Montréal, QC",2022-08-16,3.5,
Citi,Canada,"  Experience in data analysis with intermediate/advanced Microsoft Office Suite skills. Proven interpersonal, data analysis, diplomatic, management and…",data analyst,Business Data Analyst,full-time,"Mississauga, ON",2022-07-21,3.9,
Labatt Breweries Canada,Canada,  Keying of data in tracking spreadsheets. Ensuring complete and accurate data is entered into the Gate Control Tool and On Hold Treatment Tool.,data analyst,Inventory Analyst,full-time,"London, ON+1 location",2022-07-17,3.1,
Air Canada,Canada,  Monitor data integrity and validate data anomalies. We are looking for a dynamic individual to join and work within the HR Data team which is responsible for…,data analyst,"Analyst, HR Data",full-time,"Dorval, QC",2022-08-13,3.8,
Alterna Savings,Canada,  Knowledge of suitable data analytics processes. Regularly examine data sets to locate and resolve mistakes. Proper maintenance of Risk Management department’s…,data analyst,Risk Reporting Analyst,full-time,"Toronto, ON",2022-08-13,3.1,
VISAY TECHNOLOGIES INC,Canada,"  Conduct research and provide advice to other information systems professionals regarding the collection, availability and suitability of data.",data analyst,data warehouse analyst,undefined,"Edmonton, AB",2022-07-17,,42.05
Storage Guardian,Canada,"  Assess physical and technical security risks to data, software and hardware. Confer with clients to identify and document requirements.",data analyst,business systems analyst,undefined,"North York, ON",2022-08-11,,41.60
I-Cube IT Systems LTD.,Canada,"  Gather, research and prepare communications material. Analyze and provide advice on the managerial methods and organization of an establishment.",data analyst,"analyst, business methods",undefined,"Remote in Toronto, ON",2022-08-05,,50-55
J.D. Power,Canada,  Daily immersion in automotive industry data. Our ideal candidates are determined to combine the art and science of data analytics and marketing to help clients…,data analyst,"Senior Analyst, Data Science",,"Remote in London, ON",2022-07-21,,
City of Toronto,Canada,"  Leveraging your considerable strengths as an analyst, you’ll initiate and conduct industry and business research and analysis applicable to developments within…",data analyst,BUSINESS MANAGEMENT ANALYST,undefined,"Toronto, ON",2022-08-13,4.2,89872-105578
Simon Fraser University,Canada,"  Provides prospect identification and research, pipeline development, and data analytics. Proficiency in advanced research methodologies such as data analytics,…",data analyst,Prospect Research Analyst,undefined,"Burnaby, BC",2022-07-30,4.2,4618-5234
Infoblox Canada Ltd.,Canada,"  Assess physical and technical security risks to data, software and hardware. Confer with clients to identify and document requirements.",data analyst,business systems analyst,undefined,"Burnaby, BC",2022-08-13,,52.09
Sun Life,Canada,"  Knowledge or Experience with data discovery and designing discovery policies/rules. Reporting to the Director, Database Security and Data Protection, the Senior…",data analyst,Data Security Analyst,undefined,"Remote in North York, ON",2022-07-30,3.9,49100
Mercedes-Benz Canada Inc.,Canada,"  Experience with Data collection, data analysis. Support the build of a new dashboard in Power BI for Sell Out data. Manage the current reports in Tableau.",data analyst,Customer Services Business Development Analyst,,"Mississauga, ON",2022-07-17,4.0,
Strategic Way Consulting,Canada,  Document structures and types of business data. Derive insight from data and explain how it can be leveraged it to improve and streamline processes as well as…,data analyst,Data Analyst,,"Tiverton, ON",2022-07-21,,
CRYPTOINFOLINE LTD.,Canada,"  Assess physical and technical security risks to data, software and hardware. Design, develop and implement information systems business solutions.",data analyst,"analyst, business - computer systems",undefined,"North York, ON",2022-08-12,,43
Home Trust Company,Canada,"  Experience with data quality and data governance procedures and practices. 1-3 years of experience analyzing, profiling, reporting and managing data issues for…",data analyst,Data Quality Analyst,full-time,"Toronto, ON",2022-07-17,3.6,
Laurentian Bank,Canada,"  º Work closely with the AVP of ESG and Sustainability to help advance the Bank's various Environment, Social, and Governance (ESG) policies and projects,…",data analyst,Business Analyst,full-time,"Toronto, ON",2022-08-02,3.6,
Via Rail Canada,Canada,"  Providing data analytics support to the team, including unstructured data analytics; Conduct research on various emerging threats and provide synopsis to…",data analyst,"Analyst, Corporate Security - Temporary 6 months",temporary,"Hybrid remote in Ottawa, ON",2022-08-12,3.7,
Workplace Safety and Insurance Board,Canada,"  Ensure data quality and integrity of WSIB data by matching or comparing data to appropriate data sources, validating accuracy, identifying, analyzing and…",data analyst,Business Analyst - CBA,full-time,"Toronto, ON",2022-08-11,3.8,
Electronic Arts,Canada,"  Perform advanced SQL querying, data mining, and data cleansing. Collaborate effectively with Data Engineering to develop production ready data models and…",data analyst,Data Analyst,full-time,"Vancouver, BC",2022-07-17,3.8,
York Region,Canada,"  Following corporate data governance standards and practices, this role will provide data and data analytic services to departmental programs and support the…",data analyst,GIS Analyst,undefined,"Newmarket, ON",2022-08-07,4.2,49.82-54.14
Luxoft,Canada,  Good experience with data visualization tools and technical (UML). Client attracts and selects high-calibre individuals from top-tier institutions around the…,data analyst,Business Analyst,,+1 locationRemote,2022-08-16,4.4,
Province of Nova Scotia,Canada,  Demonstrated proficiency using SQL and experience working in data warehouse environments. Experience building and optimizing data analytics life cycle processes…,data analyst,Sr. Data Analyst (Program Admin Officer 4),undefined,"Halifax, NS",2022-08-12,3.9,5827-6844
Canadian Security Intelligence Service,Canada,"  Evaluate, assess complex data and provide information analysis by preparing reports and providing recommendations to relevant stakeholders;",data analyst,"Emergency Management Analyst, Level 07",undefined,"Ottawa, ON",2022-07-27,4.4,73970-89970
TELUS,Canada,  5 to 7 years of experience in using data to drive decision making. Utilizing data based decision making to identify opportunities for innovation and automation…,data analyst,Senior Business Analyst - (Virtual position),full-time,"Remote in Vancouver, BC+1 location",2022-08-11,3.9,
Apple,Canada,"  Advanced data analytics skills including modeling, interpreting and presenting data to focus on what's most impactful.",data analyst,Channel Sales Programs Analyst,,"Toronto, ON",2022-07-17,4.1,
Raymond James Financial,Canada,"  Perform quantitative and qualitative data analysis and industry research; Assist in preparing extensive written documents including proposals, pitchbooks and…",data analyst,Investment Banking Analyst - Winter 2023 Co-Op,temporary,"Toronto, ON",2022-07-21,3.8,
CFM,Canada,"  Processing 3-D point cloud data, 3-D modeling, rendering. Review customer drawing and specification packages. Assist with reviewing shop packages before issue.",data analyst,3-D Data Analyst and Draftsperson,,"Saint John, NB",2022-07-17,2.7,
Royal Bank of Canada,Canada,  Understanding of data management practices and data pipelines. Familiarity with the IAM domain and data. Experience working with big data tools/solutions.,data analyst,Senior Data Analyst (IAM) (GCS),full-time,"Toronto, ON",2022-08-03,4.0,
Torstar,Canada,"  Experience with data-management systems, working with large data-sets and creating reporting surrounding the data.",data analyst,Data Analyst – Subscription Analytics,full-time,"Toronto, ON",2022-07-17,3.7,
Emily Carr University of Art + Design,Canada,  Ability to analyze and interpret data and requirements and provide recommendations. The analyst will facilitate client quality assurance cycles and contribute…,data analyst,Business Analyst,undefined,"Vancouver, BC",2022-08-03,3.9,38.31-51.08
CI Financial,Canada,  Review fund and financial data contained in various regulatory documents. Exceptional data entry and review skills with strong attention to detail.,data analyst,Business Analyst,full-time,"Toronto, ON",2022-07-17,3.1,
Canadian Tire Corporation,Canada,  Proactively manage divisional competitive data by analysing and reporting on Price Competitiveness to achieve Operational Targets (i.e. margin requirements) and…,data analyst,Pricing Analyst,full-time,"Toronto, ON",2022-08-11,3.6,
GZWX SERVICES INC.,Canada,"  Assess physical and technical security risks to data, software and hardware. Confer with clients to identify and document requirements.",data analyst,information systems business analyst,undefined,"Edmonton, AB",2022-08-16,,48
LendCare,Canada,"  Experience with Microsoft Suite, with excel skills at an intermediate level (data entry, formulas, vlookups, macros). Group health and dental benefits.",data analyst,Business Analyst,full-time,"Pickering, ON",2022-07-17,2.7,
Rogers Communications,Canada,"  Coordinate master data updates , Generate status update reports. Experience building, maintaining and modifying scripts through Python or similar programming…",data analyst,"Inventory Analyst, Returns",full-time,"North York, ON",2022-07-17,3.7,
TD Bank,Canada,"  Driven to learn and acquire and knowledge of legacy and new data communications. High proficiency with excel, FTP, Visio, Word. Carve out a career for yourself.",data analyst,Mainframe Data Communications Analyst,full-time,"Toronto, ON",2022-07-29,3.8,
InDebted,Canada,"  Our data team at InDebted focus on developing data science models, deriving BI insights and leveraging other data driven approaches to accelerate our disruption…",data analyst,Data Analyst,,Remote in Canada,2022-07-21,,
Calgary Board of Education,Canada,  Analyzes and manipulates data from HRMS and existing “data views” into database and spreadsheet applications. Apply configuration changes to Enterprise HRMS for…,data analyst,HRMS Business Analyst - Temporary,undefined,"Calgary, AB",2022-08-16,4.2,39.48-48.82
Simon Fraser University,Canada,"  Provides prospect identification and research, pipeline development, and data analytics. Proficiency in advanced research methodologies such as data analytics,…",data analyst,Prospect Research Analyst,undefined,"Burnaby, BC",2022-07-30,4.2,4618-5234
First Nations Education Steering Committee (FNESC),Canada,"  Strong data analysis, application troubleshooting, and writing skills; An understanding of IS concepts, including data models (ERDs) and application…",data analyst,ICT Business Analyst,undefined,"West Vancouver, BC",2022-07-17,,58710
University of Waterloo,Canada,  Identifies and addresses data integrity/reliability issues and uses data cleaning processes to achieve required data quality standards.,data analyst,Junior Data Analyst,full-time,"Waterloo, ON",2022-07-17,4.4,
Unity Technologies,Canada,"  Reconcile data between diverse set of tools, assure accuracy and drive data flow improvements, and maintain data quality and integrity of the data in…",data analyst,Senior Data Analyst,,"Remote in Toronto, ON",2022-07-17,,
RST Industries,Canada,"  The Business Analyst delivers full data analysis projects from data extraction, (using various sources including SQL databases), to data preparation (data…",data analyst,Business Analyst,,"Saint John, NB",2022-07-17,2.7,
Torstar,Canada,"  Experience with data-management systems, working with large data-sets and creating reporting surrounding the data.",data analyst,Data Analyst – Subscription Analytics,full-time,"Toronto, ON",2022-07-17,3.7,
Mercedes-Benz Canada Inc.,Canada,"  Experience with Data collection, data analysis. Support the build of a new dashboard in Power BI for Sell Out data. What it means to be a fan.",data analyst,Customer Services Business Development Analyst,,"Mississauga, ON",2022-07-17,4.0,
KPMG,Canada,  Independent ability to review the data quality and data definitions and perform data cleansing and data management tasks. Learn more about Risk Consulting here.,data analyst,"Data Analyst, Consultant - GRCS Risk Consulting",full-time,"Toronto, ON",2022-07-17,3.9,
Citi,Canada,  Applies professional judgment when interpreting data and results. Applies analytical thinking and knowledge of data analysis tools and methodologies.,data analyst,IT Quality Intermediate Analyst,full-time,"Mississauga, ON",2022-08-04,3.9,
Dentons,Canada,"  Develop and implement databases, data collection systems, data analytics. We are seeking a data analyst who can take data, analyze and understand it, and…",data analyst,Data Analyst,,"Toronto, ON",2022-07-20,3.3,
Deloitte,Canada,  Gathering and analyzing relevant data points to enhance decision making and program outcomes. Strong analytical skills with ability to analyze data and produce…,data analyst,"Sr. Analyst/ Manager, Strategic Projects",,"Toronto, ON",2022-08-12,3.9,
Shoppers Drug Mart / Pharmaprix,Canada,"  Synthesize large amounts of data from multiple sources, including customer transaction data, consumer &amp; syndicated research, market share, and campaign results.",data analyst,Business &amp; Customer Insights Analyst,full-time,"Toronto, ON",2022-08-10,3.7,
Samsung Electronics,Canada,  Understanding of file-transfer technology as it relates to data interface between various systems. Competitive Salary and Performance based incentive plan for…,data analyst,Technical Business Analyst,full-time,"Hybrid remote in Mississauga, ON",2022-07-17,4.0,
BMO Financial Group,Canada,"  Analyzes data and information to provide insights and recommendations. Gathers and formats data into regular and ad-hoc reports, and dashboards.",data analyst,Billing Analyst (New or Recent Graduate),full-time,"Toronto, ON",2022-08-05,3.8,
York Region,Canada,"  Following corporate data governance standards and practices, this role will provide data and data analytic services to departmental programs and support the…",data analyst,GIS Analyst,undefined,"Newmarket, ON",2022-08-07,4.2,49.82-54.14
Canadian Tire Corporation,Canada,"  Comfortable analyzing and turning data into actionable insights (Excel, VBA, PowerBI, Visio, Access). Own the day to day operational relationship with third…",data analyst,"Business Analyst, International Transportation",full-time,"Brampton, ON",2022-08-06,3.6,
Flight Centre Travel Group,Canada,"  Use customer centric data analysis, data visualization, segmentation and a/b testing to optimize across channels and within campaigns.",data analyst,"Marketing Analyst - Vancouver, BC",full-time,"Hybrid remote in Vancouver, BC",2022-08-16,3.5,
Kitali Human Capital Solutions Inc.,Canada,"  Including upgrades, database upgrades, compatibility testing, benchmarking, and ensuring data integrity. Our West Mississauga client has an immediate, full-time…",data analyst,Database Analyst,undefined,"Hybrid remote in Mississauga, ON",2022-08-10,,75000-90000
EY,Canada,"  As an Experience Management (EM) Analyst, you will support the Assurance EM team by creating reports and analysis around deployment, utilization, development…",data analyst,"Assurance Experience Management, Data Analyst",,"Remote in Toronto, ON",2022-07-17,4.0,
Canada Life Assurance Company,Canada,"  Liaison with data governance to maintain a registry of data processing for the area, including data retention obligations.",data analyst,Data Protection Analyst,full-time,"Toronto, ON",2022-08-12,3.7,
Valiantys Inc.,Canada,"  Collect, organize and maintain a problems and solutions log for use by other technical support analysts. Communicate electronically and in person with computer…",data analyst,technical support analyst - systems,undefined,"Etobicoke, ON",2022-07-26,,41.44
University Health Network,Canada,"  Applies general research principles, concepts and techniques relating to data collection and management to perform well-defined tasks and analyses.",data analyst,Research Analyst I,undefined,"Toronto, ON",2022-08-12,4.1,48458-60587
Bell Canada,Canada,  Minimum 2 years experience in a data analysis / data mining role. Support the development of short-term and long-term planning cycles through data analysis.,data analyst,"Analyst, Digital Business Intelligence",full-time,"Toronto, ON",2022-08-12,3.7,
City of Toronto,Canada,"  Conducts research into assigned area ensuring that such research takes into account developments within the field, corporate policies and practices, legislation…",data analyst,BUSINESS ANALYST CORPORATE SERVICES,undefined,"Toronto, ON",2022-08-04,4.2,82410-96806
Behaviour Interactive,Canada,  Experience managing multiple data sources; Provide ad-hoc analysis or extract data for stakeholders as requested; Ability to work with minimum supervision.,data analyst,Data Analyst - Fall 2022 | Analyste de données - Stage Autom...,internship,"Montréal, QC",2022-08-05,4.0,
"AMZN CAN Fulfillment Svcs, ULC",Canada,"  Align with internal customers, Finance and Procurement Operations to understand budgetary targets by building and develop methods of measuring and defining…",data analyst,"Procurement Operations Analyst - Delta, BC, Procurement Oper...",full-time,"Tsawwassen, BC+1 location",2022-08-12,3.5,
METRIO,Canada,  Represent data in graphs in our SaaS web platform. Work on client's data to define their metrics in Python using our internal tool.,data analyst,Analyste de données | Data Analyst (Python),full-time,"Montréal, QC",2022-07-17,,
LendCare,Canada,"  Experience with Microsoft Suite, with excel skills at an intermediate level (data entry, formulas, vlookups, macros). Group health and dental benefits.",data analyst,Business Analyst,full-time,"Pickering, ON",2022-07-17,2.7,
Rogers Communications,Canada,"  Hands-on data science, modelling and analytics experience implementing and supporting data platforms to support business operations, sales &amp; marketing tactics,…",data analyst,"Sr Data Analyst, Sports",full-time,"Temporarily Remote in Toronto, ON",2022-07-17,3.7,
Cognizant Microsoft Business Group,Canada,  Finding hidden patterns using data. Data modelling capabilities including designing effective BI data models. You will be responsible for designing and building…,data analyst,Data Analyst (Remote),,"Remote in Toronto, ON",2022-07-17,,
SCENE+,Canada,"  Exposure to common data architecture concepts, and business intelligence architecture (data warehouse, data marts).",data analyst,Senior Data Analyst,full-time,"Toronto, ON",2022-08-05,,
WTW,Canada,"  Conduct benchmarking studies and other research; provide value added analyses and summaries. Incorporation of specialized health management, absence and…",data analyst,Health &amp; Benefits Analyst,,"Vancouver, BC",2022-08-06,,
IQVIA,Canada,"  Prior working experience in any of the following: market research, marketing insights/analytics, multichannel marketing, consumer marketing, forecasting,…",data analyst,Data Analyst - Commercial Solutions &amp; Insights Hub (Hybrid),full-time,Remote,2022-07-22,3.8,
Royal Bank of Canada,Canada,  Contribute to data model and system architecture decisions. Strong analytical skills for data analysis and problem solving.,data analyst,Senior Business System Analyst,full-time,"Toronto, ON",2022-08-09,4.0,
"Connor, Clark &amp; Lunn Financial Group",Canada,"  The team ensures that daily and historical data is accurate, data transport processes are successful, and complies with overall data governance.",data analyst,"Data Analyst, Data Management",,"Remote in Vancouver, BC",2022-07-17,3.0,
Sunshine Village Corporation,Canada,  Knowledge of data modeling or Architecture tools. Works with business applications and operations counterparts to ensure data integrity.,data analyst,Business Analyst,full-time,"Banff, AB",2022-07-17,3.4,
Electronic Arts,Canada,"  Perform advanced SQL querying, data mining, and data cleansing. Collaborate effectively with Data Engineering to develop production ready data models and…",data analyst,Data Analyst,full-time,"Vancouver, BC",2022-07-17,3.8,
Motorola Solutions,Canada,"  Performing data validation, analyzes, and data mining analysis between PLM, ERP and other systems. Provide master data training to operations employees.",data analyst,Data Management Analyst,full-time,"Richmond, BC",2022-07-17,4.1,
CFM,Canada,"  Processing 3-D point cloud data, 3-D modeling, rendering. Review customer drawing and specification packages. Assist with reviewing shop packages before issue.",data analyst,3-D Data Analyst and Draftsperson,,"Saint John, NB",2022-07-17,2.7,
Canadian Dairy Commission,Canada,"  A4: Ability to conduct analytical research: i.e., ability to analyze data using appropriate tools and methodologies and to prepare meaningful reports that…",data analyst,Junior Economist / Policy Analyst,undefined,"Remote in Ottawa, ON",2022-08-03,,62168-71275
Bank of America,Canada,  This role requires the data management analyst to work closely with the Global Market Risk team and ensure that controls executed comply with all relevant…,data analyst,Data Support Sr Analyst,full-time,"Toronto, ON",2022-07-17,3.8,
Rogers Communications,Canada,"  Acquire data from primary or secondary data sources and create datasets as necessary. Analyze stakeholder requirements and find actionable, value-added…",data analyst,Sr Analyst Data Management,full-time,"Toronto, ON",2022-07-17,3.7,
Nunavut Government,Canada,"  This position will lead and coordinate data analysis, investigations, and assessment of financial information that enable senior management at various levels to…",data analyst,Senior Financial Planning and Data Analyst,undefined,"Iqaluit, NU",2022-07-17,4.0,95882-108810
NU Ventures Solutions Ltd.,Canada,"  Conduct research and provide advice to other information systems professionals regarding the collection, availability and suitability of data.",data analyst,"analyst, database",undefined,"Edmonton, AB",2022-08-05,,42.05
Toronto Transit Commission,Canada,"  Extensive experience with providing data insights, data analytics and financial modelling. Knowledge of concepts such as data segmentation, data clustering, and…",data analyst,"Senior Analyst, Revenue Ridership",undefined,"Toronto, ON",2022-08-10,4.0,99718-124725
TELUS,Canada,"  Coordinate new data development, ensuring consistency and integration with the existing data warehouse structure. Job Function: Planning and Analysis.",data analyst,"Senior Data Analyst, Product - Collaborative Health",full-time,"Remote in Vancouver, BC",2022-07-24,3.9,
BrokerLink,Canada,"  Leverage existing and/or write queries to facilitate data analysis and test automation. Prepare detailed data analysis, test plans and test cases to suit the…",data analyst,Test Analyst (1 Year Contract),full-time,"Toronto, ON",2022-07-17,3.3,
MARS,Canada,"  This role is responsible for evangelizing the adoption of data driven decisions across Mars by leading the development of advanced analytics methods, mining…",data analyst,ODDA Data Scientist Analyst,full-time,"Bolton, ON",2022-07-17,3.8,
Apple,Canada,"  Advanced data analytics skills including modeling, interpreting and presenting data to focus on what's most impactful.",data analyst,Channel Sales Programs Analyst,,"Toronto, ON",2022-07-17,4.1,
Rogers Communications,Canada,"  Coordinate master data updates , Generate status update reports. Experience building, maintaining and modifying scripts through Python or similar programming…",data analyst,"Inventory Analyst, Returns",full-time,"North York, ON",2022-07-17,3.7,
Citi,Canada,"  Mines and analyzes data from various banking platforms to drive optimization and improve data quality. Conducts strategic data analysis, identifies insights and…",data analyst,Data Science/Sr. Analyst (Officer and AVP openings),full-time,"Mississauga, ON",2022-07-17,3.9,
IQVIA,Canada,  Record all evidence of the data transmission process from data file definition to closure of study. Ensure service and quality meet agreed upon timelines and…,data analyst,Lab Clinical Data Analyst,full-time,Remote,2022-07-17,3.8,
EY,Canada,"  Participate in commercial research and marketing efforts. Prior experience in economic consulting, data analytics, regional economic development, and economic…",data analyst,"Analyst, Economic Advisory",,"Toronto, ON",2022-07-17,4.0,
CSS Marketing Corp.,Canada,"  Research and document data requirements, data collection and administration policy, and data access rules. Operate database management systems to analyze data.",data analyst,database analyst,undefined,"Richmond, BC",2022-07-27,,38-40
Just Energy,Canada,  Analytical mindset and data driven competencies are a must. Learn and become a subject matter expert in various data sets including customer lifecycle.,data analyst,Business Analyst,full-time,"Remote in Mississauga, ON",2022-07-23,3.1,
Flexpay,Canada,"  You are a business focused analyst with a deeply analytical mindset, who can meaningfully translate data into actionable insights. Who We're Looking For.",data analyst,Data Analyst (Remote),,"Remote in Montréal, QC",2022-08-03,4.8,
Royal Bank of Canada,Canada,"  Knowledgeable in data modeling, data orchestration and data pipeline. 5+ years' experience in related digital product development, marketing analyst or data…",data analyst,"Senior Analyst, Data Insights",full-time,"Toronto, ON",2022-07-17,4.0,
Citi,Canada,  Background in capital markets settlement instruction reference data. Experience in data analysis with intermediate/advanced Microsoft Office Suite skills.,data analyst,IT Business Sr Analyst,full-time,"Mississauga, ON",2022-08-12,3.9,
BITS-Business Information Technology Solutions...,Canada,JOB REQUIREMENTS Education Bachelor's degree Experience Experience 1 year to less than 2 years HOW TO APPLY By email: info.bits.technology@gmail…,data analyst,"ANALYST, DATABASE",undefined,"Coquitlam, BC",2022-07-22,,37.50
Wood Plc,Canada,"  Sensor Data analyst role shall use tools to analyze the data streamed or collected from the robot sensors that provide Photographs, LIDAR, IR, thermal, gas…",data analyst,Sensor Data Analyst,,"St. John's, NL",2022-07-17,3.8,
Air Miles,Canada,"  This role bridges client’s business problems with data, analytics and results. 3+ years of customer analysis / insight delivery experience in a complex data…",data analyst,Sr. Analyst,full-time,"Toronto, ON",2022-07-17,3.5,
NAV Canada,Canada,"  In-depth knowledge of aeronautical data management and reporting. Extensive experience leading and participating in requirement management, data and systems…",data analyst,"Team Lead, Business Analyst",undefined,"Remote in Ottawa, ON",2022-08-10,4.1,109847-135227
Headwaters Health Care Centre,Canada,  Conduct data quality investigations and engage in continuous data quality improvements. Strong data visualization and presentation skills.,data analyst,Health Informatics Analyst - Full-time (Decision Support),full-time,"Orangeville, ON",2022-08-04,4.0,
EY,Canada,  Audits and analyzes data to ensure data integrity and liaises with employee or Managed Services on data resolution. Excellent interpersonal and teamwork skills.,data analyst,Junior HR Systems Analyst,,"Remote in Calgary, AB",2022-07-17,4.0,
Gtmhub,Canada,  3+ years of experience in creating reporting and analyzing data related to marketing activities. Analyze and facilitate marketing program reporting and…,data analyst,Digital Marketing Analyst,undefined,"Remote in Toronto, ON+1 location",2022-07-17,,70000-83000
CAPCO,Canada,"  Contribute to Quality Assurance activities by supporting the development of test scripts and testing of developed solutions, including communication of issues…",data analyst,Business System Analyst,,"Toronto, ON",2022-08-10,3.3,
CGI Inc,Canada,"  Currently, we are looking for a Business Analyst to become part of CGI with experience and good knowledge of ITSM functionality and data.",data analyst,Business Analyst,full-time,"Ottawa, ON+1 location",2022-07-17,3.6,
Staples Canada,Canada,"  Collect, analyze and report on sales/inventory data to support seasonality and trends. You will also perform data analysis on a regular basis analyzing current…",data analyst,Supply Chain Strategy &amp; Optimization Analyst,full-time,"Richmond Hill, ON",2022-07-17,3.4,
McGill University,Canada,  Demonstrated knowledge of functional analysis and data analysis - ability to understand and clarify business needs formulated by requesters and stakeholders.,data analyst,Analyst,full-time,"Montréal, QC",2022-07-21,4.3,
Aritzia,Canada,  The mission of the Analytics Department is to provide the business with actionable and accurate information to enable data-driven decision-making.,data analyst,Data &amp; Analytics - Senior Data Analyst,full-time,"Vancouver, BC",2022-07-17,3.4,
Brock White,Canada,  Demonstrates skill in data analysis techniques by resolving missing/incomplete information and inconsistencies/anomalies in more complex research/data.,data analyst,Credit Analyst,,"Langley, BC",2022-08-09,4.0,
APV,Canada,  Ability to analyze data and present the analysis in a format that facilitates problem-solving and decision-making. The Program Management Office (PMO) Analyst:,data analyst,Program Management Office (PMO) Analyst,,"Remote in Spanish, ON",2022-07-17,,
Rogers Communications,Canada,"  Ability to visualize data using graphs and charts. Provide value steering analysis, communicate key trends, observations and business impacts.",data analyst,Senior Analyst,full-time,"Toronto, ON",2022-08-13,3.7,
HUB International,Canada,  Analyze data to identify trends and provide potential resolutions. High school diploma or equivalent required. Required Travel: No Travel Required.,data analyst,Premium Payables Analyst,full-time,"Remote in Chilliwack, BC",2022-08-10,3.2,
Metro Inc.,Canada,"  Minimum of 3-5 years of experience analyzing data, creation of reports and the interpretation of data from a variety of data sources.",data analyst,Analyst Loyalty Analytics/Business Int.,,"Toronto, ON",2022-08-11,3.5,
BGIS,Canada,"  Conduct data analytics reports – outlier and trend reporting, etc. Highly analytical and understand the basic principles of working with complex data sets.",data analyst,Fall Intern - Business Intelligence,internship,"Remote in Toronto, ON",2022-07-17,3.1,
University of New Brunswick,Canada,  Perform data integrity and usability checks for data centres and communication rooms infrastructure. Monitor stored data integrity and usability regularly and…,data analyst,Data Centre Analyst,undefined,"Fredericton, NB",2022-07-17,4.2,48524-63081
JDI IT,Canada,"  Expediting data analysis and reporting. Understanding key business data and quality. With support, Business Analysts enable change within JDI by defining needs…",data analyst,Business Analyst,,"Dartmouth, NS+1 location",2022-08-03,2.7,
Royal Bank of Canada,Canada,  You will also work with application/data owners on securing their structured data using state of the art encryption services.,data analyst,Information and Data Security Analyst,full-time,"Toronto, ON",2022-07-17,4.0,
Citi,Canada,"  Experience in working with relational / non-relational data bases to turn into insights - Must. Mentor team to parse, normalize and explore financial markets…",data analyst,"Senior Data Analyst, AVP - Remote Worker – Ontario Based",full-time,"Remote in Mississauga, ON",2022-07-17,3.9,
City of Calgary,Canada,"  Acquire and develop expertise with CPS data, computer systems, software applications and analytical techniques/tools to advise and support CPS members and…",data analyst,Calgary Police Service - Strategic Analyst,undefined,"Calgary, AB",2022-07-27,4.0,43.33-57.93
Movaro Inc.,Canada,"  Assess physical and technical security risks to data, software and hardware. Collect, organize and maintain a problems and solutions log for use by other…",data analyst,information systems analyst - computer systems,undefined,"Remote in Mississauga, ON",2022-07-17,,39-42
Sioux Lookout First Nations Health Authority,Canada,"  Experience with common data science and data visualization tools. Experience with excel, SPSS, and other data systems.",data analyst,Health Data Analyst,undefined,"Sioux Lookout, ON",2022-07-17,4.3,81483
Vancouver Coastal Health,Canada,"  Provide confidential administrative and secretarial assistance and research support to the Executive Director, and to team. Diploma in a related program.",data analyst,Analyst/Administrative Assistant,undefined,"Richmond, BC+1 location",2022-08-13,3.7,25.63-33.64
