company_name,country,job_description,job_field,job_title,job_type,non_remote_location,post_date,rating,salary
Hikvision Canada,Canada,"En tant que stagiaire concepteur d'expérience utilisateur Hikvision, vous allez acquérir de l'expérience dans le développement logiciel.",ui ux designer,Stagiaire Concepteur d'expérience utilisateur / UX Designer...,internship,"Montréal, QC",2022-08-03,3.6,
Knowledge One,Canada,"Minimum of 5 years of experience as a multimedia developer, digital graphic designer or. The Multimedia Integrator is responsible for the production of online…",ui ux designer,Multimedia Integrator (eLearning),undefined,"Montréal, QC",2022-08-13,,68000-84000
Bluestorm Recruitment,Canada,"You are comfortable discussing the business challenges, constraints, and decisions you faced while creating those artifacts.",ui ux designer,Senior UX/UI Designer,,"Markham, ON",2022-07-17,,
VIDA &amp; Co,Canada,"You will work with the UI/UX designers, product and marketing managers and bridge the gap between requirements and technical implementation, taking an active…",ui ux designer,Front End Engineer,full-time,Remote,2022-08-10,,
DIJGTAL,Canada,"We transform complex business problems into human centred solutions for early stage startups, enterprise ventures, and corporate partners.",ui ux designer,UI Designer,full-time,"Vancouver, BC",2022-07-27,,
Workplace Safety &amp; Prevention Services,Canada,"Prioritize items in the queue for sprints, including time estimates from development/designer partners, ensuring sprints stay on track.",ui ux designer,Website Product Owner,full-time,"Greater Toronto Area, ON",2022-07-21,3.5,
Lucky VR,Canada,"Experience in leading, staffing, mobilizing and developing a team of UI/UX designers/artists. Collaborate with other UX/UI designers, artists, game designers…",ui ux designer,UX/UI Lead,full-time,Remote in Canada,2022-08-10,,
Pixieset,Canada,"Work with a lead developer and designer to estimate project timelines. You will work with other talented engineers to create beautiful products used by 700,000+…",ui ux designer,"Software Developer, Front End",full-time,"Vancouver, BC",2022-08-13,4.2,
TTT Studios,Canada,"We expect amazing things from each other, and through tight collaboration, we achieve greatness. Managing your teams throughout the project life cycle—driving…",ui ux designer,Technical Project Manager,undefined,"Vancouver, BC",2022-08-05,,80000-98000
Thriver,Canada,"Champion consistency and scalability on all deliverables for new components, features, interfaces, and improvements; owning, optimizing, and applying our design…",ui ux designer,Senior Product Designer,full-time,"Hybrid remote in Toronto, ON",2022-08-04,,
Evolving Web,Canada,"Work as part of a multi-disciplinary team of designers, developers, and strategists to understand technology requirements and business objectives.",ui ux designer,Freelance UI/UX Designer,,Remote,2022-07-17,,
Swift Medical,Canada,"  5+ years of experience as a UX/UI designer, successfully working in cross-functional teams; In this role, you will strive to make our products more intuitive,…",ui ux designer,Senior Product Designer,full-time,"Remote in Toronto, ON",2022-07-17,4.7,
Global Relay,Canada,  Guide and coach other designers and non-designers to uplift their design thinking capabilities. Lead critique sessions with other designers.,ui ux designer,Lead UI Designer,,"Hybrid remote in Vancouver, BC",2022-07-17,3.3,
Bluescape Software,Canada,"  To be effective, you will have to interact daily with other designers, product managers, and engineers in a variety of collaborative capacities.",ui ux designer,Sr. UX Designer,,"Hybrid remote in Waterloo, ON",2022-07-17,,
KOHO,Canada,"  You will be using your skills in UX design, product design, interaction design, visual design and prototyping to create product experiences that deliver…",ui ux designer,Product Designer - Remote,full-time,Remote in Canada,2022-07-17,2.7,
Chef Cook It,Canada,  4-5 ans d’expérience comme designer en agence ou dans une entreprise; Participer au développement et déploiement de l’identité de marque;,ui ux designer,Lead Designer,full-time,"Remote in Montréal, QC",2022-08-12,4.6,
Paper,Canada,"  You will be working alongside product managers, UI/UX designers, back-end and front-end developers to ensure the timely delivery of secure, accessible, highly…",ui ux designer,Back End Engineer,,"Remote in Montréal, QC",2022-08-10,3.7,
Gravity Sketch,Canada,"  As a 2D app software engineer, you will work with UI/UX designers and the product team, helping to maintain existing 2D screen app features, build green-lighted…",ui ux designer,Software Engineer - iPad/2D,,"Remote in Vancouver, BC",2022-07-30,,
NDAX INC,Canada,"  Your graphics should capture the attention of those who see them and communicate the right message. For this, you need to have a creative flair and a strong…",ui ux designer,Graphic Designer / UI / UX Designer,full-time,"Calgary, AB",2022-07-17,,
CAARY,Canada,"  You will be part of a cross-functional team of Software Engineers, UI/UX Designers, QA Engineers, and business stakeholders.",ui ux designer,Full Stack Engineer,full-time,"Remote in Toronto, ON",2022-08-06,,
Proulx Communications,Canada,  CRÉATIVITÉ *aux campagnes qui lui seront attribuées. DÉVOUEMENT * *Conception et déclinaisons des concepts et des outils visuels*.,ui ux designer,Designer graphique,full-time,"Repentigny, QC",2022-08-13,,
Direct Source Solutions,Canada,"  Oversee the UI/UX Designer’s work including, planning, and managing the design, content, and production of marketing materials with the designer, such as social…",ui ux designer,"Director, Marketing",full-time,"Remote in Greater Toronto Area, ON",2022-08-11,,
CTC Global Solutions,Canada,  This role will enable the organization to be more competitive in terms of website offerings by exploring new and upcoming technologies while still providing…,ui ux designer,Full Stack Web Developer,undefined,"Fort McMurray, AB",2022-08-16,,15-29
Uniques Software Corp,Canada,"  Assist creating user interface mockups, and interact with UI designer to refine them. Manage the idea-definition-development-approval process.",ui ux designer,Product Owner - Software Product Development,full-time,"North Vancouver, BC",2022-08-13,,
Journey Education,Canada,"  Work with and manage media partners and freelancers (designers, paid media specialists, developers, etc.). We’re looking for our first full-time marketing hire…",ui ux designer,Marketing Manager,part-time,Remote in Canada,2022-07-28,,
UEAT,Canada,"  Travailler de pair avec l’équipe produit (les gestionnaires de produit, designer UX, l’équipe de développement) et diverses parties prenantes.",ui ux designer,Chef de produit- Télétravail,full-time,"Remote in Quebec City, QC+1 location",2022-08-16,4.8,
PressReader,Canada,"  At Evident Point, we work at the forefront of eReader development, making interactive digital textbooks and eBooks available to schools and to consumers who…",ui ux designer,Product Designer,full-time,"Richmond, BC",2022-07-17,3.7,
AOT Technologies,Canada,"  We are seeking a Lead Product Designer to work cross-functionally across the product, engineering, and marketing teams to deliver design value throughout the…",ui ux designer,Lead Product Designer,full-time,"Remote in Victoria, BC",2022-07-17,,
EPIC INSPIRED | VANCOUVER,Canada,  Ability to work very closely with designers and respect pixel perfect design. Epic Inspired is a boutique full-service creative agency specialized in real…,ui ux designer,WEBFLOW SPECIALIST,part-time,"Vancouver, BC",2022-07-25,,
Premier Continuum inc.,Canada,  Il/elle maîtrise aussi bien l’implantation technique que les bonnes pratiques en matière d’interfaces et d’expériences utilisateurs (UI/UX).,ui ux designer,Developpeur Front End,undefined,"Hybrid remote in Montréal, QC",2022-08-13,,65000-75000
Webmainland Media Ltd,Canada,"  Work with developers, UI/UX designers to iterate the features across multiple platforms. To address these issues, we have gathered a group of web designers,…",ui ux designer,Programmer Analyst,undefined,"Burnaby, BC",2022-08-14,,44
Viva Naturals,Canada,"  5+ years of experience as a graphic designer working with multiple, complex design projects both online and print. Collaborating with the senior copy writer.",ui ux designer,Senior Graphic Designer,full-time,"Toronto, ON",2022-07-17,3.0,
Envision Sales Inc.,Canada,"  The primary role of the Senior Designer is to collaborate with other teams [Production, Technology, Engineering and Business Development to deliver outstanding…",ui ux designer,Senior Designer,undefined,Canada,2022-08-07,,70000-80000
Fluxon,Canada,"  Lead, motivate and retain a diverse team of designers in the latest UI/UX techniques and tools. Experience in working with cross-functional teams of designers,…",ui ux designer,Design Lead,,"Remote in Toronto, ON",2022-07-17,,
Crossroads Christian Communications Inc.,Canada,"  Work collaboratively with the lead engineer, lead UI/UX designer, and members of the PrayerCloud team to execute on product strategy.",ui ux designer,Product Manager,undefined,"Remote in Burlington, ON",2022-08-10,,75000-90000
Leafi Home,Canada,"  Collaborate with UI/UX designer to craft the best user experience. Compensation: startup salary with competitive equity*. Familiar with Git, JIRA, and MS Teams.",ui ux designer,Full-Stack IoT Software Developer,undefined,"Hybrid remote in Burnaby, BC",2022-08-14,,5000
The Jonah Group,Canada,  Collaborate with UX/UI designers to implement design into the code. The Jonah Group is looking for experienced Senior Python Developers to join our team of…,ui ux designer,Python Developer,full-time,"Toronto, ON",2022-08-16,4.5,
Pinnguaq Association,Canada,  Manage a team of visual design staff including graphic designers and JR UX designer to assign project responsibilities.,ui ux designer,Visual Design Lead,undefined,"Lindsay, ON",2022-08-10,,67500
Evolving Web,Canada,"  Work with UI designers to implement attractive designs; You will use your analytical and creative abilities throughout the design process, creating and…",ui ux designer,UX/UI Designer,full-time,Remote,2022-07-17,,
Build With Assembly,Canada,"  As a Front-End Developer, you will be responsible for implementing static visual designs and interactive elements that users engage with through their web…",ui ux designer,"Software Engineer, Front-End",,"Remote in Toronto, ON",2022-07-17,,
Cloudbeds,Canada,"  Provide flexibility in working hours and locations; You will work with team members from a variety of disciplines, including researchers, product managers,…",ui ux designer,Senior User Experience Designer,full-time,"Remote in Ottawa, ON+3 locations",2022-08-04,,
Oomple,Canada,  1-2 days a week in the Montreal office is required. *. Our top Digital Financial Consulting client is looking for a *Full-Stack Developer* to join their team as…,ui ux designer,Full Stack Developer,undefined,"Montréal, QC",2022-08-11,,100000-105000
Busbud,Canada,  Bridge the technology gap between front-end engineers and product designers. Collaborate with product designers on crafting UX/UI solutions and fine-tune/QA…,ui ux designer,User Interface (UI) Developer,full-time,Remote,2022-07-17,3.5,
Questrade Financial Group,Canada,"  You'll advocate for content design at the organization, and for our users through close collaboration with stakeholders, designers, and developers, ensuring the…",ui ux designer,UX Writer,full-time,"Toronto, ON",2022-07-17,3.5,
Global Relay,Canada,"  Coach and support junior UI designers in the team. We're looking for a UI designer with true artistic talent and a clean, strong visual aesthetic.",ui ux designer,Senior UI Designer,,"Hybrid remote in Vancouver, BC",2022-07-17,3.3,
MindGeek Careers,Canada,"  Rendering graphic elements using traditional tools, multimedia, image processing and design software. Image retouching and image manipulation, logo conception…",ui ux designer,Senior Graphic Designer,,"Montréal, QC",2022-07-17,3.3,
Interaptix,Canada,"  Our cloud-based platform incorporates advanced techniques in human-computer interaction (HCI), machine learning, and computer vision and is accessed through…",ui ux designer,Full Stack Developer,full-time,"Toronto, ON",2022-08-06,,
TripArc,Canada,"  Collaborate with other designers to maintain design consistency and coherence across all of our platforms and promote the best UI practices to other designers,…",ui ux designer,Senior UX Designer,full-time,"Ottawa, ON+5 locations",2022-07-17,,
Global Relay,Canada,"  Guide and coach other designers and non-designers to uplift their design thinking capabilities. You will conduct research to understand our customers' problems,…",ui ux designer,Senior UX Designer,,"Hybrid remote in Vancouver, BC",2022-07-17,3.3,
ImageX,Canada,  Part-time contract opportunities may also be available for the right candidate. You need to love collaborating within a team and always be up for a new…,ui ux designer,Senior UX/UI Designer,part-time,+1 locationRemote,2022-07-19,,
Peak Power,Canada,"  Design and contribute UX solutions at various levels of fidelity, from high-level wireframes and mockups to interactive prototypes, and adjust designs based on…",ui ux designer,Product Designer,full-time,Remote,2022-07-17,,
HelpWear Inc.,Canada,  Working together with UX designers in building out usable and accessible UI. Contribute to the development of the HelpWear Android App.,ui ux designer,Mobile Developer (Android),undefined,"Toronto, ON",2022-08-12,,42000-85000
WellnessLiving,Canada,"  Length of Term: Full Time, Permanent. Shape the product roadmap and work with the UX/UI Designers, Customer Success, Onboarding, Sales and development teams to…",ui ux designer,Product Manager,full-time,"Richmond Hill, ON",2022-07-21,4.0,
Lightspeed Commerce,Canada,"  Raise the bar and elevate your team by sharing knowledge and best practices, while always seeking improvement and progress. Keen eye for UI/UX design.",ui ux designer,Software Developer II,,"Remote in Toronto, ON",2022-07-29,3.4,
6v2 Inc.,Canada,"  Great communication skills with designers, developers and business decision makers. Work closely with Capita founding team on product design and launch.",ui ux designer,Full Stack Developer,undefined,"Ottawa, ON",2022-08-03,,56362-115941
ActiveState,Canada,  As a Senior UX/UI designer you’ll be working to design experiences and interfaces that help take the pain out of software development for teams.,ui ux designer,SR. UX/UI Designer - Contract,temporary,"Remote in Vancouver, BC",2022-08-10,,
Connected,Canada,  You’ll report directly to our Director of Growth to support the evolution of Connected’s brand design and the execution of our Go-To-Market strategy.,ui ux designer,Marketing Brand Designer - Contract,,Remote,2022-08-06,4.4,
Equitable Bank,Canada,"  Collaborates with POD and framework designers, researchers, business strategists, engineers, and others to develop the right solutions.",ui ux designer,Senior Product Designer,full-time,"Toronto, ON",2022-07-20,4.1,
Impact XM,Canada,"  The producer coordinates a full multi-disciplinary team —including strategists/writers, exhibit designers, graphic designers, interactive designers, developers,…",ui ux designer,Experiential Producer,full-time,"Oakville, ON",2022-07-22,3.5,
Alloprof,Canada,"  Participer activement à l’amélioration du produit avec le designer et le gestionnaire de produit (PO) afin de concevoir des expériences utilisateurs claires,…",ui ux designer,Dévelopeur(euse) frontal(e) (Front-End Angular),full-time,"Montréal, QC",2022-08-03,,
O2 Web Solutions Inc,Canada,"  Chez O2, nous voulons grandir, avec nos clients et clientes, mais surtout grandir en tant qu’humains. Chez nous, l’esprit d’équipe est vital et la condition…",ui ux designer,Designer UX Senior,full-time,"Remote in Montréal, QC",2022-07-21,,
Oxford International Education Group,Canada,"  Manage and supervise brand manager, designer and content executive. Liaison with brand managers, designers, developers and other stakeholders on a consistent…",ui ux designer,Digital Product Manager - Marketing,undefined,"Toronto, ON",2022-08-01,,66000
NCS Group,Canada,"  We are searching for a brilliant, flexible *android developer* to create novel apps that meet the needs of our target audience. Job Types: Full-time, Permanent.",ui ux designer,Android App Developer,undefined,"New Glasgow, NS",2022-08-07,,3500-4500
Touchtunes Music Corporation,Canada,"  This Product Designer will collaborate with Designers and Product Managers to elaborate great user experiences across the product line, from jukeboxes to mobile…",ui ux designer,Product Designer,full-time,"Remote in Montréal, QC",2022-07-17,,
Combyne,Canada,"  To ensure that farmers are able to use Combyne Ag anytime and anywhere, we’re looking for a DevOps Engineer. As a DevOps Engineer, you are an individual who can…",ui ux designer,DevOps Engineer,full-time,"Remote in Ottawa, ON",2022-07-17,,
Beamdog,Canada,"  As a member of the game team, you’ll work alongside designers and artists to develop games on multiple platforms by programming, optimizing, offering analysis…",ui ux designer,Game Developer,full-time,"Edmonton, AB",2022-07-27,4.5,
PROJILE CORPORATION,Canada,"  Work closely with back-end developers, designers, and the rest of the team to deliver well- architected and high-quality solutions. Write unit and UI tests.",ui ux designer,Mobile App Developer,full-time,"Remote in Toronto, ON",2022-07-17,,
The Jonah Group,Canada,  Articulate UI/UX design issues to designers and stakeholders along with recommended alternatives. Jonah has a track record of producing high-quality systems in…,ui ux designer,ReactJS Developer,full-time,"Toronto, ON",2022-07-17,4.5,
Dawn InfoTek Inc.,Canada,"  Work closely with requesting stakeholders, product owners, development teams, UI/UX designers and QA specialists on acceptance criteria prioritization,.",ui ux designer,Business Systems Analyst (BA/BSA),undefined,"Toronto, ON",2022-08-03,,70-95
Mp6 Digital Media,Canada,"  To this end, the android developer's responsibilities include writing and proofreading code, liaising with coworkers within and outside of their department, and…",ui ux designer,Native Android App Developer,undefined,"Halifax, NS",2022-08-14,,3500-4500
Beauceron Security,Canada,  Responsible for researching cybersecurity issues and trends to support Product development and vision. Responsible for becoming a subject matter expert of…,ui ux designer,Product Analyst,,Canada,2022-07-17,,
Ignite Technical Resources.,Canada,"  On behalf of our client in Vancouver, Ignite Technical Resources is looking for a Senior UX / UI Designer with the client for a contract opportunity.",ui ux designer,Senior UX / UI Designer (BHJOB13022_12309),,Remote,2022-08-10,,
Saje Natural Wellness,Canada,"  Understand and communicate capabilities of site wide systems to wholistically speak to effort of a feature launch, and aid UX/UI designer in feasible short vs.…",ui ux designer,Product Owner,,"Vancouver, BC",2022-07-17,3.1,
fabric Inc.,Canada,"  Have experience in leading teams of 5+ designers across disciplines. Scan, critique, redesign &amp; grow our internal Design System, while inspiring designers &amp;…",ui ux designer,Senior UX Manager,,"Remote in Toronto, ON+1 location",2022-07-17,,
PAR,Canada,"  A successful candidate will have extensive experience working closely with other designers, researchers, product management, and engineering in a fast-paced,…",ui ux designer,Senior Product UX Designer- Data Central,,"Toronto, ON",2022-07-17,,
COREL CORPORATION,Canada,"  Work closely with UI/UX designers and Product managers on new features. Here, you’ll design and develop Linux Client (desktop and thin clients) for Parallels…",ui ux designer,Sr. Linux Developer OS Integration,full-time,"Remote in Toronto, ON+7 locations",2022-08-02,,
Kivuto Solutions,Canada,"  Embracing an agile environment with engineering and product management, you will participate in the design, development, and deployment of a modern UI…",ui ux designer,Front-End Developer,full-time,"Hybrid remote in Ottawa, ON",2022-08-06,4.0,
Impact XM,Canada,"  This role coordinates a full multi-disciplinary team —including strategists/writers, creative designers, graphic designers, interactive designers, developers,…",ui ux designer,Project Manager – Applications &amp; Digital Engagements,full-time,"Oakville, ON",2022-07-17,3.5,
PAR,Canada,  Lead the design of core features for our Loyalty Marketing platform and oversee the work of more junior designers. Bachelor's degree in a related field.,ui ux designer,Lead / Principal Product UX Designer,,"Toronto, ON",2022-07-17,,
Blaze,Canada,"  Create top notch end to end solutions, from research and ideation through to visual execution. Be the driver of key initiatives, continuously iterating and…",ui ux designer,Product Designer,full-time,Remote,2022-07-17,,
FED IT CA,Canada,"  Collaborer avec les designers UI et UX, le directeurs créatif, les gestionnaires de projet ainsi qu'avec l'ensemble des équipes traditionnelles pour mener à…",ui ux designer,Développeur Front-End Angular,full-time,"Remote in Montréal, QC",2022-07-17,,
Clutch Canada,Canada,"  Manage a team of designers at varying levels, mentoring both performance and growth, while assisting in the recruitment process to onboard new talent.",ui ux designer,"Director, Product Design",,"Toronto, ON",2022-08-12,3.4,
"Immigration, Refugees and Citizenship Canada",Canada,  Coordinates with the Product Designers to translate UI/UX elements from designer to visual elements. They lead the team through translation of UI/UX elements…,ui ux designer,Tech Lead,full-time,"Ottawa, ON",2022-07-17,4.3,
Worksite Safety,Canada,"  In January 2022, we launched our new learning management system (""Qualify"") that will contribute to our competitive position in the Health &amp; Safety services…",ui ux designer,Full Stack Developer,full-time,"Dundas, ON",2022-07-17,,
Punchcard Systems,Canada,"  You’ll work closely with UX designers, technical leads, and digital project managers to ensure that the delivered solution aligns to the client vision.",ui ux designer,Product Manager,undefined,Remote,2022-07-17,,80000-100000
Gearbox Software,Canada,"  Assist the Lead UX designer as needed in fine-tuning and polishing controls, aiming, and areas that pertain to game feel. Creative Director, and UI team.",ui ux designer,Concepteur(trice) UX / UX Designer,full-time,"Quebec City, QC",2022-07-17,,
Nurun,Canada,"Effectively collaborating with members of the strategy and performance team, as well as other experts: business designers, UX/UI designers, artistic directors,…",ui ux designer,CX Strategist (Quebec),full-time,"Quebec City, QC+2 locations",2022-07-17,3.9,
Giatec Scientific Inc.,Canada,"Partner with other engineers, UX designers, product managers, and customers to refine and build complex products. Participate in code reviews and inspections.",ui ux designer,Full-Stack Developer,full-time,"Remote in Ottawa, ON",2022-07-17,5.0,
Impact XM,Canada,"The producer coordinates a full multi-disciplinary team —including strategists/writers, exhibit designers, graphic designers, interactive designers, digital…",ui ux designer,Experiential Producer - Pharma,full-time,"Oakville, ON",2022-07-22,3.5,
"LotusFlare, Inc.",Canada,"You are a strategic thinker who can synthesize disparate information to understand the drivers of businesses and market dynamics, and structure corresponding…",ui ux designer,Product Manager - B2C Travel Tech,full-time,"Remote in Toronto, ON",2022-07-17,,
TELUS Digital,Canada,Works closely with the content lead and UX/UI designer to develop new user flows and content strategy for all aspects of the customer journey.,ui ux designer,Intermediate UX Content Writer - B2B,,"Remote in Toronto, ON",2022-07-17,3.9,
Cvent,Canada,"Mentor and guide junior designers and their work within your projects. You will partner with product managers, developers, researchers, UI-Visual designers, and…",ui ux designer,Senior Product Designer,full-time,"Fredericton, NB",2022-07-17,3.6,
AlleyCorp Nord,Canada,Robust natural language understanding and semantic parsing sits at the core of our efforts to create the future of analytic tooling.,ui ux designer,Senior Product Designer (Rogo),,"Montréal, QC",2022-07-26,,
Biiibo Inc.,Canada,"As a Senior Backend Developer, you will help to design, build, and test new products and features. Create delighted user experience, develop new features,…",ui ux designer,Senior Backend Developer,full-time,"Toronto, ON",2022-07-17,,
Okta,Canada,"Develop intuitive UI workflows for centralized user and group management by collaborating with Product Managers, Backend Engineers, and UX designers.",ui ux designer,Staff UI Software Engineer (Universal Directory),,"Remote in Toronto, ON",2022-07-17,,
AOT Technologies,Canada,"As a UI/UX Designer, you will be responsible for delivering the best online user experience, which makes your role extremely important for our success and…",ui ux designer,UI/UX Designer,full-time,"Remote in Victoria, BC",2022-07-17,,
PPT,Canada,"4+ years working in a digital design profession as a UX designer, UI designer, interaction designer, product designer, or similar.",ui ux designer,Product Designer/Design System,full-time,"Hybrid remote in Montréal, QC",2022-07-17,,
Financeit,Canada,"You create simple, compelling, and meaningful experiences that enable a wide variety of users to achieve their goals.",ui ux designer,Sr. Product Designer,full-time,"Hybrid remote in Toronto, ON",2022-07-17,3.9,
Groupe Marcelle,Canada,"Work closely with other developers, business analysts, product owners &amp; UX/UI designers. You'll be part of a cross-functional team that's responsible for the…",ui ux designer,Frontend Developer,full-time,"Remote in Mont-royal, QC",2022-07-17,4.0,
Novo,Canada,"Élaborer des stratégies de contenu multiplateforme médias sociaux, blogue, infolettres, etc.; Promouvoir ce contenu avec des stratégies de nurturing (campagnes…",ui ux designer,Rédacteur(trice) de contenu,full-time,"Trois-Rivières, QC+2 locations",2022-07-17,,
Sovi Creative,Canada,Tailoring user experience and providing feedback to designers. Creating custom Shopify themes and functionality based on designs provided by designers.,ui ux designer,Lead Front End Developer,full-time,"Toronto, ON",2022-08-13,,
AMANST Inc,Canada,  Translates UX/UI designer delivered specifications/ parameters/ wireframes into functional website components. 8 years of experience in.,ui ux designer,Senior Web Specialist (RQ03893),,"Toronto, ON",2022-07-31,,
Interaptix,Canada,"  Our cloud-based platform incorporates advanced techniques in human-computer interaction (HCI), machine learning, and computer vision and is accessed through…",ui ux designer,Quality Assurance - Augmented Reality Platform,full-time,"Toronto, ON",2022-08-06,,
"Immigration, Refugees and Citizenship Canada",Canada,"  The Senior Full Stack Developer is responsible for front-end and back-end development including database and integration, in addition to collaborating with both…",ui ux designer,Senior Full Stack Developer,full-time,"Remote in Ottawa, ON",2022-08-13,4.3,
Neon,Canada,"  Vancouver, BC, Canada | Full-time. You will be responsible for spearheading the product vision and creation of digital products for Neon’s partners.",ui ux designer,Product Design Lead,full-time,"Remote in Vancouver, BC",2022-07-17,,
Numeris,Canada,"  Works closely with technical leads, product managers, and user experience designers (UX) to provide estimates on level of effort, and participate in project…",ui ux designer,Senior Software Engineer,full-time,"Remote in Toronto, ON",2022-08-11,3.4,
Gearbox Software,Canada,"  Concevoir, mettre en œuvre et maintenir des systèmes et des outils d'interface utilisateur. Plus de 4 ans d'expérience dans l'industrie du jeu.",ui ux designer,Programmeur UI / UI Programer,full-time,"Quebec City, QC",2022-07-17,,
Platform.sh,Canada,"  4+ years of relevant experience, working as a designer on digital products. Present and rationalize your design thinking to your core project teams and other…",ui ux designer,Senior Product Designer,,"Remote in Montréal, QC",2022-07-17,,
Novisto,Canada,  Communicate with UI designers and product owners about UI/UX designs. We are looking for an experienced Frontend Developer to join us.,ui ux designer,Frontend Developer,part-time,"Montréal, QC",2022-07-17,,
Wysdom.AI,Canada,"  Part of your work involves building a deep understanding of the AI training process, knowing what drives success, and partnering with clients to enhance their…",ui ux designer,Cognitive Data Analyst,full-time,Remote,2022-08-05,,
Okta,Canada,"  Collaborate with Product Management and UX designer in refining the UI design iteratively. Discuss, challenge and iterate the product design together with the…",ui ux designer,Staff Front End Engineer,,"Remote in Toronto, ON",2022-07-17,,
Signifly,Canada,"  Using your insights and guidance, we will build products, campaigns, and other marketing activities, to drive revenue for our clients.",ui ux designer,Growth Marketing Lead,full-time,"Montréal, QC",2022-07-17,,
Novisto,Canada,  Communicate with UI designers and product owners about UI/UX designs. We are looking for an experienced Backend Developer to join us.,ui ux designer,Backend Developer,part-time,"Montréal, QC",2022-07-17,,
Hoffman,Canada,"  Hoffman est à la recherche d'un designer UX qui aura la responsabilité de structurer, documenter et réfléchir les différentes composantes des projets web de l…",ui ux designer,Designer UX,full-time,"Montréal, QC",2022-07-17,,
Getty Images,Canada,  This person will be responsible for designing and conducting user experience research and analyses that lead to genuinely meaningful recommendations.,ui ux designer,Senior User Experience Researcher - Remote Canada (14893),undefined,"Remote in Calgary, AB+1 location",2022-07-17,3.9,16
Compulsion Games,Canada,"  We’re looking to add a second talented UI Programmer to our human-sized programming community, to help develop UI systems and implement UI ingredients while…",ui ux designer,UI Programmer,full-time,"Temporarily Remote in Westmount, QC",2022-07-17,,
SADA,Canada,"Collaborate with solution architects, product managers, and UX/UI designers to define the requirements for high-quality user experiences.",ui ux designer,Senior Software Engineer - Backend,,"Remote in Toronto, ON+1 location",2022-08-05,,
Miovision,Canada,"Collaborate with a cross-functional team including designers, developers, UX/UI, testers, sales, and marketing to develop and execute against product roadmaps…",ui ux designer,"Technical Product Manager, Computer Vision",full-time,"Temporarily Remote in Kitchener, ON",2022-07-20,4.0,
Novisto,Canada,"Communicate with UI designers and product owners about UI/UX designs. At Novisto, our vision is to be the world's leading software solution for integrated…",ui ux designer,Full Stack Developer,part-time,"Montréal, QC",2022-07-17,,
Linen Chest,Canada,"Web Designer / Front End Developer | Head Office. Linen Chest is Canada’s top home retail destination for bed, bath, kitchen and home décor.",ui ux designer,Web Designer / Front End Developer,full-time,"Hybrid remote in Laval, QC",2022-07-17,2.9,
CAARY,Canada,Caary Capital is changing the game for small and medium-sized enterprises (SMEs) in Canada. We deliver a progressive spend management platform and accessible…,ui ux designer,Front End Engineer,full-time,"Remote in Toronto, ON",2022-08-06,,
"Immigration, Refugees and Citizenship Canada",Canada,"The Senior Full Stack Developer is responsible for front-end and back-end development including database and integration, in addition to collaborating with both…",ui ux designer,Senior Software Engineer,full-time,"Remote in Ottawa, ON",2022-08-11,4.3,
Intellijoint Surgical,Canada,"You will manage a cross-functional product development team of 10 members composed of full stack developers, systems developers, software testers, UI / UX…",ui ux designer,Engineering Manager,full-time,"Kitchener, ON",2022-08-06,5.0,
"LotusFlare, Inc.",Canada,"Drive product development with a team of world-class engineers and designers. You are also obsessed with execution; you can work closely with engineers,…",ui ux designer,Senior Technical Product Manager,full-time,"Toronto, ON",2022-07-17,,
Datavalet,Canada,"*Analyze*– Gather requirements working closely with product owners and UI/UX designers. Nous sommes Datavalet, un acteur en pleine croissance dans le monde du…",ui ux designer,Développeur Full Stack - Full Stack Developer,full-time,"Montréal, QC",2022-08-11,3.6,
Information Engineering Group,Canada,"Demonstrated ability to collaborate with user researchers, UI text writers, peer UI designers and to accept input from a variety of peers and sponsors.",ui ux designer,Web (GUI/Front-End) Developer,full-time,"Montréal, QC",2022-07-17,,
FlightHub,Canada,"Using CSS (and CSS preprocessors, such as Less and Sass) to create web applications and app layouts that match designer visions at a range of screen resolutions…",ui ux designer,Web Designer &amp; Integrator / Concepteur &amp; Intégrateur,full-time,"Montréal, QC",2022-07-17,3.8,
SmartCookieWifi,Canada,"Collaborating closely with the UX/UI designers, PMs, QAs, and other developers. At SmartCookieWifi, our mission is simple: to keep kids engaged in learning and…",ui ux designer,Flutter/Android Developer,full-time,"Remote in Montréal, QC",2022-07-17,,
Nurun,Canada,"Collaborating with UI and UX designers, creative directors, project managers, and other traditional teams to carry out digital and multiplatform projects…",ui ux designer,Fullstack Developper (Quebec),full-time,"Quebec City, QC",2022-07-17,3.9,
Syntronic,Canada,Envie d’une carrière passionnante au sein d’ungroupe d'ingénierie mondial en tête de file? Notre équipe de professionnels de classe mondiale conçoit des…,ui ux designer,Concepteur Logiciel Senior – Backend / Senior Software Desig...,full-time,"Montréal, QC",2022-07-17,3.9,
Global Spatial Technology Solutions,Canada,"Inform the technical and design aspects of the product, including the work of designers, programmers, scientists, consultants. Experience with GIS is an asset.",ui ux designer,Product Manger - Maritime Performance Management,full-time,"Ottawa, ON+1 location",2022-08-08,,
Syntronic,Canada,  Collaborating with designers and customers in local and remote environments. Envie d’une carrière passionnante au sein d’ungroupe d'ingénierie mondial en tête…,ui ux designer,Concepteur Matériel Senior - PCB / Senior Hardware Designer...,full-time,"Montréal, QC",2022-07-17,3.9,
