company_name,country,job_description,job_field,job_title,job_type,non_remote_location,post_date,rating,salary
Raven Software,USA,"  Experience managing, leading, or directing other designers and artists. This role will report to the UI Director, and will be expected to lead a group of UI/UX…",ui ux designer,Lead UI/UX Designer,,"Middleton, WI 53562+1 location",2022-07-17,3.0,
Crunchapps,USA,"  Minimum of 2 years of experience in UI/UX design. Fluent in pixel-perfect design tools (Photoshop, Illustrator, Sketch, etc.).",ui ux designer,Senior UI/UX Designer,,"New York, NY 10014 (West Village area)",2022-07-17,,
Trek Bikes,USA,"  The UX designer on the eSystems team will be responsible for researching the needs of Trek’s Riders, Dealers and Internal Customers.",ui ux designer,UI/UX Designer,full-time,"Waterloo, WI 53594",2022-08-03,3.4,
Alpha media,USA,"  Alpha Media is looking for a full-time, remote Junior Graphic Designer to join the Corporate Digital department that is preferably based in the Eastern or…",ui ux designer,Junior Graphic Designer - Remote,full-time,"Remote in Portland, OR 97204",2022-07-17,3.2,
Employers,USA,  You will work closely with our internal and external customers to understand their business needs and with end users to understand their goals and ensure the…,ui ux designer,Senior UI/UX Designer,,Remote,2022-07-17,,
KORNFERRY,USA,"  Key responsibilities include gathering and consuming requirements from Product Owners, problem solving design solutions, creating workflows &amp; wireframes where…",ui ux designer,UX/UI Designer,,Remote,2022-07-17,3.5,
SCS,USA,"  The position is responsible for delivering effective, aesthetic, on-brand, and on-strategy creative for websites, UI design for web/mobile app, style guides,…",ui ux designer,Digital UX/UI Designer,,"Atlanta, GA",2022-07-28,3.5,
"BioFire Diagnostics, LLC",USA,"  Create requirement templates to support UI needs. Support the development of user interfaces that satisfy business strategy, solution strategy, and UX strategy…",ui ux designer,UX/UI Designer - Internal Software,full-time,"Salt Lake City, UT 84104",2022-07-17,3.5,
Social Concepts,USA,"  Create art for banners, emails, landing pages, websites, mobile devices, social media, presentations, and other related design assets.",ui ux designer,Graphic Designer,,"Redwood, CA",2022-07-17,,
CAPCO,USA,  We are looking for someone with a keen eye for detail and a passion for their craft to help us generate captivating solutions for our clients.,ui ux designer,UX/UI Designer,,"New York, NY",2022-07-17,3.3,
Vested Finance Inc,USA,"  You will be responsible for defining, guiding, and implementing brand design identity and assist the Marketing team with visualizations across the different…",ui ux designer,Graphic Designer,,Remote,2022-07-17,,
Pure Imagination Studios,USA,"  Prepare and document components to be used by designers and engineers. Work with our designers and engineers to determine design, technical and data…",ui ux designer,UI / UX Designer,,"Van Nuys, CA",2022-07-17,3.3,
Octo,USA,"  As a UI/UX Designer with Octo, you will join a large Agile development team responsible for modernizing, iteratively developing on and maintaining operations…",ui ux designer,UI/UX Designer,,"Reston, VA 20191 (Hunter area)",2022-07-17,4.0,
Under Armour,USA,"  Mentor designers toward top performance and help them track toward long-term career goals. Manage team resourcing, ensuring designers are paired with projects…",ui ux designer,"Director, UX Design",,Remote,2022-08-16,3.8,
Major League Baseball,USA,"  The Major League Baseball Games and VR Group designs, develops, and manages a portfolio of high-quality products including console and mobile games, real-time…",ui ux designer,UX/UI Designer,,"New York, NY",2022-07-17,4.2,
Shutterfly 2.0,USA,"  This person will work alongside members of the UX/Product, Engineering, and Marketing teams on the customer-facing e-commerce site, proprietary artist platform,…",ui ux designer,Senior UX/UI Designer,full-time,+1 locationRemote,2022-08-12,,
Goldman Sachs,USA,"Our advisor-led wealth management businesses provide financial planning, investment management, banking and comprehensive advice to a wide range of clients,…",ui ux designer,"CWM – PWM - UX/UI Interface Designer - Associate - Miami, FL",full-time,"Miami, FL 33131 (Downtown area)+3 locations",2022-07-17,4.0,
Digital Remedy,USA,"This role is pivotal to the strategic vision of Digital Remedy’s innovative product suite, that aims to simplify workflows and democratize data for our clients…",ui ux designer,"Sr. UI/UX Designer, Platform",full-time,Remote,2022-07-17,4.7,
CEEK Virtual Reality,USA,"The ideal candidate will have experience designing fun interactive social media assets, newsletters, landing pages and clean UI/UX.",ui ux designer,Graphic Designer,,"Remote in Los Angeles, CA",2022-07-17,,
EFK GROUP,USA,"EFK is a high energy, fast paced Digital &amp; Super Creative Boutique Ad Agency looking to hire an AWESOMELY talented full-time Graphic Designer with digital…",ui ux designer,Graphic Designer,full-time,"Remote in Trenton, NJ 08611",2022-07-17,4.3,
Quantum Identity Group,USA,"Quantum Identity Group, a marketing communications consultancy in Houston, TX, is seeking a full-time web designer / developer.",ui ux designer,UX / UI Website Designer x Developer,full-time,"Houston, TX",2022-07-17,,
New Horizons Worldwide,USA,We are looking for a graphic designer with B2B experience to create engaging and on-brand graphics for a variety of media.,ui ux designer,Graphic Designer - Contract,contract,Remote,2022-08-02,,
Constant Contact,USA,"The Senior UX/UI Web Designer will bring to life design solutions that inspire, drive engagement, and adhere to company marketing strategies and business goals.",ui ux designer,Senior UX/UI Designer,,"Remote in Boston, MA",2022-07-17,3.7,
Raytheon Missiles &amp; Defense,USA,"Bachelor’s degree and 5 years professional experience as a “User experience” (UX) designer, interaction designer (UI), or similar Web design role, in lieu of…",ui ux designer,"Web Designer/User Experience (UX/UI) Designer, REMOTE Positi...",full-time,"Remote in Yuma, AZ 85364",2022-08-13,3.7,
World Fuel Services,USA,Work with business stakeholders and technical leads in the development of a product roadmap and product structure strategy.,ui ux designer,UX / UI Designer – Principal,full-time,"Miami, FL",2022-07-17,3.2,
Johns Hopkins Applied Physics Laboratory,USA,"Develop outstanding digital products in partnership with an interdisciplinary design section of hardworking designers, illustrators, video producers, animators,…",ui ux designer,Front End Developer/UX Designer,full-time,"Laurel, MD 20723",2022-07-17,4.0,
IBM,USA,Visualization is critical to discovering data-driven insights and effectively communicating that knowledge to others. At least 4 years of relevant experience.,ui ux designer,UI/UX Designer,full-time,"Baton Rouge, LA 70801+2 locations",2022-08-06,3.9,
eBay Inc.,USA,"Proficiency in latest Design &amp; Research tools for cross collaboration across organization, develop personas, conducting usability testing, create wireframes,…",ui ux designer,UX Designer,,"Austin, TX",2022-07-17,3.9,
fjorge,USA,Fjorge Digital is a full-service development agency that works with marketing professionals to bring their digital projects to the finish line.,ui ux designer,UX / UI Designer,,"Chicago, IL 60607 (Near West Side area)",2022-07-17,,
3D Systems,USA,"Be Comfortable working with large, distributed teams - A high level of collaboration will be required for this work, with other designers, SW developers,…",ui ux designer,UI/UX Designer,,"Hybrid remote in Berkeley, CA 94710",2022-07-17,3.1,
Zero Studios,USA,You also have the ability to develop effective visual communication to fit a variety of personas and brands. Collaborate with the team to develop presentations…,ui ux designer,Sr Web Designer,full-time,"Remote in New York, NY 10014",2022-07-17,,
"IAA, Inc.",USA,"  Works closely with product owners and product development teams to require adequate understanding, promote ideation, collaborate with cross functional team…",ui ux designer,UX UI Designer,full-time,"Westchester, IL 60154",2022-07-17,3.3,
ARK Solutions,USA,"  A strong portfolio rooted in mobile app design is critical for this role. Your portfolio should showcase experience in UX and visual design, particularly where…",ui ux designer,UX/UI Designer App Designer,,"Remote in Bethesda, MD",2022-08-02,4.3,
Ralph Lauren,USA,  You will develop responsive design systems for Ralph Lauren on our wholesale digital partners’ platforms – redefining and crafting experiences which deliver…,ui ux designer,"UX/UI Platform Designer, Wholesale",,"New York, NY+2 locations",2022-07-17,3.8,
Micro Focus,USA,  Work with other UX designers to follow company standards/guidelines. Working closely with UI Development team (including PO). Typically 0-2 years experience.,ui ux designer,UX Designer,undefined,"Remote in Fort Collins, CO+1 location",2022-07-17,3.6,47975
SAIC,USA,"  Minimum Clearance Required: TS/SCI. Clearance Level Must Be Able to Obtain: TS/SCI with Poly. SAIC is seeking a creative, innovative, and self-starting Web…",ui ux designer,UI/UX Web Designer,full-time,"Arnold, MO",2022-08-10,4.0,
Bethesda Game Studios,USA,"  Rely heavily on Photoshop, Flash and AS3 scripting to implement new assets and designs to create vibrant, exciting user interfaces.",ui ux designer,UI/UX Designer,,"Austin, TX",2022-07-17,4.3,
Genome,USA,"  Complete projects both independently and in partnership with other designers. Work collaboratively with designers and developers on defining requirements,…",ui ux designer,Digital Designer - Remote,,"Remote in New York, NY 10013",2022-07-17,,
RapinnoTech Solutions,USA,"  We are looking for creative designers with an excellent working knowledge of Adobe Creative Suite, focusing on Photoshop and Illustrator.",ui ux designer,UI / UX,full-time,California,2022-07-17,,
FPM Technologies,USA,"  The initial application is for web &amp; iOS, and the designer will work closely with our product team, and our iOS developers. Propose designs that are innovative.",ui ux designer,UI/UX Designer,,"North Chicago, IL",2022-07-17,,
ENEL,USA,"  You have the ability to do some visual designs when called upon. Collaborate with product managers, software developers, and other stakeholders to design…",ui ux designer,UX/UI Designer,,"Boston, MA 02210 (South Boston area)",2022-07-17,3.9,
Coupa Software,USA,  Create designs that will shape the future of Coupa’s Procure-to-Pay experience. Partner with product management and other key stakeholders to define feature…,ui ux designer,UX Designer,,"San Mateo, CA",2022-07-17,4.0,
Barclays,USA,"  As a Barclays User Experience (UX) Designer, you will bring their creative expertise for human-centric design to create stunning, pixel-perfect digital products…",ui ux designer,UX Designer,,"Whippany, NJ",2022-08-10,3.9,
ValueBase Consulting,USA,  The ideal candidate should have an eye for design and possess superior UX/UI skills. This individual should be able to translate user experience needs into…,ui ux designer,Senior UX/UI Developer,contract,Remote,2022-07-17,,
UBS,USA,"  Support the Digital Strategy and Execution team to conceptualize, design, and create the features and functionality for wealth management's digital platform.",ui ux designer,UX/UI Designer,full-time,"Weehawken, NJ 07086+2 locations",2022-07-17,3.8,
MomentoUSA,USA,"  0-2 years of experience as an information architect, interaction designer, UI designer, user experience professional (or similar role). USC, GC, TN, and EAD-GC.",ui ux designer,MUSA - 4488 - Junior UX Designer,contract,+2 locationsRemote,2022-07-17,,
MiTek Inc.,USA,"  Today, MiTek delivers software, services, engineered products, and automated solutions that enable the building industry to improve efficiencies by optimizing…",ui ux designer,"UI Designer, Software (REMOTE)",full-time,"Remote in Chesterfield, MO+1 location",2022-07-17,,
Web Development Group (WDG),USA,"  MUST Have Web (UI/UX) Experience. WDG is a full-service digital agency based just outside of Washington, DC in Arlington, VA.",ui ux designer,Senior UI Designer,,"Arlington, VA 22201 (Clarendon-Courthouse area)",2022-07-17,,
M Financial Holdings Incorporated,USA,  M Financial Group provides a professional community that actively supports individuals with diverse backgrounds and perspectives who come together to build and…,ui ux designer,UX Designer,full-time,"Hybrid remote in Portland, OR 97209",2022-08-03,2.9,
Oakland Consulting Group,USA,  Looking for a visual design artist that has created web app wireframes utilizing Adobe Creative Studio ideally.,ui ux designer,UI/UX Developer,,"Arlington, VA",2022-07-17,2.5,
STAND 8,USA,"  5+ years professional experience as a UX/UI designer for enterprise products. This team specializes in developing browser-based tools for internal use, such as…",ui ux designer,UI/UX DESIGNER,contract,"New York, NY",2022-07-17,,
Brisk Interactive,USA,"  Based in the greater Kansas City area – Lee’s Summit, the Brisk FX team produces themed exhibits, apps, and web experiences with a focus on high-end aesthetics,…",ui ux designer,Graphic Designer – Production Assistant,,"Kansas City, MO",2022-07-17,,
Zebra Technologies,USA,  A UX designer II will help contribute to software design solutions by understanding user needs in a variety of enterprise spaces and creating innovative…,ui ux designer,"UX Designer, II",undefined,"Remote in San Jose, CA",2022-07-17,3.8,90500-135800
Shift7 Digital,USA,"  Collaborates and pair programs with designers, backend developers, and front-end team members. Our team of Developers have a strong dedication to recent and…",ui ux designer,UI/UX Engineer,,Remote,2022-07-17,,
Crystal Dynamics,USA,"  Collaborate and communicate with UX Designers, UI Artist, game designers, producers &amp; programmers in the creation and implementation of the game UI.",ui ux designer,UX Designer,,"Remote in San Mateo, CA",2022-08-05,4.5,
Waterfield Technologies,USA,"  As a User Experience Designer (UI/UX), you will be responsible for designing compelling, efficient, and innovative digital experiences, mainly contributing to…",ui ux designer,UI/UX Designer for Twilio,,"Tulsa, OK 74103 (Downtown area)",2022-08-11,,
"BEM Systems, Inc.",USA,  Our firm enjoys a distinguished reputation for client responsiveness and creative problem solving to help make our clients’ operations more efficient and…,ui ux designer,UI/UX Designer,,"Chatham, NJ 07928",2022-07-17,1.0,
Brighton Agency,USA,"  In this role, you will become a key part of Brighton’s digital success, creating visually delightful and easy-to-use experiences.",ui ux designer,UI/UX Designer,full-time,"St. Louis, MO",2022-07-17,5.0,
NIC MAP Vision,USA,"  Because of this, we offer competitive compensation and benefits, paid parental leave, wellness programs, generous 401k match, mental health resources, AND…",ui ux designer,Product Designer,full-time,Remote,2022-08-03,,
Blue Buffalo,USA,"  This role can be onsite, hybrid, or remote. As a DIGITAL Designer, you’ll be working with visual creatives and writers to build designs and digital campaigns…",ui ux designer,Digital Designer - Blue Buffalo,,"Remote in Minneapolis, MN 55426",2022-08-13,3.9,
Labcorp,USA,"  As part of our digital experience and design team, working alongside product teams, your designs will have a measurable business impact.",ui ux designer,Senior UX / Visual Designer,full-time,"Durham, NC 27703",2022-08-12,3.4,
BizPortals 365,USA,  Minimum 5 years of experience as a web/mobile application UI designer. We are looking for a talented UI Designer who can create amazing user experiences (UX)…,ui ux designer,UI / UX Designer,,"Laguna Hills, CA 92653",2022-07-17,,
CACI,USA,"  Professional Experience: 3 + years’ experience as a visual designer, interaction designer, experience designer or a similar role. What You’ll Get to Do:",ui ux designer,UI/UX Designer,full-time,"Winchester, VA 22602+1 location",2022-07-17,3.8,
Incedo,USA,  Be actively involved in user research sessions and be able to conduct design sprint workshops with stakeholders and non-designer colleagues.,ui ux designer,UX / UI Designer,,"Iselin, NJ 08830",2022-07-17,3.7,
CrowdStrike,USA,"  #WeAreCrowdStrike and our mission is to stop breaches. As a global leader in cybersecurity, our team changed the game. Write automated tests for your code.",ui ux designer,Sr. UI Developer - CWPP (Remote),undefined,+2 locationsRemote,2022-07-17,3.4,118906-178360
Humanity,USA,"  Jobs for Humanity is dedicated to building an inclusive and just employment ecosystem. Therefore, we have dedicated this job posting to individuals coming from…",ui ux designer,Product Designer,full-time,"Remote in London Bridge, VA+2 locations",2022-07-17,4.2,
NuOrbit Media,USA,  We are looking for a highly talented Senior Interactive Designer. This person will work as a member of the NuOrbit team and will help lead the conceptual…,ui ux designer,Lead UI/UX Interactive Designer,,"Indianapolis, IN 46208 (Meridian Kessler area)",2022-07-17,,
"The Restaurant Store, Inc.",USA,  You’ll work closely with graphic designers and marketing to ensure seamless customer and brand experiences through accessible and attractive UI.,ui ux designer,UI Designer,,"Remote in Lancaster, PA 17602+1 location",2022-08-16,,
Synchrony,USA,"  Work with product owners, project managers, interaction designers, and developers to create visually compelling, modern digital experiences.",ui ux designer,"AVP, Visual Designer",undefined,"Remote in Alpharetta, GA 30005",2022-08-11,3.9,75000-150000
Applied Info Partners,USA,"  We are not looking for website designers. Collaborate with other designers, product managers, and developers to ensure that your solutions excel in every…",ui ux designer,UI/UX Designer,full-time,"Somerset, NJ",2022-07-17,,
IXL Learning,USA,"  As a senior UX/UI designer at IXL, you'll be a key member of the design team, collaborating cross-functionally to create great experiences.",ui ux designer,Senior UI/UX Designer,full-time,"Hybrid remote in San Mateo, CA 94404",2022-07-17,3.0,
CSC (Corporation Service Company),USA,  You are an incredible designer with outstanding design chops. Our organization needs an experienced UI/UX designer who is artistically creative and innovative…,ui ux designer,UI/UX Designer,full-time,"Remote in Wilmington, DE 19808",2022-07-17,3.4,
Costco Wholesale,USA,  Mentors and aids junior designers in the design process by providing guidance and feedback to ensure growth in UX disciplines.,ui ux designer,UX/UI Designer - Architecture and Engineering,,"Dallas, TX+6 locations",2022-07-17,4.1,
Kinect,USA,  2 years of work experience as a web designer and/or website administrator. We are looking for a UI/UX Designer to support a project for our client that is a…,ui ux designer,UI/UX Designer,,"Los Angeles, CA 90016+1 location",2022-07-17,,
BayGrape,USA,"  Jayanagar, Bangalore (WFH as of now). 1-3 Years of experience as an UI-UX Designer or similar role. Bachelor’s degree in relevant field.",ui ux designer,UI/UX DESIGNER,,"Orange County, CA",2022-07-17,,
AGCO,USA,  As a UI/UX designer you will: Precision Planting is looking for a UI/UX designer to join the 20|20 software team. Must have the following experience:,ui ux designer,UI/UX Designer,,"Tremont, IL+1 location",2022-08-13,3.8,
SodaPop Media,USA,"  This is a full-time position based in our old-town Lewisville (Dallas suburb), Texas, office. Ideal candidates will be experienced using Adobe Creative Suite…",ui ux designer,UX/UI Designer &amp; Web Developer,full-time,"Lewisville, TX 75057",2022-07-17,,
TIAA,USA,"  The UX/UI Designer will relentlessly advocate for the customer, inspiring others to push the boundaries when creating user experiences that show our dedication…",ui ux designer,UI/UX Designer,undefined,"Charlotte, NC+5 locations",2022-07-17,3.7,112400
Wall Street Consulting Services,USA,"  6+ years of experience as a user experience designer, product designer, interaction designer, information architect, or similar role.",ui ux designer,UI/UX Designer,,Georgia,2022-07-17,,
Technology Services Industry Association,USA,  The TSIA Creative Team is looking for a hands-on UI/UX Designer who is able to tackle regular web content updates and also help lead larger web projects.,ui ux designer,UI/UX Designer,full-time,Remote,2022-07-17,4.0,
Chasm Communications,USA,"  2-4 years of experience as a user experience designer, interaction designer, or user interface designer. Collaborate closely, and influence design decisions…",ui ux designer,UI/UX Designer,full-time,"Tampa, FL 33626",2022-07-17,,
Siemens,USA,  Work closely with designers and engineers to contribute to our UX/UI framework. Strong track record of providing an inclusive culture of belonging and…,ui ux designer,"Senior UX/UI Designer, SaaS (Supplyframe)",full-time,"Hybrid remote in Pasadena, CA 91105+2 locations",2022-07-23,4.0,
Tailored Shared Services,USA,"  We offer a generous package of health, financial, professional, and work-life benefits. Medical, prescription, dental, vision, savings accounts, wellbeing…",ui ux designer,UI UX Designer,,"Fremont, CA 94538 (Baylands area)",2022-07-17,,
Hashnode,USA,"  We are looking for a talented UI Designer to create amazing user experiences. The ideal candidate should have an eye for clean and artful design, possess…",ui ux designer,UI Designer,full-time,+1 locationRemote,2022-07-17,,
"JPMorgan Chase Bank, N.A.",USA,"  We're seeking inspired User Interface Designers or hybrid, UI + UX designers who are drawn to simple, sleek beautiful forms and interfaces.",ui ux designer,"Sr. UI Designer, Associate - Digital Private Markets",full-time,"East Windsor, NJ 08520+2 locations",2022-08-13,3.8,
Northrop Grumman,USA,  Telecommute: Yes- May Consider Full Time Teleworking for this position. Shift: 1st Shift (United States of America). Experience with large-scale projects.,ui ux designer,UX Designer,undefined,Remote in Virginia+1 location,2022-07-17,4.0,92000-138000
LLT Group,USA,"  Our designers need to be willing to push creative outside the box regardless of project type or industry. Maintain brand standards, follow style guides, and…",ui ux designer,Graphic Designer,,"Remote in Chicago, IL",2022-07-17,,
Buck Mason,USA,  Buck Mason is looking for part-time to full-time Jr. Graphic Designer with strong typography and layout skills to help elevate the brand message through all…,ui ux designer,Jr. Graphic Designer,full-time,"Los Angeles, CA 90026 (Silver Lake area)",2022-07-17,3.4,
Velocity Global,USA,"  This is a full-time, remote-first, 4-day (32hr/week) role with full benefits. At its core, this position is focused on supporting best-in-class UX Design…",ui ux designer,Senior UX Designer,full-time,Remote,2022-07-29,,
Mission Cloud Services,USA,  Experience providing design feedback and a genuine desire to help less experienced designers improve their skill sets. 401(k) plan with company matching.,ui ux designer,Senior Product Designer (UX/UI),full-time,Remote,2022-07-17,,
Raytheon Intelligence &amp; Space,USA,"  Front-line operators in the military, law enforcement, search and rescue teams, and other areas increasingly rely on cutting-edge technologies to give them an…",ui ux designer,UX/UI Designer (Hybrid),full-time,"Cambridge, MA 02138 (Cambridge Highlands area)",2022-07-17,4.0,
Apple,USA,"  However, this person will be embedded within our Common UI group, working horizontally across all our services with responsibility for many things, including: -…",ui ux designer,"UX Writer, Common UI",,"Culver City, CA+6 locations",2022-07-30,4.1,
Lyra Health,USA,"  In this role, you’ll work from idea to implementation alongside product designers, product managers, engineers, clinicians and executives to shape the design…",ui ux designer,Product Designer,contract,Remote,2022-08-16,4.5,
Pottery Barn,USA,"  Build strong relationships and work strategically with senior leadership, developers, product managers, analysts and other UX designers to build industry…",ui ux designer,Senior UX/UI Designer – Pottery Barn,,"San Francisco, CA 94111 (Financial District/South Beach area)",2022-07-17,3.7,
WEX Inc.,USA,"  The UX Designer (Design System) will work with Research, Product and Development on both functional as well as visual design for WEX products.",ui ux designer,UX Designer (WEX Design System)(Remote),undefined,Remote,2022-07-27,3.3,78000-104000
IMPYRIAN,USA,"  Conduct user-centered research, using qualitative and quantitative methods. Plans and facilitates design thinking activities and workshops, including design…",ui ux designer,Lead UI-UX Designer,full-time,"Remote in Arlington, VA 20598",2022-07-17,,
Noosh,USA,"  As one of our full-time designers, you will be involved in and/or own key projects from start to finish. You should be prepared to show work in your portfolio…",ui ux designer,UI/UX Engineer,full-time,"Mountain View, CA 94043",2022-07-17,3.7,
Crowd Favorite,USA,"  They are a holistic thinker that will play an important role throughout the entire Design Process, from ideation through development and into testing to ensure…",ui ux designer,UX/UI Designer,full-time,Remote,2022-07-17,,
GovCIO,USA,"  Designs, develops, troubleshoots, debugs, configures and maintains website(s) and user interfaces for internal and external communications for the company and…",ui ux designer,UI/UX Designer,,Remote,2022-07-17,,
Ironclad Technology Services,USA,"  The UI/UX Developer will work closely with UX Designers, Business Analysts, engineers, developers, and data scientists to learn from the users and produce low…",ui ux designer,UI/UX Developer II,,"Springfield, VA",2022-07-17,4.2,
Federal Reserve Bank of St. Louis,USA,"  Suggest and implement enhancements, working closely with the Product Owner on user stories and collaborating with graphic designers on prototypes.",ui ux designer,Web Content Strategist &amp; UX Researcher (Hybrid),undefined,"St. Louis, MO",2022-08-16,3.7,83900-101000
Bloomberg,USA,"  Design imaginative and effective concepts for brand positions, campaigns, and product marketing for a broad range of internal and external audiences.",ui ux designer,UX/UI Designer,,"New York, NY 10261+3 locations",2022-07-17,3.9,
Walmart,USA,"  Manages project team User Experience (UE) deliverables by establishing and communicating project needs and measures of success to all functional leads (Design,…",ui ux designer,UX/UI Designer,,"Dallas, TX 75202 (Downtown area)",2022-07-29,3.4,
LeetCode,USA,  Your work includes collaborating with product managers and engineers to gather requirements from users before designing ideas that can be communicated using…,ui ux designer,UI/UX Designer,,"Palo Alto, CA 94303",2022-07-17,,
Friendbuy,USA,  Friendbuy is redefining how companies acquire and retain customers through our digital wallet and reward engine platform. Maintain and expand our design system.,ui ux designer,Senior UI/UX Designer,,+1 locationRemote,2022-07-17,,
thatgamecompany,USA,"  This individual will collaborate with our UI Lead, along with art, design, and engineering teams to craft attractive, minimal interfaces.",ui ux designer,UI Designer/Developer,,"Remote in Santa Monica, CA 90404",2022-07-17,,
TARGET,USA,"  Collaborate closely with designers, product owners, researchers, accessibility consultants, data analysts, software engineers, and your fellow content designers…",ui ux designer,Lead Content Designer (UX Writer) (Full-Time Remote or Hybri...,undefined,"Remote in Minneapolis, MN 55403",2022-07-17,3.6,105800-190400
"Goldbelt, Inc.",USA,"  Goldbelt Hawk designs, develops, and implements comprehensive solutions for problem spaces including computer security, scalable architectures, advanced…",ui ux designer,UX-UI Product Designer,full-time,Remote,2022-07-28,3.0,
Planet Technologies,USA,"  As the UX Designer for Planet Technologies, you will be responsible for the design, critical thinking, and planning around a user’s experience using our best-in…",ui ux designer,User Experience Designer (UI/UX),full-time,"Washington, DC",2022-07-17,3.8,
Mantek Solutions,USA,"  Works closely with product, engineering, QA, and other designers to define scope and ensure timely high-quality delivery.",ui ux designer,UX Designer,undefined,"Remote in Los Angeles, CA 90007",2022-08-05,,105000
Invisibly,USA,"  Create user-centered designs by considering market analysis, customer feedback, site metrics, and usability findings.",ui ux designer,Senior UI / UX Designer,,"Remote in Palo Alto, CA",2022-07-17,,
Medable,USA,"  We provide an end-to-end, cloud-based platform with a flexible suite of tools that allows patients, healthcare providers, clinical research organizations and…",ui ux designer,"Sr UI Designer, Web - Remote",full-time,"Remote in San Francisco, CA",2022-08-12,,
Research Innovations Inc,USA,  RII develops cutting-edge software for the government and military. We use agile development practices and user-centered design to create innovative software…,ui ux designer,UX Designer (IAC2175),full-time,Remote,2022-07-17,,
Novo,USA,"  Our team of data scientists, software engineers, mobile app designers and insurance gurus are creating insurance solutions that cut through a legacy of dated…",ui ux designer,Senior UI Designer,full-time,Remote,2022-07-17,,
TCN,USA,"  A collaborative mindset for working with other designers as well as teams of non-designers. Help design and implement client-facing software, systems, user…",ui ux designer,Senior UI/UX Designer,full-time,"Saint George, UT 84770",2022-07-17,,
Camping World,USA,"  The goal is to facilitate the understanding, people, process, and craft of design to create engaging internal and external experiences.",ui ux designer,IT UI/UX Designer Analyst,,"Lincolnshire, IL 60069",2022-07-17,2.8,
InviteReferrals,USA,Creative UI/UX designer. must have Photoshop skills html/css added…,ui ux designer,UX designer,,"New York, NY",2022-07-17,,
Ampush,USA,"  Excellent written and verbal communication skills to collaborate with designers and non-designers alike. As a Senior UI/UX Designer, you will be responsible for…",ui ux designer,Sr. UI/UX Designer,full-time,"New York, NY 10001 (Chelsea area)",2022-07-17,3.7,
AutoZone,USA,"  When appropriate, mentor and/or manage other designers. AutoZone's Sr. Experience (UI/UX) Designer produces a best-in-class, user-centered design by supporting…",ui ux designer,Sr. Experience Designer (UI/UX),,"Memphis, TN 38103 (Downtown area)",2022-08-09,3.5,
RedRover Sales &amp; Marketing Strategy,USA,  This freelance web and digital designer will be responsible for designing for a variety of projects. Successful candidates will have a proven track record of…,ui ux designer,Freelance Web Designer,,"Memphis, TN 38103 (Downtown area)",2022-07-30,4.6,
CrowdStrike,USA,  We’re extending CrowdStrike’s mission of “stopping breaches” into the next level of sophistication and visibility by ingesting massive amounts of data and…,ui ux designer,Sr. Software Engineer UI - PSPM (Remote),undefined,Remote,2022-07-17,3.4,175000-275000
Group Delphi,USA,"  Collaborate with Project Team (Business Analysts and Technical Architects) to define and implement innovative solutions for the project direction, visuals, and…",ui ux designer,UI Designer,contract,"Harrisburg, PA",2022-07-17,2.7,
Loyola University Chicago,USA,"  Department Name ENROLLMENT MARKETING &amp; COMM. Reporting to the Senior Graphic Designer, the Enrollment Marketing Web and Digital Designer (WDD) is responsible…",ui ux designer,Web and Digital Designer,full-time,"Chicago, IL 60660 (Rogers Park area)",2022-08-12,4.0,
"University of Maryland, Baltimore",USA,"  This position is responsible for general design and development of websites and web-based applications to meet the needs of the University, school, or…",ui ux designer,Web UI/UX Designer (Primarily Telework),full-time,"Remote in Baltimore, MD",2022-07-17,3.9,
"Fiserv, Inc.",USA,"  You’ll work with Product Managers, Technical Development and other UX teams to lead user-centered design projects. This should be second nature.",ui ux designer,"Director, UI/UX",full-time,"San Jose, CA",2022-07-17,3.4,
Canfield Scientific,USA,"  This position requires previous knowledge and experience working on web and mobile applications, an acute understanding of current design trends, and a vision…",ui ux designer,UI/UX Designer,,"Parsippany, NJ 07054",2022-07-17,3.6,
Akraya Inc.,USA,"  Uses knowledge of current graphic design software to produce graphic art and visual materials for promotions, advertisements, films, packaging, and informative…",ui ux designer,Graphic Designer II : 22-03565,,"Remote in Plano, TX 75024+1 location",2022-07-17,3.6,
Cubic Corporation,USA,"  Provide leadership and mentorship to UI designers and other content developers, oversee planning, and documentation.",ui ux designer,Principal UI Designer,full-time,"Remote in Austin, TX+1 location",2022-08-16,3.7,
ERP International,USA,"  Serve as a teacher/mentor for developers and other UX designers, contributing to the group’s shared knowledge of user-centered design and UX.",ui ux designer,UI/UX Designer,full-time,"Laurel, MD 20707",2022-08-10,3.6,
LivaNova,USA,"  As a UI/UX designer, you will be working closely with Marketing and R&amp;D to conceptualize new and innovative UIs, prototype new concepts, and design intuitive…",ui ux designer,UI/UX Designer,full-time,"Houston, TX",2022-07-17,3.5,
Zeniark,USA,"  Work closely with web graphic designers to ensure high quality graphic standards and brand consistency. As Senior Front End Developer, you are responsible for…",ui ux designer,Front End Developer (Senior UI/UX Developer),,Virginia,2022-07-22,,
Truist Financial,USA,"  If you have a disability and need assistance with the application, you can request a reasonable accommodation. 1st shift (United States of America).",ui ux designer,Lightstream Graphic and UI Designer,full-time,"San Diego, CA 92103",2022-07-17,3.6,
