company_name,country,job_description,job_field,job_title,job_type,non_remote_location,post_date,rating,salary
Iress Limited,AUSTRALIA,  Working knowledge of data-driven product management. Strong analytical skills with experience of user and product research.,product manager,Associate Product Manager - Investment Platform,full-time,Melbourne VIC,2022-07-17,3.4,
ResMed,AUSTRALIA,"  Passionate about product design &amp; the role of data analytics in product improvement. On this team, you’ll use your critical thinking skills to work through key …",product manager,"Manager Product Insights and Analytics, Resmed Sydney",full-time,Sydney NSW,2022-07-17,3.8,
Liebherr-Australia Pty. Ltd.,AUSTRALIA,  The Product Support Manager is a new role created to enhance customer service and support growth of the after sales market for the Mobile Crane Division.,product manager,Product Support Manager,full-time,Sydney NSW,2022-08-09,3.9,
Westpac Group,AUSTRALIA,"  In this role you will support the Consumer Finance, Customer Success and Digitisation team to manage Service quality and Customer experience, across all…",product manager,Product Manager - Customer Success and Digitisation,full-time,Remote in Sydney NSW,2022-07-17,3.9,
Q-CTRL,AUSTRALIA,"  Experience going through a full product development lifecycle, integrating customer feedback into product requirements, driving prioritisation and pre/post…",product manager,Senior Product Manager,full-time,Remote in Sydney NSW,2022-07-17,,
Atlassian,AUSTRALIA,"  You think strategically, but do not shy away from getting down in the weeds to help team make day-to-day decisions to move product forward.",product manager,"Product Manager, Ecosystem Platform",full-time,Sydney NSW,2022-07-17,4.4,
Temenos,AUSTRALIA,  The role of SaaS Product Manager is to act as “the product owner and expert” for Australia Model Bank. You will set the direction for our end-to-end product…,product manager,SaaS Product Manager – Australia Model Bank,contract,Sydney NSW,2022-08-10,,
Micromine,AUSTRALIA,"  Experience with strategy, pricing, and software product management. Creating the Micromine Nexus product strategy and translating it into detailed road maps.",product manager,Product Strategy Manager (Data Management),full-time,Perth WA,2022-07-20,4.0,
Telstra Health,AUSTRALIA,"  Establish and maintain a product design authority and product roadmap, including standard frameworks and methodologies.",product manager,Senior Product Manager,,Temporarily Remote in Perth WA,2022-07-17,4.0,
NAB - National Australia Bank,AUSTRALIA,"  Make day to day decisions to enable development team to move quickly through product iterations. Maintain the product vision, roadmap and communicate…",product manager,Product Manager,full-time,Hybrid remote in Melbourne VIC,2022-08-03,3.6,
Aglive,AUSTRALIA,"  Lead product discovery, develop and manage product vision, and contribute to the overall product strategy roadmap in support of company wide goals and…",product manager,Product Manager,,Sydney NSW,2022-07-17,,
isobar,AUSTRALIA,"  Experience working on a digital product in its early phase, exploring product fit and concepts with solid HCD practise and experience in lean start-up…",product manager,Senior Product Manager,full-time,Melbourne VIC,2022-07-17,,
WooliesX,AUSTRALIA,"  Lead the product development cycle from discovery to launch. Play a leading role in defining product vision, strategy and roadmap.",product manager,Senior Product Manager,full-time,Temporarily Remote in New South Wales,2022-07-19,3.6,
Ocean Software,AUSTRALIA,"  Develop metrics to understand product usage and help define future product feature strategies. Work with the product team to prioritise features and activities,…",product manager,Product Manager,,Melbourne VIC,2022-07-17,,
Stratco,AUSTRALIA,  Identifying new product and market opportunities. Providing product training to other sales personnel. Liaising with the operations team to improve product…,product manager,Product Manager,,Epping VIC 3076,2022-08-06,3.2,
Bankwest,AUSTRALIA,"  Develop and shape product offer positioning, product performance reporting and market share analysis. The team are accountable for delivering and maintaining…",product manager,Senior Product Manager Personal Loans,full-time,Perth WA,2022-08-16,3.5,
Iress Limited,AUSTRALIA,"  Undertake market analysis and research to inform product prioritisation and sequencing, and that product roadmaps are complete and iterated upon.",product manager,Product Manager - Trading (FIX &amp; API),full-time,Remote in Melbourne VIC,2022-07-17,3.4,
HSBC,AUSTRALIA,  The Product Manager Mortgages - Change provides support across the product lifecycle as well as manage change initiatives for the Mortgage business.,product manager,Product Manager Mortgages - Change,full-time,Sydney NSW,2022-07-26,4.0,
Bookipi,AUSTRALIA,"  You will gather data, create product roadmaps, and work with project managers and developers to prioritise launches. Plan and carry out product launches.",product manager,Payroller Digital Product Manager,full-time,Remote,2022-07-19,,
Samsung Electronics,AUSTRALIA,  Looking to take ownership of the product category. Lead local product GTM approach by setting priorities and targets.,product manager,Senior Product Manager,,Sydney NSW,2022-07-17,4.0,
Canva,AUSTRALIA,  Demonstrated ability to influence other teams who own a product area that is part of the customer experience that the candidate is running experiment on.,product manager,Growth Product Manager- First Experience,full-time,Remote in Sydney NSW,2022-07-17,3.8,
Catch,AUSTRALIA,"  As a Senior Manager, the UX Product Design Manager will lead, set design standards and best practice across your team and the digital business.",product manager,UX Product Design Manager,full-time,Melbourne VIC,2022-07-26,4.0,
Husqvarna,AUSTRALIA,"  Develop and implement product knowledge training, provide product demonstrations and participate in trade shows.",product manager,"Product Manager Spare Parts &amp; Accessories, Compliance",full-time,Tuggerah NSW,2022-07-23,3.5,
PageUp People,AUSTRALIA,"  Lead initiatives that identify, quantify and monitor customer and support trends for PageUp's suite of products to ensure these products are continuously…",product manager,Senior Product Manager,full-time,Australia,2022-07-17,5.0,
Catch,AUSTRALIA,  3-5 years’ experience as a product manager/business managing multiple stakeholders and delivering product. Understand the interplay between product initiatives…,product manager,Product Manager (Delivery and Customer Experience),full-time,Melbourne VIC,2022-07-27,4.0,
Atlassian,AUSTRALIA,  You have prior success setting product vision and strategy and launching excellent features &amp; products. 5+ years of prior product management experience.,product manager,Senior Product Manager - Real time Collaboration,full-time,Sydney NSW,2022-07-17,4.4,
Atlassian,AUSTRALIA,"  We work collaboratively, with the product manager as the decision maker for product strategy, road map, and feature priorities.",product manager,Group Product Manager - Jira Agile,full-time,Sydney NSW,2022-07-17,4.4,
Google,AUSTRALIA,  Partner with local in-market specialists across all product types and APAC GTM Product Leads to develop product needs and navigate regional and global…,product manager,"Product Strategy and Operations Manager, Go-to-Market (Engli...",full-time,Sydney NSW,2022-07-17,4.3,
Vestas,AUSTRALIA,  Define and deliver APAC Vestas service product Development Strategy with the head of product management. Utilize product knowhow both internally and externally…,product manager,"Product Manager, Service Commercial",full-time,Melbourne VIC,2022-07-17,3.3,
Canva,AUSTRALIA,"  A natural leader with strong experience communicating, influencing and rallying a team of contributors from various specialities, from design, product and…",product manager,Product Manager- SEO Growth,full-time,Remote in Sydney NSW,2022-07-17,3.8,
Davidson Recruitment,AUSTRALIA,  Translating product strategy into detailed requirements for prototype construction and final product development by engineering teams.,product manager,Product Manager - IoT,full-time,Melbourne VIC,2022-08-03,4.8,
MYOB,AUSTRALIA,  Real-world experience in the payroll &amp; workforce management domain in Australia and New Zealand; you may have worked as a Workforce manager or as a Workforce…,product manager,Product Manager (Workforce Management),,Melbourne VIC+1 location,2022-07-17,3.5,
ION,AUSTRALIA,"  Senior level client facing experience and other involvement in sales of products or consulting. Operating in an Agile environment, the Product Manager will…",product manager,Senior Product Manager,full-time,Sydney NSW,2022-07-17,,
Rystad Energy,AUSTRALIA,"  Create and implement product launch campaigns, and work with both product experts and regional commercial managers on the effective use of marketing assets.",product manager,Renewables Product Marketing Manager,full-time,Sydney NSW,2022-07-17,,
Trevipay,AUSTRALIA,"  Explain “the why” behind any product feature decision. Write user stories, detailed acceptance criteria and manage a prioritised product roadmap.",product manager,Product Manager I,,Melbourne VIC,2022-08-09,,
Weir Group,AUSTRALIA,"  The role will be specialising in our Vulco – Mill Systems products, driving the launch of products with our executive and marketing teams and promoting the…",product manager,Product Manager - Vulco Mill Systems,full-time,Sydney NSW,2022-07-17,3.4,
REA Group,AUSTRALIA,  Demonstrated ability to manage product roadmaps with complex tradeoffs and dependencies. Contribute to the product strategy and vision for the Salesforce…,product manager,Senior Product Manager,full-time,Hybrid remote in Melbourne VIC,2022-08-11,4.0,
TikTok,AUSTRALIA,"  4+ years of experience in product marketing, product strategy or product management or relevant experience (partnered with product management and/or engineering…",product manager,"Product Marketing Manager, Signals (12 months FTC)",,Sydney NSW,2022-07-17,,
Atlassian,AUSTRALIA,"  Mid-level product management experience, with a history in enterprise scale products. We deliver performance, security and new user experiences across all Data…",product manager,Product Manager - Data Center Products,full-time,Sydney NSW,2022-08-11,4.4,
Amzn Commercial Srvcs Pty Ltd,AUSTRALIA,  Experience in product improvement (software and hardware). Experience in product improvement (software and hardware).,product manager,"Product Experience Manager, Fire TV",full-time,Sydney NSW,2022-07-17,3.5,
Atlassian,AUSTRALIA,"  You have prior success setting product vision, strategy and launching products or key initiatives that cut across product capabilities.",product manager,"Senior Product Manager, Jira Software",full-time,Sydney NSW,2022-07-29,4.4,
Smith &amp; Nephew,AUSTRALIA,  Work closely with Digital Transformation manager on digital strategy and campaign execution. Develop product and indication value propositions and field…,product manager,Product Manager,full-time,Sydney NSW,2022-08-10,3.7,
Australia Post,AUSTRALIA,"  Proven experience in product development, promotions and product lifecycle management. Support the deployment of product related initiatives and campaigns.",product manager,Product Manager - Consumer Cards,full-time,Melbourne VIC,2022-07-17,3.8,
Cricket Australia,AUSTRALIA,  Own the strategy for implementation of authentication into partner and third-party products. Ensure that Cricket Australia’s products and platforms are designed…,product manager,"Product Manager, Identity",,East Melbourne VIC,2022-08-03,3.1,
News Corp Australia,AUSTRALIA,  Maintaining knowledge of product mapping and revenue allocation to advise on product performance. Digital ad product and strategy experience.,product manager,Ad Product &amp; Strategy Manager,,Sydney NSW,2022-07-26,3.8,
"Alteryx, Inc.",AUSTRALIA,  Experienced in product management with cloud products. Optimising product features to drive user adoption and engagement.,product manager,Senior Product Manager,full-time,Sydney NSW,2022-07-17,,
Hunter Industries,AUSTRALIA,  Works with Manager to develop in-season product promotions for new and existing products. The Associate Product Manager assists the product management team in…,product manager,Associate Product Manager,full-time,Brisbane QLD,2022-08-06,,
Xero,AUSTRALIA,"  This includes listening to and interacting with leadership teams, product leaders, sales and marketing, product teams and customers.",product manager,Product Manager - Mobile Platform,,Melbourne VIC,2022-08-04,4.4,
Fivecast,AUSTRALIA,  Ability to develop product specifications; Minimum 5 years experience in product Management / business analysis / systems engineering;,product manager,Product Manager,undefined,Adelaide CBD SA 5000,2022-08-01,,64
Westpac Group,AUSTRALIA,  You will manage and implement a subset of projects and product change initiatives impacting Institutional Banking Services ensuring sound change management…,product manager,"Junior Manager, Projects and Product Change",full-time,Remote in Sydney NSW,2022-07-19,3.9,
Commonwealth Bank,AUSTRALIA,  Demonstrated experience in driving revenue and profit growth for a product or product set. A Product Manager (PM) owns one or more products within a line of…,product manager,Product Manager Payments,full-time,Sydney Central Business District NSW,2022-08-13,4.0,
GRANT WALKER PARTS,AUSTRALIA,  Experience in product role or similar. This means getting the right part to you in record time leading to a very cost effective and convenient solution.,product manager,Product Catalogue Manager,,Bayswater WA,2022-07-17,,
Catch Of The Day,AUSTRALIA,"  As a Senior Manager, the UX Product Design Manager will lead, set design standards and best practice across your team and the digital business.",product manager,UX Product Design Manager,full-time,Melbourne VIC,2022-07-17,4.1,
Zurich Gruppe Deutschland,AUSTRALIA,"  Previous product development, tender management, and project management experience. You will apply appropriate governance frameworks, participate in industry…",product manager,"National Product Manager, Growth and Innovation - Group Insu...",,Hybrid remote in North Sydney NSW+1 location,2022-08-02,3.7,
IOOF Holdings,AUSTRALIA,  This position is responsible for delivering product and digital strategy through project initiatives across the IOOF product suite.,product manager,Senior Product Development Manager,full-time,Melbourne VIC 3000,2022-08-13,3.5,
Commonwealth Bank,AUSTRALIA,"  Drive product development concept concept to launch, caretaking all aspects of the product development while operating in a fast-paced start-up environment.",product manager,"Product Manager, Cheddar, x15ventures",full-time,Sydney Central Business District NSW,2022-07-27,4.0,
Atlassian,AUSTRALIA,"  Partner with an amazing triad and team to deliver automation platform features to Atlassian products. You can gather, prioritize and translate customer and…",product manager,Principal Product Manager - Automation Platform,full-time,Sydney NSW,2022-07-17,4.4,
Global Land Supply,AUSTRALIA,"  Using Business Intelligence tools, monitor product sales performance of client networks and identify trends in order to forward plan the supply of product…",product manager,Marketing and Product Manager,undefined,Australia+1 location,2022-08-15,,95000
HCF,AUSTRALIA,  Evangelise product vision and experience across HCF. Experience working with 3rd party partners across product lifecycle.,product manager,Senior Digital Product Manager,contract,Sydney NSW,2022-07-17,1.9,
Atlassian,AUSTRALIA,  6+ years of product management experience. Experience with product management on a SaaS ecosystem platforms. They are responsible for Forge foundations which is…,product manager,"Group Product Manager, Enterprise Ecosystem",full-time,Hybrid remote in Sydney NSW,2022-08-04,4.4,
Axsys,AUSTRALIA,  Real-world experience in the payroll &amp; workforce management domain in Australia and New Zealand; you may have worked as a Workforce manager or as a Workforce…,product manager,Product Manager (Workforce Management),,Sydney NSW+1 location,2022-07-17,,
News Corp Australia,AUSTRALIA,  Contribute to the product development process to ensure profitable growth for the client products and initiatives.,product manager,Product Integration Manager,contract,Surry Hills NSW,2022-07-30,3.8,
La Trobe University,AUSTRALIA,"  Reporting to the Senior Marketing Manager, Segments and Campaigns, the Product Marketing Manager is a marketing strategy specialist with expert knowledge of…",product manager,Product Marketing Manager,full-time,Hybrid remote in Melbourne VIC,2022-08-09,3.9,
AMP Limited,AUSTRALIA,  Previous experience as a Product Manager or Product Owner with a strong expertise in new product development and product optimisation in product-led…,product manager,Digital Product Manager,full-time,Melbourne VIC,2022-08-03,3.8,
Xero,AUSTRALIA,  Proven experience setting product vision and strategy. Proven experience advocating for a product or service with customers and stakeholders.,product manager,Product Manager - SRE,,Temporarily Remote in Melbourne VIC,2022-07-17,4.4,
Atlassian,AUSTRALIA,"  Plan, drive, and execute against the product roadmap for top Security projects. Assuming you have eligible working rights and a sufficient time zone overlap…",product manager,"Product Manager, Trust Engineering",full-time,Sydney NSW,2022-07-17,4.4,
NSW Government -Sydney Metro,AUSTRALIA,"  Working with the Director and a multidisciplinary team, this role will be responsible for the implementation of customer and product outcomes in the design and…",product manager,Senior Manager Customer &amp; Product,full-time,Temporarily Remote in Sydney NSW 2000,2022-08-06,4.0,
Ethos BeathChapman,AUSTRALIA,"  Demonstrated experience managing product backlogs in a practical and efficient manager. Reporting into an awesome manager, you will be responsible for broad…",product manager,Digital Product Manager,undefined,Australia,2022-07-22,,140000
Atlassian,AUSTRALIA,"  5+ years of prior product management experience. You will drive alignment between various product groups, platform teams and core Editor team to make sure we…",product manager,Senior Product Manager - Editor Autonomy,full-time,Sydney NSW,2022-07-17,4.4,
Stryker,AUSTRALIA,  Previous experience and success in product management and launching new products. Developing and implementing strategic marketing plans for existing and new…,product manager,Product Manager - Communications,,St Leonards NSW,2022-07-17,3.8,
Objective,AUSTRALIA,  Facilitate backlog grooming activities for features in the product roadmap. 2+ years working in an Agile product owner or equivalent role managing and…,product manager,Technical Product Manager,full-time,Sydney NSW,2022-07-17,,
BOEING,AUSTRALIA,  Boeing Aerostructures Australia (BAA) is looking for an Integrated Product Team (IPT) Project Manager to support the integration of the ATS statement of work…,product manager,Project Manager - ATS Integrated Product Team (IPT),contract,Port Melbourne VIC,2022-08-04,3.9,
"Essense of Australia, Inc.",AUSTRALIA,  Liaising with designers and factories regarding product development. Minimum 5 years of previous experience in product development with a demonstrated…,product manager,Administration Manager (Product Development),full-time,Perth WA,2022-07-17,,
Atomi,AUSTRALIA,  Lead and collaborate on projects relating to product campaigns and event messaging. Link product features and technical details with with customer-oriented…,product manager,Product Marketing Manager,,Remote in Sydney NSW,2022-08-03,,
Macquarie Group Limited,AUSTRALIA,"  To succeed in this role you will also have strong communication with proven influencing and stakeholder management skills, and a commercial acumen partnered…",product manager,"Senior Manager, Product Control",full-time,Sydney NSW,2022-07-17,3.8,
nib health funds,AUSTRALIA,"  With a strong understanding of the product management discipline, including techniques that help to ensure effective return on investment, your experience in…",product manager,Application Product Manager,full-time,Remote in Newcastle NSW,2022-08-05,4.2,
KPMG,AUSTRALIA,"  Work type: Permanent Full Time, Permanent Part Time. Join KPMG’s Transformational Program Management team. Can successfully deliver client-based transformation…",product manager,Manager – Health Transformation Program Management,full-time,Sydney NSW,2022-07-17,3.9,
Macquarie Group Limited,AUSTRALIA,  Driving the prioritisation of product enhancements and owning the end-to-end outcome of all product changes. Demonstrate strong leadership qualities and ability…,product manager,Product Development Manager,full-time,Sydney NSW,2022-07-17,3.8,
Sportradar AG,AUSTRALIA,  Work under the direction of the Head of Cricket to develop the product vision and product strategy including product positioning and value proposition for each…,product manager,Senior Product Manager - Cricket Solutions Tribe,full-time,Melbourne VIC,2022-07-17,,
Objective,AUSTRALIA,  5 years product management experience. Background in being the face of a product. We are looking for a Senior Product Manager to manage the full product life…,product manager,Senior Product Manager,full-time,Sydney NSW,2022-08-03,,
NSW Government -Service NSW,AUSTRALIA,  Proactively seek to unify our customers’ experience across the product offering by engaging with other product teams. You will think big and work small.,product manager,Senior Product Manager - Mobile Apps,undefined,Hybrid remote in New South Wales,2022-08-10,4.0,114429
Publicis Sapient,AUSTRALIA,"  Strong product: starting as a business analyst, moving through Product Owner (responsible for one product), Product Manager (multiple products) and Product…",product manager,Product Management Graduate Program,full-time,Melbourne VIC+1 location,2022-08-10,3.9,
ByteDance,AUSTRALIA,"  4+ years of experience in product marketing, product strategy or product management or relevant experience (partnered with product management and/or engineering…",product manager,Product Marketing Manager,,Sydney NSW,2022-07-17,,
Cashrewards,AUSTRALIA,  Work closely with the product squads to prioritise and coordinate the development of partner product features and optimisations.,product manager,Senior Partner Product Manager - 12 Month Fixed Term Contrac...,contract,Sydney NSW,2022-08-09,,
HSBC,AUSTRALIA,"  Ten years’ experience in Risk and control Management, ideally in a retail product environment. These include market-leading subsidised private health cover,…",product manager,Senior Manager – Product Risk Governance,full-time,Sydney NSW,2022-08-16,4.0,
Bendigo &amp; Adelaide Bank,AUSTRALIA,"  Experience in managing white label product offerings with external issuers. A range of staff benefits including discounts on bank products and services, share…",product manager,Product Manager Direct Investments,full-time,Sydney NSW,2022-08-10,3.5,
Scentre Group,AUSTRALIA,  Technical Product/Delivery Management – partner with business product owners on the full technology product lifecycle from new product/technology and business…,product manager,"Senior Manager, Product &amp; Service Delivery",full-time,Sydney NSW,2022-07-17,4.0,
PLAYGROUND XYZ,AUSTRALIA,"  Defining and iterating on your product through continuous product discovery and validation. At least 5+ years experience in product management, with an…",product manager,Senior Product Manager (x2),,Sydney NSW,2022-07-17,,
HSBC,AUSTRALIA,"  These include market-leading subsidised private health cover, enhanced parental pay and support when returning to work, subsidised banking products and services…",product manager,Senior Product Manager Open Banking,full-time,Sydney NSW,2022-07-17,4.0,
Canva,AUSTRALIA,  You are someone who loves solving customer problems or need with products and you enjoy working closely with product teams to build world class products.,product manager,Senior Product Marketing Manager,full-time,Remote in Sydney NSW,2022-07-17,3.8,
Global Land Supply,AUSTRALIA,"  The ability to define a roadmap and prioritise and manage product workstack. The role will be focused on Flight Centre’s car productions, ensuring suppliers…",product manager,Product Delivery Manager - Car Rental,full-time,Queensland,2022-08-02,3.5,
Michael Page,AUSTRALIA,"  Determine the approaches to be used to analyse, clarify and communicate the user experience, users' characteristics and tasks, and the technical, social,…",product manager,Product Manager,undefined,Southport QLD,2022-07-17,3.5,125000-126000
Culture Amp,AUSTRALIA,"  The Data Platform supports analysts, data scientists, product managers, and more throughout Culture Amp's business to leverage our data in their day to day work…",product manager,Product Manager - Data Platform,,Remote in Melbourne VIC,2022-07-17,,
Atlassian,AUSTRALIA,  We focus on solving cross-product problems and exploring wide-reaching platform opportunities. Partner with our data teams informing the requirements of the…,product manager,Senior Product Manager- Migrations Product,full-time,Sydney NSW,2022-07-17,4.4,
Micromine Pty Ltd,AUSTRALIA,"  Define Nexus’s product release plans and review release roll-out materials alignment with product strategy. Design, document and model the offering of product…",product manager,Product Strategy Manager - Nexus,,Perth WA 6000,2022-07-28,3.6,
REA Group,AUSTRALIA,  Analyse product performance &amp; design future experiments – Develop (and communicate) a deep understanding of product performance and identify hypotheses /…,product manager,Senior Product Manager - REAx,full-time,Hybrid remote in Melbourne VIC,2022-08-12,4.0,
ACT Government,AUSTRALIA,"  The Suburban Land Agency (the Agency) is seeking applications for the role of Program Manager, Place Management who will be responsible for leading the…",product manager,"Program Manager, Place Management",undefined,Canberra ACT,2022-07-29,3.2,175124
Michael Page,AUSTRALIA,"  Translate product roadmap into well-defined product requirements including user stories, acceptance criteria and artefacts required for development.",product manager,Digital Product Manager,undefined,Remote in Sydney NSW,2022-07-17,3.5,135000-160000
ABB,AUSTRALIA,  Giving country-specific input to the Division product management team from project specification to product launch and assisting sales and marketing teams in…,product manager,Product Manager – MV Motors,full-time,Notting Hill VIC,2022-07-21,3.9,
Talent International,AUSTRALIA,"  5-6+ years in product operations, product management, or an operational role that worked closely with product and engineering teams.",product manager,Product Operations Manager,undefined,Remote in Melbourne VIC,2022-08-10,4.4,160000-190000
Toll Group,AUSTRALIA,"  Tasks will include pricing &amp; tender response, business development, presenting product value propositions as the subject matter expert in your area and the…",product manager,"Manager, Ocean Product - Australia",full-time,Westmeadows VIC,2022-08-10,3.6,
Clark Equipment,AUSTRALIA,"  Reporting to the Operation Manager, the objective is to support our service department with product knowledge and a prime focus on maintaining our existing…",product manager,Product Specialist Manager - Melbourne,full-time,Melbourne VIC,2022-07-17,3.2,
PLAYGROUND XYZ,AUSTRALIA,"  Defining and iterating on your product through continuous product discovery and validation. At least 5+ years experience in product management, with an…",product manager,Senior Product Manager (x2),,Sydney NSW,2022-07-17,,
Atlassian,AUSTRALIA,  We focus on solving cross-product problems and exploring wide-reaching platform opportunities. Partner with our data teams informing the requirements of the…,product manager,Senior Product Manager- Migrations Product,full-time,Sydney NSW,2022-07-17,4.4,
Deloitte,AUSTRALIA,  Experience or transferable capabilities in product management and technical project delivery. Work with both product and project teams to understand client and…,product manager,Product Manger - Industrial Redesign &amp; Innovation,,Brisbane QLD 4000+1 location,2022-08-10,3.9,
Clark Equipment,AUSTRALIA,"  Reporting to the Operation Manager, the objective is to support our service department with product knowledge and a prime focus on maintaining our existing…",product manager,Product Specialist Manager - Melbourne,full-time,Melbourne VIC,2022-07-17,3.2,
Canva,AUSTRALIA,  You are someone who loves solving customer problems or need with products and you enjoy working closely with product teams to build world class products.,product manager,Senior Product Marketing Manager,full-time,Remote in Sydney NSW,2022-07-17,3.8,
W. L. Gore &amp; Associates,AUSTRALIA,  Influence regional value pricing throughout the product life cycle. Passion for driving commercial product strategies in competitive markets.,product manager,South Asia Pacific Technical Product Manager – General Medic...,full-time,Sydney NSW,2022-07-17,,
Atlassian,AUSTRALIA,  Experience with platforms &amp; products at multi-million user scale. Lead the strategy to make all Atlassian SaaS product competitively performant at any scale.,product manager,"Principal Product Manager, Performance and Scale",full-time,Sydney NSW,2022-08-11,4.4,
Atomi,AUSTRALIA,  Lead and collaborate on projects relating to product campaigns and event messaging. Link product features and technical details with with customer-oriented…,product manager,Product Marketing Manager,,Remote in Sydney NSW,2022-08-03,,
Axsys,AUSTRALIA,"  To meet customer needs the experience may range across a broad range of channels and touchpoints, beyond the in-product experience.",product manager,Product Design Manager - Financial Services,,Melbourne VIC,2022-07-28,,
Visa,AUSTRALIA,  Relevant commercial experience in product management. Experience with Financial Institution/Banking product development. Experience in and passion for payments.,product manager,"Senior Product Manager, Network and Platform Solutions",full-time,Temporarily Remote in Melbourne VIC,2022-07-17,3.9,
hipages,AUSTRALIA,"  Work within agile, cross-functional teams with C-Suite access. Influence and drive change in decisions and working processes.",product manager,Growth Product SEO Manager,,Sydney NSW,2022-07-17,3.8,
Hansaworld,AUSTRALIA,  Be the main point of contact for all product-related issues. HansaWorld is a multinational software developer specialising in ERP and CRM.,product manager,Product Manager,,Australia,2022-07-17,,
News Corp Australia,AUSTRALIA,  Contribute to the product development process to ensure profitable growth for the client products and initiatives.,product manager,Product Integration Manager,contract,Surry Hills NSW,2022-07-30,3.8,
Insurance Australia Group,AUSTRALIA,  Demonstrated ability to apply product constructs to internal facing products and teams. Work to develop individual capability as a product owner as agreed with…,product manager,Specialist Product Management,full-time,Sydney NSW 2000,2022-08-16,3.7,
Macquarie Group Limited,AUSTRALIA,"  The product management function is responsible for the effective running of the products, driving and supporting the implementation of digitisation initiatives,…",product manager,Head of Wealth Product Management,full-time,Sydney NSW,2022-07-17,3.8,
"JPMorgan Chase Bank, N.A.",AUSTRALIA,"  Responsible for all facets of the product including P&amp;L, legal arrangements with clients and providers, product strategy and client facing product material.",product manager,CIB - Securities Services - Transfer Agency Product Manager-...,full-time,Sydney NSW,2022-07-30,3.8,
Westpac Group,AUSTRALIA,  Solid experience in product management or product development. BAU product and legislative implementation items. Coaching junior product members of the team.,product manager,Senior Product Manager,full-time,Hybrid remote in Barangaroo NSW+1 location,2022-08-04,3.9,
Canva,AUSTRALIA,  Strong experience as a product manager of a software product (with platform or integrations experience a huge plus). An annual Vibe &amp; Thrive allowance.,product manager,Product Manager - Developer Platform and Tools,full-time,Remote in Sydney NSW,2022-08-10,3.8,
Atlas Technology Solutions,AUSTRALIA,  Promptly replies to tickets submitted to the CRM regarding product usage. Serve as point of contact for all product training and documentation needs;7.,product manager,Product Training &amp; Support Manager,,Sydney NSW,2022-08-12,,
Lundbeck,AUSTRALIA,"  Championing internal communication and training activities for assigned products. Lead the development of marketing strategies, objectives and omnichannel…",product manager,Senior Product Manager,full-time,North Ryde NSW,2022-07-23,,
Citi,AUSTRALIA,"  Good understanding of Cash Management products. The Digital Channels Product Manager reports to the Head of Core Cash Australia and New Zealand, with main…",product manager,Digital Channels Product Manager,full-time,Melbourne VIC,2022-07-17,3.9,
Accelo,AUSTRALIA,  1+ years of experience as a product owner or manager with a software company. Assist the CEO and Product Leadership to prioritize and plan new product features…,product manager,Product Manager,,Hybrid remote in Wollongong NSW,2022-08-05,,
Amzn Commercial Srvcs Pty Ltd,AUSTRALIA,"  8+ years of product/program management experience. You will drive collaboration with key PxT technology partners to deliver technology roadmaps, drive standard…",product manager,"Principal Product Manager - Time and Attendance, Strategic P...",full-time,Sydney NSW,2022-07-17,3.5,
4C Recruitment,AUSTRALIA,  Manage and coordinate the transition of new products and optimisation of existing products into the manufacturing facility.,product manager,New Product Development Manager,full-time,Northern Beaches NSW,2022-07-23,5.0,
Macquarie Group Limited,AUSTRALIA,  SME responsibilities for our Offset Home Loan and Basic Home Loan products. A minimum of 2 years home loans experience and/or financial product management…,product manager,Product Manager | Home Lending,full-time,Sydney NSW,2022-07-17,3.8,
HSBC,AUSTRALIA,"  End-to-end ownership of the Mortgage product portfolio, with focus on portfolio risk. Be the product lead for the Assessment/Risk stream under the strategic…",product manager,Senior Mortgage Product Manager – Portfolio Risk,full-time,Sydney NSW,2022-07-17,4.0,
Equifax,AUSTRALIA,  3-5 years product management experience. Track record executing product marketing strategies and plans. You will have responsibility to ensure the consumer's…,product manager,"Product Manager - CX, Migration &amp; GTM",full-time,Hybrid remote in North Sydney NSW 2060,2022-08-10,3.5,
BOC/Elgas,AUSTRALIA,"  Understanding &amp; documenting overall product market - market size, growth potential, competitive environment, product sourcing status, &amp; average selling prices…",product manager,"Product Manager CO2, Bulk",full-time,North Ryde NSW 2113,2022-08-16,,
Downer Group,AUSTRALIA,  Knowledge of project marketing in new ventures or products. This role will be responsible for leading the product marketing function with Rail &amp; Transit Systems…,product manager,Product Marketing Manager,full-time,Sydney NSW,2022-08-11,3.9,
Robert Walters,AUSTRALIA,  Define Nexus’s product release plans and review release roll-out materials alignment with product strategy. Demonstrated experience across the following domains…,product manager,Product Strategy Manager - Nexus,,Perth WA,2022-07-29,3.6,
L'Oreal,AUSTRALIA,"  EXPERIENCE THE FREEDOM TO GO BEYOND. 2 rotational 6-month assignments across our 5 divisions: Active Cosmetics, Consumer Products, Luxe, Professional Products…",product manager,Business Management Trainee Program 2023 - Australia,full-time,Hybrid remote in Melbourne VIC,2022-07-22,4.1,
Optus,AUSTRALIA,  Experience in new product development. Discounts on Optus products and services. 7-10 years’ experience in product management ideally within the IT…,product manager,"Senior Product Manager, GOMO",,Sydney NSW,2022-07-17,3.7,
Pet Circle,AUSTRALIA,  3+ years experience in a technical product manager role or similar. Proven experience leading a high performing product team.,product manager,"Technical Product Manager, Last Mile",full-time,Hybrid remote in Sydney NSW,2022-07-17,2.8,
