company_name,country,job_description,job_field,job_title,job_type,non_remote_location,post_date,rating,salary
SSI,USA,"  Generate enterprise and product insights through viewpoint and dynamic visualization development. Integrate captured knowledge, programmatic plans, and…",data scientist,Data Scientist,full-time,"Troy, MI",2022-07-17,,
￼CEdge,USA,"  Support OSO by providing the capability to capture enterprise data assets from multiple systems and build robust solutions backed by data analytics, dynamic…",data scientist,Data Scientist (Mid Level),,"Springfield, VA",2022-07-17,,
Silverbullet,USA,  Create Dashboards from insights to democratise the use of data across the client’s teams. You will have the capacity to successfully manage a pipeline of duties…,data scientist,Data Scientist,full-time,Remote,2022-07-17,,
MasterCard,USA,"  In pursuit of highly valued, market leading, solutions and insights, apply a range of problem appropriate data science techniques to large data sets – from…",data scientist,Principal Data Scientist,full-time,"Hybrid remote in Mountain View, CA",2022-08-06,4.0,
MOLOCO,USA,  We're in a hypergrowth stage both in technology and business and looking for an Operational Data Scientist to provide operational support and data analytics.,data scientist,Data Scientist,,"Redwood City, CA 94063 (Middlefield area)",2022-07-17,,
Houzz,USA,  2+ years data science experience dealing with product analytics and experimentation. Establish robust and exhaustive tracking specifications and partner with…,data scientist,Product Data Scientist,full-time,Remote,2022-07-17,3.2,
Pfizer,USA,"  Work with statisticians and analytical scientists to extract historical data from structured and unstructured databases, create machine readable data format,…",data scientist,Data Scientist,full-time,"Groton, CT+8 locations",2022-07-17,4.2,
BAE Systems,USA,  Demonstrated relevant experience building and maintaining databases and complex data entry forms within the past 3 years. Attended a basic Intelligence Course.,data scientist,Data Scientist,full-time,"Springfield, VA 22150+5 locations",2022-07-17,3.8,
Factory Motor Parts Company,USA,  Experience data mining and data QA. Bachelor’s Degree and 3-6 years of relevant experience. Build tools for data collection.,data scientist,Data Scientist,full-time,"Eagan, MN+1 location",2022-07-17,3.1,
JCPenney,USA,"  The Senior Data Scientist will use data mining, machine learning, and optimization techniques to identify, build and tune models to deliver long-term data…",data scientist,Senior Data Scientist,full-time,"Plano, TX",2022-07-17,3.6,
CKM Analytix,USA,"  Our teams apply business intuition along with a diverse set of methods and algorithms, including but not limited to, statistical inference, machine learning,…",data scientist,Data Scientist,full-time,"New York, NY",2022-07-17,,
Lawrence Berkeley National Laboratory,USA,"  A minimum of 3 years of work experience, including at least 2 years of experience analyzing data sets and communicating insights/analysis to executive leaders.",data scientist,"Data Scientist - Diversity, Equity &amp; Inclusion",full-time,"San Francisco Bay Area, CA",2022-07-17,4.2,
AECOM,USA,"  + Encompasses using algorithms &amp; statistics to build and compare advanced models in the subfields of machine learning, deep learning &amp; natural language…",data scientist,Data Scientist,full-time,"Remote in Atlanta, GA 30309+2 locations",2022-07-17,3.7,
Freeport McMoRan,USA,"You will work in close collaboration with global mining operations, subject matter experts, data scientists, data engineers, and software engineers to develop…",data scientist,Data Scientist I,,"Remote in Phoenix, AZ 85004",2022-08-15,4.0,
Red Violet Inc,USA,"Experience working with large data sets for data mining, analytics, modeling. Bonus points for experience with geospatial analytics, graph theory, high…",data scientist,Data Scientist,,"Seattle, WA 98101 (Downtown area)",2022-07-20,,
UST Global,USA,Build predictive models and machine learning algorithms to analyse large amounts of information to discover trends and patterns.,data scientist,Associate Data Scientist I,full-time,"San Jose, CA+2 locations",2022-07-17,3.7,
Partners Group,USA,"Support and execute the company data analytics strategy and focuses on advanced data analytics. Perform deep dive diagnostic, predictive, and prescriptive…",data scientist,Data Scientist,undefined,"Broomfield, CO 80021 (Interlocken area)",2022-07-30,3.3,120000-150000
Nissan,USA,"In particular, the Data Scientist will be responsible for extracting relevant data, modeling business processes, discovering business insights, and identifying…",data scientist,Data Scientist 2,full-time,"Remote in Franklin, TN 37067",2022-07-26,3.8,
Pareto Intelligence,USA,3-5 years of experience working in a data analytics capacity. Explore and understand new big data and analytic technologies that enable faster and more…,data scientist,Data Scientist,,"Chicago, IL 60654 (Loop area)",2022-07-17,,
InspiHER Tech,USA,"Leverage those data via machine learning, predictive analytics, and statistical modeling techniques to implement ongoing production solutions communicate…",data scientist,MACHINE LEARNING DATA SCIENTIST - PYTHON AND R,undefined,Remote,2022-07-17,,110000-150000
Finastra,USA,"You should be passionate about digging through data, looking for insights, uncovering trends, making forecasts, and communicating the results.",data scientist,Data Scientist and Computer Engineer,full-time,"Atlanta, GA+1 location",2022-07-17,3.4,
QuaEra,USA,"Experience with R, Python, PySpark and data visualization software such as Tableau. Experience with machine and statistical learning areas such as…",data scientist,Data Scientist,,"New York, NY 10018 (Garment District area)",2022-07-17,,
Altair Engineering,USA,You will use data exploration techniques to discover new questions or opportunities within your problem area and propose applicability and limitations of the…,data scientist,Data Scientists Modeling,contract,"Dearborn, MI",2022-08-16,4.2,
Ibotta,USA,"Expert-level knowledge, skills, and abilities in creating, developing, and applying a variety of new or existing machine learning and statistical algorithms,…",data scientist,Staff Data Scientist,undefined,Remote in Colorado,2022-07-17,3.5,170000-200000
American Express Global Business Travel,USA,"3 years of data science and/or analytics professional experience translating complex data findings into clear insights through languages such as SQL, R and…",data scientist,Data Scientist I,full-time,"Washington, DC+1 location",2022-07-17,3.7,
Geocomp,USA,"Bachelor’s degree in engineering/data science or computer science and 3-5 years of related experience. Geocomp, a Sercel company, provides products and services…",data scientist,Data Scientist,full-time,"Remote in Acton, MA 01720+1 location",2022-07-19,3.2,
Salesforce,USA,"Acquire, clean, and structure data from multiple sources (e.g. Hadoop, Splunk), and analyze the data using SQL / Python / R. Own the delivery of analyses by…",data scientist,Senior Data Scientist,full-time,"San Francisco, CA (Financial District/South Beach area)",2022-08-02,4.4,
Stitch Fix,USA,This link leads to the machine readable files that are made available in response to the federal Transparency in Coverage Rule and includes negotiated service…,data scientist,Data Scientist,,+7 locationsRemote,2022-07-17,3.1,
Thrivent,USA,"  Knowledge of a variety of predictive analytics and machine learning techniques (clustering, decision tree learning, artificial neural networks, etc.) and their…",data scientist,Senior Data Scientist,full-time,"Remote in Minneapolis, MN",2022-07-20,3.8,
Cognizant,USA,"  This position is also eligible for Cognizant’s discretionary annual incentive program, based on performance and subject to the terms of Cognizant’s applicable…",data scientist,Data Engineer,undefined,"San Francisco, CA 94111 (Financial District/South Beach area)+11 locations",2022-08-04,3.9,140000-175000
Stellantis,USA,  Perform data mining and predictive analytics to help answer questions to identify key areas within the various function for performance improvement and predict…,data scientist,Data Scientist,,"Auburn Hills, MI 48326+2 locations",2022-07-17,3.2,
"T.D. Williamson, Inc.",USA,  Coordinates on an on-going basis with the data science team to improve engineering solution offerings. Data Management to support implementation and use of data…,data scientist,Data Scientist 1,full-time,"Salt Lake City, UT",2022-07-28,,
The Hanover Insurance Group,USA,"  In this capacity, the Data Scientist will also prepare reports and presentations for senior data scientists and relevant stakeholders that will give insights…",data scientist,Assistant Data Scientist,full-time,+5 locationsRemote,2022-08-10,3.7,
Kin + Carta,USA,"  Experience leading and managing technical data/analytics/machine learning projects. As such, we seek a new breed of data professionals that can cut across these…",data scientist,Data Scientist / Data Engineer,,"Hybrid remote in Chicago, IL+1 location",2022-08-10,,
Albertsons Companies,USA,"  You will work closely with other data scientists and business partners in identifying and defining data science projects, building machine learning algorithms…",data scientist,Data Scientist,full-time,"Pleasanton, CA 94588",2022-07-17,3.6,
LSEG (London Stock Exchange Group),USA,"  Collaborate with scientists, product groups and content groups to perform “big data” aggregations, symbology mapping, and manipulations of important data-sets.",data scientist,Data Scientist,full-time,"New York, NY+1 location",2022-07-17,3.7,
"Darwill, Inc.",USA,  Experience with large data and deploying machine learning at scale. Work with a cross-functional team of Data Engineers and developers to develop data pipelines…,data scientist,Data Scientist,full-time,"Oakbrook Terrace, IL 60181",2022-07-17,,
Fidelity Investments,USA,"  Our team of high caliber scientists, mathematicians and statisticians use rigorous quantitative approaches to ensure that we are efficiently building algorithms…",data scientist,Data Scientist,full-time,"Temporarily Remote in Boston, MA 02210+1 location",2022-07-17,4.0,
Keurig Dr Pepper,USA,"  Guide and advise junior data scientists. Work with data science leaders to develop solutions for measurement, digital audience targeting, personalization,…",data scientist,Associate Media Data Scientist,full-time,"Frisco, TX",2022-07-17,3.1,
Digital Trike,USA,"As much as you’re a master at rigorous mining, culling and interpretation of big data, you’re equally at task to glean small but meaningful data insights and…",data scientist,Data Science &amp; Analytics,,"South Jordan, UT 84095",2022-07-17,,
Mazars USA,USA,"  Develop custom data models and algorithms to apply to data sets (machine learning). Good command of various data mining / data analysis methods and tools, in an…",data scientist,Entry Level Consultant - Data Science,full-time,"New York, NY+1 location",2022-08-12,3.7,
Shopify,USA,"  From pipelines and schema design to machine learning products and decision support, data science at Shopify is a diverse role with many opportunities to…",data scientist,"Lead (Staff) Data Scientist (Remote, United States)",full-time,"Remote in Dallas, TX",2022-08-10,3.8,
United Health Services,USA,"  Responsible for applying data mining techniques, statistical analysis of performance metrics, applying various machine-learning tools, predictive modeling, and…",data scientist,Data Scientist,full-time,"Vestal, NY 13850",2022-07-17,3.2,
Adobe,USA,"Prioritize and lead deep dives into Adobe products data to uncover new product and Education business opportunities, including using machine learning to find…",data scientist,"Data Scientist, Creative Cloud Education",full-time,"San Francisco, CA+4 locations",2022-07-17,4.3,
Iterative Scopes,USA,"2+ Years’ experience with developing, troubleshooting, and validating machine/deep learning models using packages such as Scikit-learn, PyTorch, or TensorFlow.",data scientist,Data Scientist,full-time,"Cambridge, MA+3 locations",2022-07-17,,
Grand Casino,USA,"The data scientist is responsible for modeling complex Institute problems, discovering Institute insights and identifying opportunities through the use of…",data scientist,Data Scientist,,"Onamia, MN 56359",2022-08-09,3.4,
Gentherm,USA,"3-5 years’ experience working in data science, machine learning, or other data related positions. Communicate data using appropriate data visualization tools to…",data scientist,Data Scientist - Machine Learning,,"Northville, MI 48167",2022-07-17,3.9,
Broad Institute,USA,The ideal candidate has both a theoretical and practical understanding of machine learning techniques and has a proven track-record in areas such as…,data scientist,Machine Learning Scientist,full-time,"Cambridge, MA 02142 (Kendall Square area)+1 location",2022-08-16,3.9,
University of California San Francisco,USA,"Involves building multi-modal databases consisting of text, numbers and imaging data already within electronic health records at UCSF medical center and using…",data scientist,Data Scientist,full-time,"San Francisco, CA 94143 (Inner Sunset area)+9 locations",2022-07-17,4.2,
Alldus,USA,Work cross-functionally alongside other teams and fellow data scientists to provide deliverable solutions. Confident using predictive modelling to create data…,data scientist,Data Scientist,,"New York, NY+3 locations",2022-07-17,,
"Criterion Systems, Inc.",USA,Experience in statistics and data mining techniques. Experience GPUs GPUs to speed data Model Training. Criterion Systems is seeking a mission-focused Data…,data scientist,Data Scientist Jr. - Sr.,undefined,"Denver, CO",2022-07-17,,89000-169000
University of Minnesota,USA,"This position serves as a data scientist experienced in predictive modeling, machine learning, and programming. Experience with data analysis and reporting.",data scientist,Data Scientist,full-time,"Minneapolis, MN+3 locations",2022-08-10,4.1,
Noblis,USA,The Data Scientist has familiarity with industry best practices for software/hardware optimization when processing large data sets and offers experience in the…,data scientist,Data Scientist (ALL LEVELS),full-time,"Remote in Reston, VA 20191+3 locations",2022-07-17,4.0,
Schlumberger,USA,"Strong background in some of these listed areas: machine learning, time series analysis / sensor processing, deep learning, optimization/operations research,…",data scientist,Data Scientist,,"Houston, TX+1 location",2022-07-21,4.0,
"Everest Re Group, Ltd.",USA,"1 - 3 years experience as a data scientist, ideally in P&amp;C insurance, CSPA or pursuing CSPA a plus. Keep up-to-date on the latest trends and innovation in data…",data scientist,Data Scientist,full-time,"Hybrid remote in Township of Warren, NJ",2022-07-26,3.7,
Genentech,USA,"College/University degree – bachelor degree or higher or equivalent education in scientific, medical or relevant technical discipline.",data scientist,Data Scientist - Statistical Scientist,full-time,"Remote in San Francisco, CA+3 locations",2022-08-11,4.0,
FIS Global,USA,"Strong analytics and knowledge in machine learning, statistical modelling, data visualization, and data analysis.",data scientist,Data Scientist - (Remote/Hybrid),full-time,"Hybrid remote in Cincinnati, OH 45249",2022-08-13,3.4,
Humanity,USA,Consult with internal clients on analytics and methodology. Design and execute high impact research studies by applying state-of-the-art proprietary technology…,data scientist,Data Scientist – Remote,full-time,"Remote in Cincinnati, OH+2 locations",2022-07-17,4.2,
Wellington Management,USA,  Expertise with software frameworks supporting scientific computing and machine learning. Collaborate and build relationships with Wellington’s private…,data scientist,"Embedded Data Scientist, Private Investments",full-time,"Hybrid remote in Boston, MA",2022-07-17,4.1,
University of New Mexico,USA,"  The ECHO Institute’s Research, Evaluation, and Data Insights (REDI) team designs evaluation and research studies, manages data reported by ECHO Hubs from across…",data scientist,Data Scientist,undefined,"Albuquerque, NM 87106 (University Hts area)",2022-08-11,4.0,4293-6030
Schlumberger,USA,"  Participate in the areas of data science, industrial analytics, data-driven prognostics, data mining and machine learning.",data scientist,Data Engineer,,"Sugar Land, TX",2022-07-17,4.0,
Qcentrio,USA,"  Manage team of about 3 data scientists/engineers that will perform NLP web scraping, analysis of sentiment and other website data, combined with structured data…",data scientist,Lead Data Scientist,contract,"Albany, NY",2022-07-17,3.0,
MagicLinks,USA,"  Full time employees are eligible for health care benefits including health, dental, vision, and 401(k) plans. 3 to 7 years of experience with data architectures…",data scientist,Data Scientist,full-time,"Remote in Venice, CA",2022-07-17,3.5,
Northern Trust Corp.,USA,"  Work closely with customers and technology partners to analyze and document data, analytics, and visualization requirements for business analytics solutions.",data scientist,Data Scientist,,"Hybrid remote in Chicago, IL 60603+1 location",2022-08-16,3.8,
XPO Logistics,USA,"  1-year experience in data science with a focus on pricing analytics, statistical modeling, machine learning, forecasting and optimization.",data scientist,"Scientist, Data Science",,"Chicago, IL 60601 (New Eastside area)+1 location",2022-08-15,3.2,
Ars Quanta,USA,We are always looking for Data Scientists who want to work on challenging and interesting projects in a variety of industries…,data scientist,Data Scientists,,"Seattle, WA",2022-07-17,,
ServiceNow,USA,"  Strong communication skills and ability to work with data scientists and engineers, subject matter experts, and business stakeholders.",data scientist,"Data Scientist, Customer Experience",full-time,"Santa Clara, CA 95054",2022-07-17,3.6,
Coverent,USA,"  Provide guidance and feedback to junior data scientists on practical, statistical, and mathematical matters relating to machine learning efforts.",data scientist,Data Scientist - Machine Learning,,"McLean, VA+3 locations",2022-08-11,4.7,
Best Egg,USA,"  Access a deep set of application, bureau, web, and alternative data to gain insights and convert these insights into actionable strategies and models.",data scientist,Data Scientist,full-time,Remote,2022-07-20,4.3,
Arrive Logistics,USA,  Identify patterns in large data sets and develop machine learning and statistical models to automate everyday decision-making and generate insights.,data scientist,Data Scientist,full-time,+1 locationRemote,2022-08-04,3.1,
Turing Talent,USA,"  Industry experience in data mining, machine learning, and statistical analysis. Industrial/commercial experience as a Data Scientist.",data scientist,Data Scientist,full-time,"Hybrid remote in Philadelphia, PA",2022-08-16,,
Prescient Edge Federal,USA,"  Conducts data analytics, data engineering, data mining, exploratory analysis, predictive analysis, and statistical analysis, and uses scientific techniques to…",data scientist,EERC - Junior Data Scientist,full-time,"Charlottesville, VA 22911+1 location",2022-07-17,3.8,
Etsy,USA,"  Mentor other applied scientists and guide them during their projects. Work closely and collaboratively with software engineers, data scientists, product…",data scientist,"Staff Applied Scientist I, Recommendations &amp; Personalization",full-time,"Remote in Brooklyn, NY 11201",2022-07-17,4.3,
Integral,USA,"  Conduct data analytics, data engineering, data mining, exploratory analysis, predictive analysis, and statistical analysis, and uses scientific techniques to…",data scientist,Intelligence Data Scientist,full-time,"Charlottesville, VA 22911",2022-07-24,,
Gundersen Health System,USA,"  Using current (CRISP-DM) and future industry standard best practices, leverage advanced predictive modeling, machine learning, data mining and other statistical…",data scientist,Data Scientist,full-time,"Onalaska, WI",2022-07-17,3.6,
Cargill,USA,  The Analytics Lead will mine and analyze moderately complex and unstructured data sets using advanced statistical methods for data driven decision making.,data scientist,Data Scientist,,"Minneapolis-Saint Paul, MN",2022-07-17,3.8,
Baker Hughes,USA,"  Participating with technical teams in development, deployment, and application of applied analytics, predictive analytics, and prescriptive analytics.",data scientist,Staff Data Scientist (OFS-HQ) Houston,full-time,"Remote in Houston, TX 77073",2022-07-17,4.0,
Risk Solutions,USA,"  Applies and integrates statistical, mathematical, predictive modeling and business analysis skills to manage and manipulate complex high volume data from a…",data scientist,Data Scientist II,full-time,"Alpharetta, GA 30005+1 location",2022-08-13,3.9,
Bendix Commercial Vehicle Systems,USA,"  They will work within our newly formed Big Data team to design, implement and execute Big Data algorithms to provide data engineers and data analysts with a…",data scientist,"Scientist 2, Big Data",,"Irvine, CA 92614 (San Joaquin Marsh area)",2022-08-12,3.8,
Oshkosh Corporation,USA,"  The Data Scientist responsibilities include conducting all the steps of the data mining lifecycle with an emphasis on applying their expertise in math,…",data scientist,Data Scientist / Analyst-2,full-time,"Oshkosh, WI",2022-08-16,3.7,
SameSky Health,USA,"  Collect and manage large data sets from multiple sources to develop reporting and data analysis capabilities, identifying insights and trends.",data scientist,Associate Data Scientist,full-time,"Remote in Los Angeles, CA",2022-07-17,,
Nebraska Methodist Health System,USA,"  Manipulate large data sets and use them to identify trends and reach meaningful conclusions to inform strategic business decisions, including optimization of…",data scientist,Data Scientist,full-time,"Omaha, NE 68118",2022-08-04,3.9,
Spathe Systems,USA,"  In addition, data scientists shall interpret and analyze complex sets of data, as well as plan, execute, and manage ML projects with cloud-native platforms and…",data scientist,Data Scientist - Mid Level,full-time,"Warrenton, VA+5 locations",2022-07-17,4.0,
Trend Micro,USA,"  Basic understanding of developing AI models to derive insights from data. Solid Python skills following best practices, with preferable experience in data…",data scientist,Data Scientist,full-time,"Austin, TX 78758 (The Domain area)",2022-07-17,4.0,
Grey Matters Defense Solutions,USA,"  Grey Matters Defense Solutions is looking for two data scientists who are proficient in building neural networks, specifically applied to computer vision and…",data scientist,Data Scientist,undefined,"Aurora, CO",2022-07-17,,80000-200000
Yakshna Solutions,USA,  Familiarity with health/public health data (4 years). Builds relationships and collaborates with diverse internal and external stakeholders including subject…,data scientist,VDH Data Scientist 2,undefined,"Herndon, VA 20170",2022-07-29,3.9,80000-85000
McAfee,USA,"  Provide actionable insights via product analytics, A/B testing, and machine learning to improve customer experience and optimize business outcomes.",data scientist,Senior Data Scientist - Remote,full-time,"Remote in San Jose, CA 95002+1 location",2022-07-17,3.7,
Keystone Strategy,USA,"  The Keystone Advanced Technology Solutions (K.ATS) group is made up of engineers, computer scientists, and data scientists, and plays a key role in Keystone’s…",data scientist,Data Scientist,,"Boston, MA 02116 (Back Bay area)",2022-07-17,,
Illumina,USA,  Understanding of data structures and software/data product design principles. 8 years min of practical experience with machine learning and predictive modeling.,data scientist,Staff Data Scientist (Remote Possible),full-time,+2 locationsRemote,2022-07-17,3.6,
Firebird AST,USA,"  O Data wrangling, processing of large data sets. Five (5) or more years of hands-on experience of data management and advanced analytic techniques.",data scientist,Data Scientist,,"Remote in Washington, DC",2022-07-17,4.2,
Bayer,USA,  Collaborate with scientists to understand experimental workflows and data sources; Translate project teams requests into practical data products by exploring…,data scientist,Data Scientist Co-Op,internship,"Chesterfield, MO+10 locations",2022-08-05,4.1,
Gartner,USA,"  Experience managing or mentoring junior data scientists preferred. Familiar with the foundational approaches to the major data science disciplines, such as data…",data scientist,Senior Data Scientist,,"Remote in Irving, TX+1 location",2022-07-17,3.7,
Ekimetrics,USA,"  As both a data scientist and consultant, you will use and develop advanced data analytics and consulting skills on your projects. Spanish-speaking is a plus.",data scientist,Junior Consultant in Strategy &amp; Data Science - New York,undefined,"New York, NY+3 locations",2022-08-10,,60000
MedPro Group,USA,  Experienced practitioners who are passionate about data and applying the latest machine learning technology to solve business problems.,data scientist,Data Scientist,undefined,+1 locationRemote,2022-07-17,3.4,80000-120000
Humanity,USA,"  This Research and Development (R&amp;D) team consists of a group of highly skilled data scientists with expertise in statistics, operations research and other…",data scientist,Senior Data Scientist,full-time,"Chicago, IL+1 location",2022-07-21,4.2,
The Trade Desk,USA,  Our data scientists have deep knowledge and exercise a high degree of leadership in their daily work. You are a broadly skilled data scientist with deep…,data scientist,Staff Data Scientist,full-time,"New York, NY 10003 (Greenwich Village area)+2 locations",2022-07-17,4.0,
RS21,USA,  Extensive data modeling and data architecture skills. 2-3 years prior data experience in an agile environment using: Develop deep neural network algorithms.,data scientist,Data Scientist Machine Learning Engineer,full-time,Remote,2022-07-17,3.5,
Iconity,USA,"  Knowledge of statistical machine learning methods. Currently, we are looking for a passionate data scientist with programming knowledge, especially in Python,…",data scientist,Data Scientist / SW Developer,full-time,Remote,2022-07-17,,
Chan Zuckerberg Initiative,USA,"  We are looking for a Staff Data Scientist with Applied Science focus, who has a passion for building machine-learning solutions, communicating data insights and…",data scientist,"Staff Data Scientist (Applied Science), Education",,"Remote in Redwood City, CA",2022-07-17,4.8,
Disney Media &amp; Entertainment Distribution,USA,"  Create automated data feeds using various SQL orchestration platforms to support data science products. 2-3+ years of experience in data engineering, data…",data scientist,Data Scientist,,"Santa Monica, CA+4 locations",2022-07-18,4.1,
Truist Financial,USA,  To provide actionable insights that improve business outcomes and minimize risk and also provide consultation to business leaders and other stakeholders on how…,data scientist,Data Scientist I,full-time,"Charlotte, NC 28269+7 locations",2022-08-13,3.6,
Ricoh,USA,"  Experience using a variety of data mining/data analysis methods, using a variety of data tools, building and implementing models, using/creating algorithms and…",data scientist,Staff Data Scientist,undefined,"Boulder, CO",2022-07-17,3.4,72700-100000
Mercy,USA,"  Have a strong knowledge of electronic medical record data, clinical data, claims data, or financial data. The candidate should demonstrate expertise with data…",data scientist,Senior Data Scientist - REMOTE,full-time,"Remote in Chesterfield, MO 63017",2022-08-16,3.6,
Soothsayer Analytics,USA,"  Collaborate with other engineers, data scientists. 1-year experience with open source machine learning tools built in Python or R.",data scientist,Junior Data Scientist,full-time,"Livonia, MI",2022-07-17,2.7,
Carma Technology Corporation,USA,  Experience with data visualization tools and expertise in data mining and machine learning. Knowledge of data science toolkits and big data analytics…,data scientist,Data Scientist,full-time,Remote,2022-07-17,,
Pacific Northwest National Laboratory,USA,  Experience applying machine learning and artificial intelligence to computer vision. 3+ years in machine learning or applied science/research in academia or…,data scientist,Senior Data Scientist 3 - Computer Vision,full-time,"Seattle, WA+2 locations",2022-08-16,4.0,
ACL Digital,USA,"  SQL, Big Data, Python, Tableau, data modeling, data visualization and data science is required. Create new &amp; advanced analyses using internal and external data.",data scientist,Business Analyst/Data Scientist,,"Menlo Park, CA",2022-07-17,,
Teleperformance,USA,  Be a part of large delivery teams working on advanced projects when expert assistance is required. Deliver advanced Data Science capabilities to businesses in a…,data scientist,Junior Data Scientist,,Remote,2022-08-09,3.5,
Boston Region Metropolitan Planning Organization,USA,"  Bachelor’s degree in transportation modeling, computer science, data analytics, data science, statistics, mathematics, engineering or related field, and 1-3…",data scientist,Data Scientist/Model Developer,undefined,"Hybrid remote in Boston, MA 02116",2022-07-28,,65000-75000
Intuit,USA,"  Apply data mining, NLP, and machine learning (both supervised and unsupervised) to improve relevance and personalization algorithms.",data scientist,Staff Data Scientist,,"Los Angeles, CA (Woodland Hills area)+5 locations",2022-08-03,4.2,
Millennium Trust Company,USA,"  You will be part of a team building best in class statistical models to deliver new business insights, developing, testing and validating unsupervised modeling…",data scientist,Data Scientist,full-time,Remote,2022-07-17,3.0,
"JPMorgan Chase Bank, N.A.",USA,  Evidence of real-life experience with end-to-end machine learning projects. In-depth knowledge of statistics and machine learning (required: supervised and…,data scientist,Data Scientist- Chase,full-time,"New York, NY+41 locations",2022-08-03,3.8,
Belkin,USA,"  5-8 years of experience designing and implementing data science models, with the ability to perform data extraction, data cleaning, statistical modeling and…",data scientist,Data Scientist,full-time,"El Segundo, CA",2022-08-03,3.5,
KeyBank,USA,"  Working with senior data scientists, engineers as well as model risk and governance team to manage model inventory, monitor model performance, perform analysis…",data scientist,Data Scientist (remote),undefined,+1 locationRemote,2022-07-17,3.5,70000-110000
DiD Agency,USA,"  SAS, SPSS, etc. or data mining/machine learning tools is desired. DiD is looking for someone who grasps advanced analytics concepts and apply them to develop…",data scientist,Data Scientist,,"Remote in Ambler, PA 19002",2022-07-17,,
Tory Burch,USA,"  5+ years of experience in Data Science, advanced analytics, or similar experience in applying statistical methods and machine learning techniques with high…",data scientist,Sr. Data Scientist,full-time,"New York, NY",2022-08-05,3.4,
Bonterra,USA,"  Working with data engineers, product engineers, product managers, and other data scientists on a routine basis. Familiarity with data management tools.",data scientist,Data Scientist,full-time,+1 locationRemote,2022-08-06,3.4,
PTC Inc.,USA,"  Partner with other analytics teams, data governance, finance and revops to ensure that the appropriate data sources are available and organized to enable deeper…",data scientist,Data Scientist,,"Boston, MA 02210 (South Boston area)",2022-07-17,3.7,
FLYR Labs,USA,"  This role will play a key role in ensuring our customers see rapid time-to-value, applying her or his technical expertise, business acumen, and intuition for…",data scientist,Data Scientist,full-time,"Dallas, TX",2022-07-17,,
RISIRISA,USA,"  Experience with a range of data science techniques including clustering, machine learning, natural language processing, and network analysis.",data scientist,Data Scientist,full-time,"New York, NY",2022-07-17,,
Comcentric,USA,"  Mentor and grow other software engineers, data scientists, and ML engineers across teams. Have the desire to solve difficult problems at the intersection of…",data scientist,Data Scientist,undefined,"Remote in Boise, ID+10 locations",2022-07-17,4.3,139000-276000
Calix,USA,"  Uses advanced techniques that integrate traditional and non-traditional datasets and method to enable analytical solutions; Applies predictive analytics,…",data scientist,"Associate Data Scientist, Cloud",full-time,Remote,2022-07-17,3.5,
Enterra Solutions,USA,"  Create, populate, and maintain data structures for machine learning and other analytics. Create and maintain the underlying data pipeline architecture for the…",data scientist,Data Engineer,full-time,Remote,2022-08-16,,
Marvin,USA,"  Develop custom data models and algorithms to enable new business insights; Evangelize analytics, data literacy, and art of the possible across Marvin through…",data scientist,Data Scientist,full-time,"Eagan, MN 55122",2022-08-06,3.6,
Everlane,USA,"  The subject areas that you will impact span the entire company, from helping our digital product team evaluate new opportunities of improvement on our website,…",data scientist,Data Scientist,undefined,"Remote in San Francisco, CA 94110",2022-08-12,3.6,121000
Leidos,USA,"  You would really impress us by bringing experience relevant experience in designing/implementing machine learning, data science, advanced analytical algorithms,…",data scientist,Data Scientist,full-time,"Annapolis Junction, MD 20701+9 locations",2022-07-17,3.7,
Kit Professionals,USA,"  Some experience and or project course work performing data analysis and applying statistics working with tools such as: Excel, R, MATLAB, Power BI, Tableau.",data scientist,Data Scientist,,"Houston, TX 77042 (Briar Forest area)",2022-07-17,,
Nouryon,USA,"  Responsible for assisting the Director of Data Science in building Nouryon’s new Data Analytics Center of Excellence that will design, develop, and deliver data…",data scientist,Data Scientist,full-time,"Houston, TX",2022-08-05,3.0,
MIT,USA,  Sc in computer science/data science/analytics or a closely related field; two years’ specialized related experience (which may include experience gained as an…,data scientist,Technical Associate I/Data Scientist,full-time,"Cambridge, MA 02139 (MIT area)+1 location",2022-07-20,4.2,
BlueCross BlueShield of Tennessee,USA,"  Help to design, extract, normalize, analyze, review and automate analysis utilizing our Data Warehouse, extracts and data exploration tools; coordinate with…",data scientist,Associate Data Scientist (MLOperations),full-time,"Remote in Chattanooga, TN 37402",2022-07-17,3.9,
Lowe's,USA,  Works with more senior level scientists on the team to translate requirements into an analytical approach; asks the right questions to understand the problem.,data scientist,Data Scientist,undefined,"Charlotte, NC 28202 (Downtown Charlotte area)+1 location",2022-07-17,3.5,54000-140000
"Federal Data Systems, Inc",USA,"  Federal Data Systems is looking for a data scientist in the Crystal City area to provide data analytics, data collection, and visualization support using a…",data scientist,Data Scientist (Graph Analytics),full-time,"Arlington, VA 22202 (Aurora Highlands area)+1 location",2022-08-16,4.3,
Iron EagleX,USA,"  National health, vision, and dental plans. Short- and long-term disability plans. Certificate in Data Analysis or other relevant experience or training.",data scientist,Senior Data Scientist,full-time,"Springfield, VA 22150",2022-08-12,,
FiscalNote,USA,"  Practical experience and strong understanding of techniques in machine learning (feature engineering, supervised &amp; unsupervised learning, optimization…",data scientist,Data Scientist,full-time,+1 locationRemote,2022-07-17,3.5,
