company_name,country,job_description,job_field,job_title,job_type,non_remote_location,post_date,rating,salary
Udemy,USA,  Experience evaluating large data sets for accuracy and integrity. Note: Disclosure as required by sb19-085 (8-5-20) of the minimum salary compensation for this…,data analyst,Enterprise Data Analyst,undefined,"Remote in New York, NY",2022-07-17,4.1,92000
"WMU Homer Stryker, M.D. School of Medicine",USA,  Must have a diverse background concerning data analysis and reporting. Assist with auditing data integrity and consistency of various systems.,data analyst,Remote-MI IT Data Analyst,full-time,"Remote in Kalamazoo, MI 49007",2022-07-17,,
Made Renovation,USA,"  Strong technical aptitude with the ability to analyze data, interpret information and trends in large amounts of data to develop actionable recommendations.",data analyst,Data Analyst,,Remote,2022-07-17,2.0,
Booz Allen Hamilton,USA,"  Advise and partner with clients to provide highly developed domain expertise, stakeholder relationships, and advanced capability knowledge.",data analyst,"Business Analyst, Junior",,"Remote in Charleston, SC+23 locations",2022-08-07,3.9,
Logikcull,USA,  You are a data detective and enjoy exploring data using SQL in our data lake. You should have at least 1-3 years of experience with data analytics.,data analyst,Data Analyst,full-time,Remote,2022-07-17,,
Johns Hopkins Applied Physics Laboratory,USA,"  Have proven experience organizing data into flexible, scalable, and reusable structures and performing comprehensive data analysis.",data analyst,Affordability Analyst/Data Scientist,full-time,"Laurel, MD 20723",2022-07-17,4.0,
Tesla,USA,"  Work on special projects related to data as assigned. Develop and demonstrate expertise in communicating data related topics, including reporting.",data analyst,"Data Analyst, IT Applications Engineering",full-time,"Austin, TX",2022-07-17,3.4,
Intelligent Medical Objects,USA,"  Collect and interpret data, identifying patterns and trends in data sets. Experience in data models and reporting packages.",data analyst,Senior Data Analyst,full-time,Remote,2022-07-17,3.8,
CrowdStrike,USA,  Minimum 5 years of finance experienceSolid business judgment and controllership focus. Subject matter expert in data center financial operations including cost…,data analyst,"Sr. Financial Analyst, Data Centers (Remote)",undefined,Remote,2022-07-17,3.4,145000-230000
RTD,USA,"  Examines and tests data quality and the applications of organization data. Leads collection, structuring and data modeling to support comprehensive quantitative…",data analyst,Data Analyst II,undefined,"Denver, CO",2022-08-11,3.2,72384
Enable Data,USA,  A data analyst primarily works with data in a given system performing analysis on those data sets. Analysts help data engineers and scientists in understanding…,data analyst,Data Analyst,,"Minneapolis, MN 55414 (Prospect Park area)",2022-07-17,,
Intone Networks,USA,"  A successful candidate must have expert level of data analysis and communication skills, great attention to details, and a can-do attitude.",data analyst,Data Analyst,contract,"Washington, DC",2022-07-17,4.2,
Bank of the West,USA,"  Responsible for managing data analytics that provide overall data entry, management and reporting. Requires 5 years minimum prior relevant experience.",data analyst,Data Analytics Analyst,,"Remote in California, MO+2 locations",2022-07-17,3.4,
Prudential Energy,USA,  Accountable for data accuracy in all workflow aspects. Contract data entry into back office software throughout contract lifecycle.,data analyst,Energy Data Analyst,,"Houston, TX 77024 (Greater Memorial area)",2022-07-17,,
G.l. Huyett,USA,"  The ideal candidate possesses excellent research, data analysis, and communication skills with accuracy, attention to detail, and the ability to multi-task.",data analyst,Data Analyst,undefined,"Sidney, NE 69162",2022-07-17,3.5,57000-67000
Zapier,USA,"  Customized Zapiversary rewards on your 1, 3, 5, 7 and 10 year work anniversaries. Communicating data/insights via long-form writing and visuals.",data analyst,Sr. Data Analyst,full-time,"Remote in Chicago, IL",2022-08-04,2.7,
The Hershey Company,USA,  The Data center operations analyst will provide management and oversight of all Hershey data center operations and locations.,data analyst,Data Center Operations Analyst,internship,"Hershey, PA",2022-07-22,3.7,
Teacher Retirement System of Texas,USA,  Experience working with a star-schema data warehouse or other data analytic data structures. Understands and compiles accurate data and assesses data quality.,data analyst,Business Intelligence and Data Analyst,undefined,"Austin, TX 78701 (Downtown area)",2022-07-27,3.1,74000-98000
The Parking Spot,USA,  Design and develop new data pipelines to automate generation of analyses. 2+ years of professional business and/or data analysis experience.,data analyst,Data Analyst,full-time,"Hybrid remote in Chicago, IL 60606",2022-07-17,3.7,
Centriam,USA,"  Experience using SQL to analyze customer level data, such as POS/transactional or weblog clickstream data. Query large databases and other data sources using…",data analyst,Data Analyst,,"Minneapolis, MN 55447",2022-07-17,,
Democracy Prep Public Schools,USA,  Continuously improve and codify processes to ensure quality data outputs and data collection processes. A champion for data-driven decision making.,data analyst,Data Analyst,undefined,"New York, NY 10035 (East Harlem area)",2022-08-10,2.9,58500-70000
City of Chicago,USA,  Well-informed about data security policies and processes. CDPH leverages appropriate data infrastructure and technology to drive decisions and assess…,data analyst,DATA BASE ANALYST,undefined,"Chicago, IL",2022-08-10,4.1,70428
La Plata Electric Association Inc.,USA,"  Support other departments by developing custom reports and data exports. Excellent communication skills, with the ability to convey complex data and concepts to…",data analyst,Data Analyst,undefined,"Hybrid remote in Durango, CO 81303",2022-08-14,,82182-101497
Marshall University,USA,"  The Research Data Analyst is responsible for and should have experience in, analyzing clinical data sets in multiple formats and the ability to transform…",data analyst,Clinical Research Data Analyst,,"Huntington, WV 25755",2022-07-17,4.3,
Sentara Healthcare,USA,  This position supports data quality and data stewardship functions to maintain data accuracy and identify new metrics. Required: Data Analysis - 1 year.,data analyst,HEALTHCARE DATA ANALYST,,"Remote in Virginia Beach, VA 23462",2022-08-16,3.8,
Radian,USA,  1-3 years’ experience with data warehousing and SQL required. Produce reports and analyses of mortgages and mortgage-backed securities using a variety of…,data analyst,BI Data Analyst- 100% Remote,undefined,Remote in Colorado+1 location,2022-07-17,3.5,57400-89000
Louisiana State University,USA,"  Data Design: Work with IT data modelers, central administrative staff, and end users to design data models, data sets, and data definitions for enterprise…",data analyst,"BI Developer and Data Analyst 1, 2, or 3",full-time,"Baton Rouge, LA 70808 (LSU area)",2022-07-17,4.1,
Tetra Tech,USA,"  Experience in data management and data analysis. We provide research design, data collection, and analytic services that enable our clients to make business…",data analyst,Data Analyst,,"Madison, WI+3 locations",2022-08-09,3.7,
Lantana Consulting Group,USA,"  Experience using SAS to import data, manipulate data/datasets, and conduct analyses relating to evaluation of data quality and accuracy.",data analyst,Data Analyst,full-time,"East Thetford, VT 05043",2022-08-06,3.9,
SpartanNash,USA,"  Responsible to support and execute the customer-data analytics roadmap objectives, as assigned. Support the best practices within analytic insights through…",data analyst,"Data Analyst, 1",,"Byron Center, MI 49315+1 location",2022-08-09,3.4,
Prime 8 Consulting,USA,  Develop advanced analytics products and apply data visualization and statistical programming tools to enterprise data in order to advance and enable the key…,data analyst,Data Analyst - Remote,,"Remote in Bellevue, WA 98004+1 location",2022-08-05,4.5,
EBSCO Industries Inc,USA,"  Preferred Skills: Experience working with relational databases, collecting data, and performing complex analysis on large amounts of data.",data analyst,Data Analyst,,"Birmingham, AL 35242",2022-07-30,3.6,
"Assurance, a Marsh &amp; McLennan Agency",USA,"  Performs statistical, cost and financial analysis of data reported in various formats. Achieves desired levels of data completeness and process integrity by…",data analyst,Data Analyst,full-time,"Schaumburg, IL 60173",2022-07-17,3.8,
Bank OZK,USA,  Maintains data integrity in HRIS by running routine queries to audit and analyzing data. 2+ years’ experience as an analyst/administrator/technician;…,data analyst,HR Data Analyst,full-time,"Little Rock, AR",2022-08-16,3.0,
California Public Employees' Retirement System...,USA,"  Experience working as a data analyst or SQL developer. Experience as a data reporting designer and developer. Skill in: Oracle Database, Oracle Reporting Tools,…",data analyst,Data Reporting Specialist,undefined,"Remote in Sacramento, CA 95811",2022-08-04,4.6,5960-9931
Eagleforce Associates,USA,"  Develop data model, analyze, convert and integrate large and multi-dimensional data structures to support healthcare prediction systems, work using a variety of…",data analyst,DATA ANALYST,,"Herndon, VA 20171",2022-07-17,1.0,
Peraton,USA,  Demonstrated experience manipulating and analyzing data. Extracts data and develops reports as needed for HRM leadership.,data analyst,Data Analyst,undefined,"McLean, VA 22102+3 locations",2022-07-17,3.3,181300
GPS Hospitality,USA,"  Assist with the creation, data retrieving and maintenance of our SQL databases. This entry level position will do the grunt work” of reporting management,…",data analyst,Business Analyst - 1,,"Hybrid remote in Atlanta, GA 30328",2022-08-16,3.1,
EBP US,USA,  Analyzing survey datasets with accurate weights and linkages to supporting data. Any new hire will be expected to travel to Boston at the start of the position…,data analyst,"Data Analyst-Transportation, Economics &amp; Planning Focus",,"Boston, IN",2022-07-17,,
NovaGigs,USA,"  Implement planned and ad-hoc data analysis on raw data to provide insight on data migration, data reconciliation.",data analyst,Data Analyst,,"McLean, VA",2022-07-17,,
Fluke,USA,"  Ability to process and analyze large data sets strongly desired (MS Excel required). Constructs forecasts, recommendations and strategic/tactical plans based on…",data analyst,Data Analyst,full-time,"Everett, WA 98203",2022-07-17,3.5,
Lenovo,USA,"  Doing exploratory data analysis on data to understand, clean, and prepare data for statistical modeling. The fast-paced role will be a good fit for someone…",data analyst,Data Analyst,full-time,"Morrisville, NC+2 locations",2022-07-28,3.9,
Colony Tire Corporation,USA,"  At least one year of previous experience with data entry and analysis is desired. To perform this job successfully, an individual must be able to work…",data analyst,Data Entry Analyst,,"Richmond, VA 23234 (Commerce Road Industrial Area area)",2022-08-05,3.4,
MIT,USA,"  REQUIRED: bachelor’s degree, preferably with a concentration in computer science, finance, accounting, or economics; at least three years’ experience as a data…",data analyst,Data Analyst,full-time,"Cambridge, MA 02139 (MIT area)",2022-07-17,4.2,
Enveyo,USA,  5 years of experience as a data analyst in a remote work environment preferably in the parcel/shipping industry and/or supply chain.,data analyst,Data Analyst,,Remote,2022-07-17,,
CannonDesign,USA,  Add - Create and or conceptualize raw data into data visualizations for use within applications utilizing Tableau and PowerBI.,data analyst,Software Data Analyst - FOS,undefined,"Remote in Buffalo, NY 14202",2022-08-11,4.0,55000-70000
PPG Industries,USA,"  Knowledge of data management fundamentals and data storage principles. Development of data ingestion, integration, and extraction pipelines with PPG’s data lake…",data analyst,Data Engineer Analyst,internship,"Pittsburgh, PA",2022-07-17,3.4,
Williamson County and Cities Health District,USA,"  Designs data collection tools and data management tools for gathering and analyzing data. Collects data from existing data sets, medical record review, surveys,…",data analyst,HD Data Analyst III,undefined,"Remote in Round Rock, TX 78664",2022-07-17,3.0,29.81-30.58
CorVel Corporation,USA,"  3+ years of data analysis. Develops and implements data collection and modeling systems, along with other strategies that optimize statistical efficiency and…",data analyst,Sr. Data Analyst,full-time,"Remote in San Francisco, CA 94121",2022-07-17,3.0,
Amex,USA,"  Guiding data management teams on the implementation of data quality, metadata and lineage, data sourcing and usage, data issue management requirements.",data analyst,"Senior Analyst, Data Governance &amp; Management",,"New York, NY",2022-08-16,4.1,
DJO,USA,"  Extremely detail-oriented—able to provide accurate data and concise, meaningful reporting. 5+ years progressive data analytics experience.",data analyst,Human Resources Reporting and Data Analyst,full-time,Remote,2022-07-17,3.2,
Healthy.io,USA,"  Experience building out data transformation for consumption in BI tools. 3+ years of data analytics/business intelligence experience, including with business…",data analyst,Data Analyst,,"Boston, MA",2022-08-04,,
Nordstrom Inc,USA,  Partner with key stakeholders on data analysis problems. Use advanced data visualization techniques to communicate solutions to business stakeholders.,data analyst,Data Analyst 1- Marketing Operations (Salesforce) - Hybrid,full-time,"Seattle, WA+9 locations",2022-07-17,3.9,
ADESA,USA,"  You will acquire data, build models, and turn data into insights, enabling business partners to make informed decisions. Test solutions and resolve issues.",data analyst,Data Analyst (Remote or Hybrid),full-time,"Remote in Carmel, IN 46032",2022-07-17,3.3,
MedImpact Healthcare Systems,USA,"  Experience with pharmacy data, insurance data, managed health care industry or PBM operations preferred. Instills data quality in all delivered outputs.",data analyst,BI Data Analyst I,full-time,Remote,2022-07-17,3.1,
Texas Regional Bank,USA,"  Drive data quality by validating data and metrics calculations, documenting metadata, and remediating data quality issues. Test and validate ETL pipelines.",data analyst,Data Analyst II,,"Rio Grande Valley, TX",2022-07-17,3.3,
Compass Lexecon,USA,  Communicate data inconsistencies to Economist and conversion team. Cleanse and manipulate data accurately and efficiently.,data analyst,Analyst- Data Conversion,full-time,"Chicago, IL 60604 (The Loop area)",2022-07-17,3.8,
StoneX Group Inc. US,USA,  1+ years as a data/financial analyst preferred. Ability to mine and analyze data from various data sources to drive optimization and improvement of product…,data analyst,Junior Data Analyst,full-time,"Birmingham, AL",2022-07-17,3.4,
Steampunk,USA,"  Key must have skill sets – data modeling, data understanding. Familiarity with FIPS 140-2 compliant encryption to both stored data and data in motion.",data analyst,Data Analyst,,"McLean, VA 22102",2022-07-19,4.5,
Liftoff+Vungle,USA,  4-5 years combined relevant experience or advanced education. Ability to visualize and communicate data to a range of audiences.,data analyst,Data Analyst - A&amp;O,full-time,"Remote in San Francisco, CA",2022-08-09,,
BayMark Health Services,USA,"  Working with programmers, engineers, and management in aggregating data into a data lake across many business systems. Analyzing quality of meaning of data.",data analyst,IT Data Analyst - Healthcare,full-time,"Lewisville, TX 75057",2022-07-17,2.4,
American Arbitration Association,USA,"  Mathematical Skills: Ability to add, subtract, multiply, and divide in all units of measure; ability to understand and interpret statistical reports, financial…",data analyst,Document Analyst (Data Entry),undefined,"Buffalo, NY 14202 (Central Business District area)",2022-08-04,3.7,45850-48550
Charles Schwab,USA,  This role will have specific data processing and data analysis responsibility for the annual Schwab RIA Benchmarking Study (see https://advisorservices.schwab…,data analyst,Senior Data Analyst – SAS Programmer/Analyst,undefined,"Austin, TX",2022-08-10,3.9,121000-201000
Hutchinson Regional Healthcare System,USA,  Provides back-up for other data analysts as needed (cross-trained). Performs data entry in appropriate databases. Rounding daily on nursing units.,data analyst,Data Abstractor &amp; Analyst,full-time,"Hutchinson, KS",2022-08-09,3.6,
Cash App,USA,  Creative data visualizer and dashboard creator. Previously automated reports to ensure data quality. Interface with our legal team to understand and delivery…,data analyst,Regulatory Data Analyst,full-time,"Remote in Philadelphia, PA",2022-08-10,5.0,
"City of Longview, TX",USA,"  Acquires data from primary and secondary data sources. Develops and implements data collection systems, data analytics and other strategies that optimize…",data analyst,Data Analyst,undefined,"Longview, TX",2022-07-17,3.8,55928
MasterCard,USA,  The Data Quality engineer (PMT role serving as a data quality analyst) provides continuous automated and manual testing of data sets for use in internal data…,data analyst,Data Quality Analyst,full-time,"Hybrid remote in O'Fallon, MO 63368+1 location",2022-08-03,4.0,
Stryker,USA,"  Access, organize, and analyze data from multiple internal and external data stores. 3-5+ years of professional experience as a Data Analyst or comparable work…",data analyst,Senior Staff Data Analyst and Visualization Developer - (Rem...,undefined,"Remote in Chicago, IL+1 location",2022-07-28,3.8,93200-199900
BCMG,USA,  Acquire data from primary or secondary data sources and maintain databases/data systems. 1-3+ years of experience as a data analyst.,data analyst,JR. DATA ANALYST,,"San Juan, PR 00901 (Old San Juan area)",2022-07-17,,
Shriners Children's,USA,"  Retrieve specific data from medical records and other systems. Other responsibilities include writing reports, making recommendations about the analysis and…",data analyst,Data Analyst - Hospital Data - Full Time,full-time,"Sacramento, CA 95817 (Medical Center area)",2022-07-17,,
Community Loan Servicing,USA,"  Primary responsibilities include providing Senior Management with the tools and analyses needed in order to make business decisions, building and delivering…",data analyst,Data Analyst,full-time,"Coral Gables, FL 33146",2022-07-17,3.2,
Molekule,USA,  Extract and transform data from various data sources for exploratory data analysis and visualization. Collaborate with IT and other internal groups to address…,data analyst,Data Analyst,full-time,Remote,2022-07-17,5.0,
Bird Rides Inc.,USA,"  Highly proficient in SQL, Python or another scripting language specific to data analysis. Understanding of 1 or more data exploration and visualization tools,…",data analyst,Data Analyst II,,Remote,2022-07-17,2.8,
Veterans Enterprise Technology Solutions,USA,"  1 - 2 years of data science skills including Python, AWS, Database design,. Perform Data analysis and automation of monthly invoices to ensure match against…",data analyst,Junior Data Analyst,full-time,"Gaithersburg, MD",2022-07-29,3.3,
GSS,USA,"  Taking part in master data quality improvement activities through analysis and remediation of data quality issues. Proficient with Excel, SQL and Tableau.",data analyst,Data Analyst,undefined,"Orange, CA",2022-07-17,3.4,30000-40000
Zoetis,USA,"  The individual should have experience working with experimental biologists and data scientists, be effective at communicating biological principles, machine…",data analyst,Biomarker Data Science Analyst,undefined,"Fort Collins, CO",2022-08-03,3.7,118000-144000
Criteo,USA,  This role involves dealing with a considerable amount of complex data and requires a candidate who is comfortable thinking of innovative ways to analyze data…,data analyst,Associate Data Analyst,,"Culver City, CA 90232",2022-07-17,4.0,
Cargill,USA,"  Partner with and support other data analysts to create data, and validate quality and coverage of datasets. Experience using data visualization applications to…",data analyst,Associate Data Analyst,,"Minneapolis-Saint Paul, MN",2022-08-07,3.8,
Avison Young,USA,"  The technical expertise in data storage structures, data mining, and data cleansing you provide to the entire CRM Team will enable the Company to provide data…",data analyst,Data Analyst,full-time,"Chicago, IL 60606 (The Loop area)+2 locations",2022-07-17,3.6,
Adyen,USA,"  Data Analysis - Determine the necessary data required to solve a wide variety of business problems; extract required data, and draw conclusions and…",data analyst,Data Analyst,full-time,"San Francisco, CA+1 location",2022-07-30,3.4,
Achievement First Network Support,USA,  Designing and developing actionable data reports that provide school team members with immediate access to accurate data.,data analyst,Data Analyst,,"Remote in New York, NY",2022-07-17,,
Indiana University,USA,  Experience in working with data and reporting. This position will provide valuable experience for anyone interested in Salesforce technology or data science.,data analyst,Part-Time Student Marketing Data Analyst,part-time,"Bloomington, IN+4 locations",2022-08-05,4.2,
findhelp,USA,  Proven working experience as a data analyst or business data analyst. Acquire data from primary or secondary data sources and maintain databases/data systems.,data analyst,Data Analyst,full-time,Remote,2022-07-17,4.6,
Crum &amp; Forster,USA,"  Analysis of data reporting requirements. Research, analyze and understand complex regulatory bulletins, circulars and data requests to complete data submissions…",data analyst,Data Reporting Analyst - Regulatory Reporting (Full remote),,"Remote in Morristown, NJ 07960",2022-08-13,3.7,
Tanaq Support Services LLC,USA,  Minimum 3 years of professional experience in data management and analysis. Create and submit well-formatted and documented SAS code to conduct quality control…,data analyst,Data Analyst III (Wastewater Surveillance),full-time,+1 locationRemote,2022-07-17,,
Encore Theme,USA,"  Providing sales data, proposals, data insights and accountreviews to the client base. Gather information from various sources (data warehouses,database, data…",data analyst,Data Analyst,,"San Jose, CA+2 locations",2022-08-04,,
Conduent,USA,  Record testing/research results and communicate effectively with the development team providing enough detail to replicate results. SQL knowledge is a plus.,data analyst,"Business Analyst I (remote, 10-6pm PST, Mon. - Fri.)",undefined,+2 locationsRemote,2022-07-17,2.7,45430-59000
BAKERRIPLEY,USA,  1 - 2 years: SalesForce platform; SQL developing queries for reports and data generation; report writing tools; data analytics languages such as Python and data…,data analyst,Data Analyst,full-time,"Houston, TX 77025 (Braeswood area)",2022-07-17,3.4,
McKinsey &amp; Company,USA,  Ability to easily understand complex algorithm and logic to process data. Experience working with a large volume of data with ability to solve performance…,data analyst,Data Science Analyst - FinLab,,"Atlanta, GA",2022-07-17,4.3,
State of New Mexico,USA,  5 PhD degree AND 3 years of experience. 4 Master's degree AND 5 years of experience. 3 Bachelor's degree AND 7 years of experience.,data analyst,Data Analyst III,undefined,"Santa Fe, NM 87505",2022-07-17,3.5,62558-100093
Costco Wholesale,USA,  Performs testing and validation of data and data sources. They also integrate data from multiple sources to produce requested or required data elements.,data analyst,Data Analyst - Data Governance,,"Seattle, WA 98134 (Industrial District area)+2 locations",2022-08-06,4.1,
Johnson &amp; Wales University,USA,  Translates customer requirements for reporting and other data-related requests to design reports and data architecture. Minimum of a bachelor’s degree.,data analyst,Data Analyst,full-time,"Providence, RI 02903 (Downtown area)",2022-07-17,4.2,
Accumulation Technologies,USA,  You will monitor incoming and outgoing data feeds to ensure they are healthy and data is passed correctly. As a Data Analyst at AccumTech you will join a team…,data analyst,Data Analyst,undefined,"Ann Arbor, MI",2022-08-09,,65000-85000
Rocket Mortgage,USA,  Understanding of data mining or other techniques to scrub data. 2 years of experience using SQL or other querying languages to create data sets and perform data…,data analyst,Data Analyst,full-time,"Detroit, MI 48226 (Downtown area)",2022-07-30,3.7,
Mintel,USA,"  Fielding data requests from the operations and quality teams pertaining to regular reporting needs, operational performance, and data quality concerns.",data analyst,Data Operations Analyst,,"Chicago, IL 60606 (The Loop area)+1 location",2022-08-10,3.9,
US Software &amp; Consulting,USA,  Acquire data from primary or secondary data sources and maintain databases/data systems. Develop and implement data collection systems and other strategies that…,data analyst,Data Analyst,,"Sterling, VA 20165",2022-07-17,,
GLFHC,USA,"  Proficient with Windows, database technologies and computing concepts including Microsoft office applications (especially Excel) • Strong data and trend…",data analyst,Senior BI Data Analyst,full-time,"Methuen, MA 01844",2022-08-11,4.8,
Pekin Insurance,USA,"  Perform data analysis identifying, analyzing and interpreting trends or patterns in structured and unstructured complex data sets.",data analyst,Data Analyst I - Remote,full-time,Remote in Illinois,2022-08-10,3.2,
LPL Financial,USA,  Advanced Excel and other data analytical skills strongly preferred. Verbal and written communication skills that can be used to develop effective data stories…,data analyst,"Sr Analyst, Data Analytics",,"Fort Mill, SC 29715+1 location",2022-07-17,3.6,
Pure Integration - Consulting,USA,  Consolidates data reports and delivers to help drive data-based strategic decision making. Experience querying data from Splunk and Elk.,data analyst,"Data Analyst, Mid Level - (Hybrid)",contract,"Denver, CO",2022-07-30,,
GroupM Nexus,USA,"  Work with data scientist in providing data for modeling needs. The analyst will create data insights/visualization from the privacy-safe, cloud-based campaign…",data analyst,"Analyst, Data Science (EG)",,"New York, NY 10007 (Financial District area)",2022-08-03,,
Lane Powell,USA,  Conduct efforts to bring data in alignment with standards. Champion future efforts to identify potential issues and clean upstream data.,data analyst,Data and Reporting Analyst,full-time,"Hybrid remote in Seattle, WA 98111",2022-07-17,3.2,
ABC Entertainment,USA,"  Perform data entry work to place collected data into the company database, placing special emphasis on data integrity and accuracy.",data analyst,Data Analyst,,"Burbank, CA",2022-07-17,4.3,
Square,USA,"  1 - 3 years of analytics, business intelligence, data science experience or equivalent. Familiarity with data warehouse design and best practices.",data analyst,"Data Analyst, Customer Success",full-time,Remote in Texas+1 location,2022-07-24,3.7,
Disney Media &amp; Entertainment Distribution,USA,"  Experienced with Excel and data manipulation. Experience with AirFlow and data orchestration. Leverage your understanding of SQL, rational databases, and…",data analyst,Data Analyst,,"Glendale, CA+3 locations",2022-07-17,4.1,
Bank of the West,USA,  Responsible for planning and managing data analytics that provide overall data management and reporting. Oversees the business line's data analytics strategy.,data analyst,Sr Data Analytics Analyst,,"Remote in California, MO+1 location",2022-07-17,3.4,
"OSS, Inc",USA,  Provide guidance to tech leads in producing data models &amp; ETL designs. Interact w/sr. mgmt to understand global pic &amp; insights needed to draw out of data lake…,data analyst,Data Analyst,,"Gaithersburg, MD 20877",2022-07-17,3.3,
Humana,USA,"  1-3 years of data analysis experience or relevant coursework. Experience with statistical methodologies, exploratory data analysis, and using data to drive…",data analyst,Data Analyst 2,full-time,+1 locationRemote,2022-07-17,3.6,
Repstor,USA,"  5+ years’ experience as a data analyst, data steward, or business analyst in a data environment. Develop and maintain data governance deliverables (e.g., data…",data analyst,Data Governance Analyst,full-time,"Remote in Charlotte, NC",2022-08-11,,
Surya Systems,USA,"  Own the end to end data science process, from initiation to deployment, and through ongoing communication and collaboration, sharing of results to partners and…",data analyst,Data Analyst,contract,"Temporarily Remote in San Francisco, CA+2 locations",2022-07-17,,
Health &amp; Human Services Comm,USA,"  Skill in attention to detail and self-editing to produce quality data and written reports. Coordinates, plans, develops, and monitors research projects to…",data analyst,Data Analyst II,undefined,"Austin, TX 78728+2 locations",2022-07-17,3.3,3763-4956
Cognizant Microsoft Business Group,USA,  Finding hidden patterns using data. Data modelling capabilities including designing effective BI data models. You will be responsible for designing and building…,data analyst,Data Analyst,,"Remote in Chicago, IL",2022-07-17,,
PAE,USA,"  Analyze both structured and unstructured data using data analytics, natural language processing, and artificial intelligence/machine learning techniques.",data analyst,Data Science Analyst,full-time,"Falls Church, VA 22043+1 location",2022-07-17,3.0,
Integral Ad Science,USA,  Build on existing data model to incorporate new data sources. Analyze data to form insights that drive strategy. Create and build out reporting in Power BI.,data analyst,Senior Data Analyst,,"New York, NY 10003 (Flatiron area)",2022-07-17,3.9,
Crestwood Medical Center,USA,"  Maintain Patient Day Spreadsheets and monthly Census reports, post late charge/credits to patient accounts, balance Hospital system daily, track monthly…",data analyst,"Data Analyst, Business Office, FT",full-time,"Huntsville, AL 35801",2022-07-17,3.5,
DB Schenker,USA,"  Generally, prefer 3-6 years of related experience. Tasks &amp; Responsibilities: • Support the implementation of standardized approaches, reports and attributes on…",data analyst,CRM Data Analyst,,"Miami, FL",2022-07-17,3.3,
DELUXE CORPORATION,USA,  Data Delivery Analysts manage and process data files from multiple sources to develop accurate and timely audience data files for marketing.,data analyst,Data Driven Marketing Analyst,full-time,"Hybrid remote in Atlanta, GA+2 locations",2022-07-17,3.1,
Podium Infotech,USA,"  Ensure data quality and make data accessible to key stakeholders. 5+ years of experience in a data role. Using Podium’s technology, local businesses are able to…",data analyst,Senior Data Analyst,full-time,Remote,2022-07-17,,
Structure Tone,USA,  Support the creation of visualizations through data interpretation and analysis. Develop models of key data-sets to support regression analysis predictive…,data analyst,Data Analyst - Data &amp; Analytics,full-time,"New York, NY",2022-08-16,3.6,
Miami Heat Limited Partnership,USA,"  Build and automate data flows, data models, reports and dashboards. Participate and contribute in data warehouse architecture design sessions.",data analyst,Data Analyst,full-time,"Miami, FL 33132 (Downtown area)",2022-07-22,,
Noblis,USA,"  This initiative includes development and implementation of innovations in data science and data engineering. Experience handling sensitive data, and exercising…",data analyst,Data Visualization analyst,full-time,"Remote in Baltimore, MD",2022-07-17,4.0,
DLA Piper,USA,"  2 years of data-related experience. Basic understanding of Big data tools: Hadoop, Azure, etc. Basic understanding of data science concepts: probability,…",data analyst,Data Analyst,,"Remote in New York, NY",2022-07-17,3.9,
Valley Womens Health,USA,  Establish the data infrastructure and front end dashboards using SQL data sources and Domo. Working with HealthCare data sets (preferred).,data analyst,Data Analyst,full-time,"Provo, UT+1 location",2022-07-17,3.1,
Discovery Support Services LLC,USA,"  Enhance data management and document data sharing practices. Provide analysis, analytical modeling, and/or data visualization on data sets using relevant data…",data analyst,Data Analyst,undefined,"Bethesda, MD",2022-08-07,,55000-80000
Phillips Academy,USA,"  Partner with OAR operation staff to evaluate reporting and data needs and options, make recommendations, and implement solutions.",data analyst,Reporting and Data Analyst (OAR),full-time,"Andover, MA 01810",2022-08-11,4.0,
Tra'Bian Enterprises,USA,  Experience using statistical methods to analyze data and generate informative cross-functional data reports Required 5 Years.,data analyst,DATA ANALYST,contract,"Harrisburg, PA",2022-07-17,,
Blizzard Entertainment,USA,"  Exposure to data modeling, data visualization, or statistics. Create meaningful data visualizations for project stakeholders.",data analyst,Associate Data/Reporting Analyst,,"Irvine, CA 92618",2022-07-17,3.9,
Regeneron,USA,"  Develop data visualization tools to improve department and site wide communication of manufacturing data. Enable data gathering and analysis, presentation and…",data analyst,Business Intelligence &amp; Data Analyst,,"Rensselaer, NY",2022-07-17,3.7,
Steampunk,USA,  4+ years of experience with a multitude of data sources; law enforcement/drug data desired. Compiles data from multiple sources.,data analyst,Senior Data Analyst,,"McLean, VA 22102",2022-08-10,4.5,
St. Louis Development Corporation,USA,"  The Data Analyst will take responsibility for managing the Agency’s master data set, developing reports, and troubleshooting data issues using their very fine…",data analyst,Data Analyst,undefined,"St. Louis, MO 63103+1 location",2022-08-10,4.0,80000
Hologram,USA,"  Experience organizing a data warehouse, normalizing data, and building data marts. Experience gathering &amp; translating business data needs into data reports…",data analyst,Senior Data Analyst,undefined,+1 locationRemote,2022-07-19,,113000-144000
"Lockton, Inc.",USA,"  Work collaboratively with HRS consultants, data analytics team, and client service teams across the Northeast Series to collect and combine data from multiple…",data analyst,Data Visualization Analyst,,"Boston, MA+2 locations",2022-08-04,3.9,
ENT Specialty Partners,USA,"  Create SQL queries and perform ad-hoc and exploratory data analysis from the data warehouse. As a medical practice analyst, your role will be to help design,…",data analyst,Data Analyst,full-time,"Dallas, TX 75225 (North Dallas area)",2022-07-17,,
