company_name,country,job_description,job_field,job_title,job_type,non_remote_location,post_date,rating,salary
"JPMorgan Chase Bank, N.A.",United Kingdom,"  Relationship management: Manage relationships with specialist marketing functions and external agencies. Data literate and curious, demonstrating an ability…",marketing specialist,UK Funds Marketing Manager,full-time,London,2022-07-27,3.8,
National Grid,United Kingdom,"  Experience in marketing, building relationships and developing new opportunities with customers. We are looking for a Commercial Specialist to join our team…",marketing specialist,Commercial Specialist,undefined,Belper DE56,2022-08-10,3.7,50000
Triumph International,United Kingdom,"  Strong interest in marketing field. Provide a supporting role to each of the regional Marketing Managers, with logistical and administrative tasks, such as PR &amp;…",marketing specialist,Marketing Team Assistant - part time 60%,part-time,Swindon,2022-07-17,3.6,
Arup,United Kingdom,"  Solid understanding of B2B marketing and the digital ecosystem. As the Global Social Media specialist, you will be responsible for optimising Arup’s Social…",marketing specialist,Social Media Specialist,full-time,Greater London,2022-08-11,4.1,
BT,United Kingdom,  It’s not often you’ll have a role where you’ll positively enable and impact every BT employee globally. The role holder will be responsible for the in-life…,marketing specialist,HR specialist professional,undefined,Birmingham,2022-08-03,3.7,35000
Siemens,United Kingdom,"  You will have a passion for technology, a thirst to learn, and be able to deliver a complex message in an enthusiastic and impactful way.",marketing specialist,Automation Specialist (Process Automation),full-time,Manchester M20,2022-07-23,4.0,
Vistex Netherlands,United Kingdom,"  Execute, track, measure, and report on marketing program success - responsible for monthly and quarterly regional marketing report creation to keep management…",marketing specialist,Marketing Specialist - UKI Nordics,full-time,Remote in London NW1,2022-07-17,,
DHL,United Kingdom,  Conducted analyses will be basis for UX improvements and also performance marketing in order to drive conversion orientation of the websites.,marketing specialist,(Sr.) Specialist Digital Analytics (m/f/d),full-time,Bracknell,2022-07-17,3.7,
Foresters Financial,United Kingdom,"  Past experience of delivering digital marketing communications to acquire customers; examples of (but do not need experience in all) PPC, affiliate marketing,…",marketing specialist,Digital Specialist,undefined,Bromley BR2,2022-07-17,3.4,26000-31000
TJX Europe,United Kingdom,"  The T&amp;T Operations Specialist role in the T&amp;T Shared Functions team is responsible for managing the workflow in and out of the T&amp;T team, monitoring progress of…",marketing specialist,Translation &amp; Transcreation Operations Specialist,,Watford,2022-07-29,3.6,
Mindray,United Kingdom,"  Working with both UK Marketing Manager and working alongside international marketing teams, this role will support marketing communication activities for the…",marketing specialist,Marketing Communication Specialist - Office Based - Huntingd...,full-time,Huntingdon,2022-07-17,3.4,
HungryPanda,United Kingdom,  Experience in marketing and management is preferred. Formulate market strategy for the area in charge according to the headquarters business plan.,marketing specialist,Marketing Operation Specialist,,Liverpool,2022-07-17,4.1,
Siemens,United Kingdom,"  You will have a passion for technology, a thirst to learn, and be able to deliver a complex message in an enthusiastic and impactful way.",marketing specialist,Automation Specialist (Process Automation - Digitalisation),full-time,Manchester M20,2022-07-17,4.0,
Whole Foods Market,United Kingdom,"  Handles higher-level specialist activity. Understands how the specialist role contributes to and facilitates Team Member, team, leader and business success.",marketing specialist,Senior Merchandising Support Specialist,,London W8,2022-08-13,3.7,
IRIS,United Kingdom,"  Owning the development and delivery of our WDI strategy, including all polices, processes, programmes, and initiatives.",marketing specialist,"Wellbeing, Diversity &amp; Inclusion Specialist Full &amp; Part time...",part-time,Remote,2022-08-03,4.0,
AICPA,United Kingdom,"  You'll have experience in marketing, digital content management, digital content development or related field. Experience in user centred content design.",marketing specialist,Content Strategy Specialist,,London,2022-08-04,,
Wesleyan Assurance Society,United Kingdom,"  Work conjointly with wider marketing teams including brand, from concept stage to creation, to ensure marketing is representative of the brand and highly…",marketing specialist,Marketing Executive,undefined,Birmingham B4,2022-08-11,3.6,27300
DS Smith,United Kingdom,"  Aligned to the insight, category management and specific customer challenges, within the role you will drive the Innovation Agenda and use our unique solution…",marketing specialist,Innovation Specialist,full-time,Hybrid remote in Solihull,2022-07-21,2.9,
Sanofi,United Kingdom,"  Job type: Permanent, Full time. Improving the customer experience through new insights and creating data driven insights enabling action orientated decision…",marketing specialist,Data and Analytics Specialist,full-time,Remote in Reading,2022-07-29,4.1,
ID Card Centre,United Kingdom,"  Understanding and reporting marketing campaign results. Creating graphics for use in digital marketing campaigns, on the website and on Social Media - utilising…",marketing specialist,Marketing Executive,full-time,Hybrid remote in Northampton NN3,2022-08-09,,
Vasion,United Kingdom,  Agency or B2B SaaS marketing experience. Experience marketing to the enterprise business segment. This is a junior marketing role for individuals who have a few…,marketing specialist,Marketing Specialist - EMEA,full-time,Corsham SN13,2022-08-10,,
Soldo,United Kingdom,  You will not only have a deep technical knowledge of marketing automation but also possess strong B2B digital marketing and demand generation skills.,marketing specialist,Marketing Operations Specialist,full-time,London,2022-07-17,,
EY,United Kingdom,"  Coming up with ideas for creative marketing assets. An interest in marketing, branding and communications. Through the collective power of BMC, and the other…",marketing specialist,Brand Marketing and Communications Associate (18-months Fixe...,,London SE1,2022-07-17,4.0,
Siemens,United Kingdom,  Management and promotion of our on-line shopping tool called Mobase; this involves some marketing and selling of the tool to customers as well as back office…,marketing specialist,Business Development Specialist,full-time,Birmingham+2 locations,2022-07-17,4.0,
Haemonetics Corp.,United Kingdom,"  Provide product feedback to sales and marketing including customer feedback on product enhancements, service and policies through direct feedback as well as…",marketing specialist,Clinical Sales Specialist,full-time,Remote,2022-07-17,,
EVO Group,United Kingdom,  You will be responsible for ensuring that all stock is safely loaded and unloaded from the delivery vehicles within the hub.,marketing specialist,Warehouse Operative (Truline) - Bridgend,,Bridgend CF31,2022-07-28,2.4,
SKYEXPRESS,United Kingdom,"  Demonstrated knowledge of marketing disciplines and information analysis. Bachelor’s Degree/equivalent in marketing, communications or related business…",marketing specialist,MARKETING SPECIALIST,,London,2022-07-17,,
Expedia Group,United Kingdom,  Evaluate email marketing results and deliver on marketing performance as it supports the wider business strategy.,marketing specialist,Senior CRM Specialist - Email Marketing,full-time,London,2022-07-17,3.9,
Reputation,United Kingdom,  Demonstrable results in prior marketing roles with complete marketing mix i.e. knowledge of digital marketing as well as offline marketing activities.,marketing specialist,Senior Marketing Specialist,full-time,Liverpool,2022-07-17,,
FEED/DEPT®,United Kingdom,"  Understanding of and ability to articulate best practice in digital marketing. Collaborate with marketing leads, to develop a strategic roadmap against outlined…",marketing specialist,Junior Strategist,,Hybrid remote in London,2022-08-10,,
Guided Solutions,United Kingdom,"  Assist in the specification of clinical studies and study management as well as support the optimisation of the presentations, reports and marketing materials.",marketing specialist,Clinical Applications Specialist,undefined,Durham,2022-07-17,,60000
Kimberly-Clark,United Kingdom,"  You will be the main point of contact for own Customers and multiple internal stakeholders within the UK region, for all ordering activities and enquiry/query…",marketing specialist,Customer Order Management &amp; Logistics Support Specialist,full-time,South East,2022-07-28,4.0,
Media IQ Recruitment,United Kingdom,  The Role of Client Onboarding Specialist. Therefore this role has been created to allow you to focus all of your time on making sure that the newest clients are…,marketing specialist,Client Onboarding Specialist,undefined,London,2022-07-17,,36000
South Pole,United Kingdom,  The goal of the Senior Operations Specialist is to support the Global Marketing team with operational matters to ensure it can work in the most effective and…,marketing specialist,"Senior Operations Specialist, Marketing",,London WC1X,2022-07-29,,
LEGO,United Kingdom,"  Engage with colleagues across various teams (social strategy, brand development, audience strategy teams, content and marketing etc), on the best strategies to…",marketing specialist,Director,,Hybrid remote in Slough,2022-08-08,4.2,
Central and North West London NHS Foundation Trust,United Kingdom,  Building relationships and marketing the service with clinical teams to generate referrals and create collaborative working with clinical staff.,marketing specialist,Employment Specialist,undefined,London W9,2022-08-10,3.9,30786-37841
MTM,United Kingdom,"  Some projects are pure research and some are combined research and strategy. Regular training sessions, bringing in external experts for sessions on subjects e…",marketing specialist,RESEARCH ASSISTANT/RESEARCH EXECUTIVE,,Hybrid remote in London,2022-07-19,,
"Department for Business, Energy &amp; Industrial...",United Kingdom,"  Assess market needs and contribute to marketing strategies. This post attracts a Government Science &amp; Engineering specialist pay enhancement of £5,150 per annum…",marketing specialist,Compliance and Testing Engineer,undefined,Remote in Teddington,2022-08-16,3.6,33570-36525
Aon Corporation,United Kingdom,"  5 years + of professional B2B marketing experience. Working in partnership with the CoE, to provide hands on marketing support to activate the UK marketing…",marketing specialist,Growth Marketing Specialist,,Remote in London EC3V,2022-07-17,3.7,
Wesleyan Assurance Society,United Kingdom,"  Work conjointly with wider marketing teams including brand, from concept stage to creation, to ensure marketing is representative of the brand and highly…",marketing specialist,Marketing Executive,undefined,Birmingham B4,2022-08-11,3.6,27300
Comcast,United Kingdom,  Experience in video marketing platform or cloud. Experience in using automated marketing tools is an advantage. Excellent written oral and communication skills.,marketing specialist,Senior Marketing Specialist - Comcast Technology Solutions,,London WC2H,2022-07-27,3.7,
"JPMorgan Chase Bank, N.A.",United Kingdom,"  Developing and maintaining relationships, in particular with the asset class investment desk(s), together with risk and compliance departments, internal and…",marketing specialist,European Product Development - Product Documentation Special...,full-time,London,2022-07-28,3.8,
Zimmer Biomet,United Kingdom,"  Bachelor’s degree in communication, marketing, digital marketing or another related field. Experience with marketing automation systems and processes.",marketing specialist,Marketing Communications Manager- EMEA (Remote),full-time,Remote in London,2022-08-16,3.5,
ZEISS Group,United Kingdom,"  Support of the Sales team will include, but not be limited to, pre-sales technical discussions with customers, input to tender processes and proof of concept…",marketing specialist,Applications Specialist,full-time,Cambridge,2022-08-05,3.8,
Foresters Financial,United Kingdom,"  Past experience of delivering digital marketing communications to acquire customers; examples of (but do not need experience in all) PPC, affiliate marketing,…",marketing specialist,Digital Specialist,undefined,Bromley BR2,2022-07-17,3.4,26000-31000
Arup,United Kingdom,"  Solid understanding of B2B marketing and the digital ecosystem. As the Global Social Media specialist, you will be responsible for optimising Arup’s Social…",marketing specialist,Social Media Specialist,full-time,Greater London,2022-08-11,4.1,
Siemens,United Kingdom,"  Developing sales and marketing collateral in support of Fluid and Thermal Domain industry sales initiatives. This entails working with the sales, marketing, and…",marketing specialist,Business Development Specialist (m/f/d) - Power Electronics...,full-time,London,2022-07-21,4.0,
Whole Foods Market,United Kingdom,"  Handles higher-level specialist activity. Understands how the specialist role contributes to and facilitates Team Member, team, leader and business success.",marketing specialist,Senior Merchandising Support Specialist,,London W8,2022-08-13,3.7,
Drax Group,United Kingdom,"  You’ll need some experience working in a marketing, advertising or recruitment role. You’ll become the voice of Drax bringing it all together.",marketing specialist,Attraction &amp; Social Specialist,undefined,Remote in Northampton,2022-08-02,,33000-37000
Canon,United Kingdom,  Extensive experience in B2B marketing. Administration of the marketing budget. Development of marketing activity plans.,marketing specialist,B2B Marketing Specialist,undefined,Hybrid remote in Uxbridge,2022-07-17,3.7,36850-43353
Soldo,United Kingdom,  You will not only have a deep technical knowledge of marketing automation but also possess strong B2B digital marketing and demand generation skills.,marketing specialist,Marketing Operations Specialist,full-time,London,2022-07-17,,
Koozai Ltd,United Kingdom,"  The candidate will have over 3 years SEO experience and a proven track record of running successful SEO campaigns, brand or agency side and experience in…",marketing specialist,SEO Specialist,undefined,Remote in Southampton,2022-07-17,,25000-35000
TUI,United Kingdom,"  Be a champion for social media across the wider team and hiring managers updating them on campaigns and innovations, whilst upskilling colleagues and ensuring…",marketing specialist,Social Media Specialist,full-time,Hybrid remote in Luton,2022-08-10,3.8,
Johnson &amp; Johnson,United Kingdom,  Teams from J&amp;J’s consumer business are crafting digital tools to help people track the health of their skin. You will be responsible for maintaining an existing…,marketing specialist,Clinical Specialist - DePuy Synthes Trauma - London,,London,2022-08-02,4.2,
Cardiff Metropolitan University,United Kingdom,"  This will include working iteratively with PDR multidisciplinary teams to create training materials and content, promoting and marketing the offer, meeting…",marketing specialist,Design Innovation Specialist – PDR Academy,full-time,Cardiff,2022-08-12,4.1,
Mercer,United Kingdom,  Supporting the digital execution of local marketing events. Experience across all marketing disciplines and delivery channels. Content upload and page updates.,marketing specialist,Digital Marketing Specialist - Campaign Execution,full-time,Manchester M2,2022-07-17,,
South Pole,United Kingdom,  The goal of the Senior Operations Specialist is to support the Global Marketing team with operational matters to ensure it can work in the most effective and…,marketing specialist,"Senior Operations Specialist, Marketing",,London WC1X,2022-07-29,,
Keyless Technologies,United Kingdom,  Proficiency in marketing research and statistical analysis. Brainstorm new and creative growth strategies through digital marketing.,marketing specialist,Digital Marketing Specialist,full-time,London,2022-07-17,,
Car Finance Giant,United Kingdom,"  Working with Google AdWords and Bing (campaign creation, management, analysis and reporting)#Collecting/analyzing data, executing tests, identifying trends and…",marketing specialist,Search Engine Marketing Specialist,full-time,London,2022-07-17,,
Golden Moments,United Kingdom,  Prospect new partners and liaise with marketing agencies on campaign plans/briefs. Producing and managing flow of experience product content.,marketing specialist,Marketing and Business Development Specialist,internship,Hampshire,2022-07-17,5.0,
Smith &amp; Nephew,United Kingdom,"  Competitive salary and comprehensive benefits on offer, including generous pension. Ideally experienced working with Hips or Knees.",marketing specialist,Clinical Strategy Specialist - Ortho,full-time,Field Based,2022-08-12,3.7,
Dassault Systèmes,United Kingdom,  Supporting with marketing activities for the promotion of the 3DEXPERIENCE Cloud Simulation offer. Supporting SIMULIA strategic planning in the context of cloud…,marketing specialist,"Simulation Strategy Specialist, Cloud (SIMULIA)",,Coventry,2022-07-17,4.0,
BBC,United Kingdom,"  A Creative may work on a broad range of material, from 30” trailers to short-form digital content or photographs, and from simple audience communication to hi…",marketing specialist,Creative,,Hybrid remote in London W12,2022-08-12,4.2,
Veritas Careers,United Kingdom,"  You will need experience in marketing, planning and implementation. Ideally be a Google Analytics Advanced User and have the ability to review activities…",marketing specialist,Marketing Manager,undefined,Lincoln LN6,2022-08-16,,35000
ID Card Centre,United Kingdom,"  Understanding and reporting marketing campaign results. Creating graphics for use in digital marketing campaigns, on the website and on Social Media - utilising…",marketing specialist,Marketing Executive,full-time,Hybrid remote in Northampton NN3,2022-08-09,,
Johnson &amp; Johnson,United Kingdom,"  Teams from J&amp;J’s consumer business are crafting digital tools to help people track the health of their skin. Within allocated geographical region, interact and…",marketing specialist,Depuy Synthes - Sales Specialist Sports - West Midlands,,Birmingham,2022-08-11,4.2,
Career Legal,United Kingdom,"  Hybrid working, London offices in WC2. This role is integral to the way the organisation is presented to prospective clients and investors, so excellent…",marketing specialist,PowerPoint Presentations Specialist,undefined,Hybrid remote in London,2022-07-17,4.0,250
FEED/DEPT®,United Kingdom,"  Understanding of and ability to articulate best practice in digital marketing. Collaborate with marketing leads, to develop a strategic roadmap against outlined…",marketing specialist,Junior Strategist,,Hybrid remote in London,2022-08-10,,
Digital Waffle,United Kingdom,"  You will have a background in digital marketing and be confident to take on a senior role, leading from the front.",marketing specialist,Technical SEO Specialist,undefined,Nottingham,2022-07-29,,35000
Isosceles Finance,United Kingdom,  You must have at least 5 years of marketing experience and be ready to make a career move from an individual marketing contributor or team leader to a marketing…,marketing specialist,Marketing Manager,full-time,Egham TW20,2022-08-09,,
Distrelec,United Kingdom,  Have experience working with or in marketing teams and/or development teams. Management of Distrelec’s tag management solution and working with marketing and…,marketing specialist,Web Analyst/Tagging Specialist,undefined,Hybrid remote in Manchester M2,2022-07-27,,40000-50000
"JPMorgan Chase Bank, N.A.",United Kingdom,  Assisting in development of marketing pitches and investment ideas presentations. The Professional will work in a team-oriented environment with client advisors…,marketing specialist,"Private Banking Professional, UK Team, London",full-time,London,2022-08-08,3.8,
Peoples Ford,United Kingdom,"  You’ll work collaboratively with a talented bunch of designers, developers, photographers &amp; social media specialists to plan, implement and analyse all…",marketing specialist,Marketing Executive,full-time,Edinburgh,2022-08-12,3.5,
Waters Corporation,United Kingdom,  Act as a single point of contact when it comes to manage giveaway plus exhibit stock and regional tradeshow/exhibition delivery (in conjunction with external…,marketing specialist,Marketing Operations Specialist,full-time,Wilmslow SK9,2022-07-17,3.4,
Synamedia,United Kingdom,  The successful candidate will design and oversee an intelligence program that allows Synamedia to understand how its AdTech and Analytics portfolio is…,marketing specialist,AdTech And Analytics Intelligence Specialist,full-time,Staines-upon-Thames,2022-07-17,,
Dechra Pharmaceuticals PLC,United Kingdom,"  Reporting to the QC Support Manager, you shall enhance practices and promote a culture which is consistent with cGMP, cGLP and Health &amp; Safety within a…",marketing specialist,QC Technical Specialist,,Skipton BD23,2022-08-11,,
Tag,United Kingdom,  Tag are looking for an experienced PPT specialist Designer to support a creative team for our digital consultancy and global insurance clients.,marketing specialist,Creative DTP Specialist,full-time,London,2022-07-17,3.5,
Boehringer Ingelheim,United Kingdom,"  As the International Demand Planning Specialist within our Supply Chain team, you will manage the global end to end inbound supply of products into UK/IE BI…",marketing specialist,International Demand Planning Specialist,full-time,Bracknell,2022-08-04,4.1,
DS Smith,United Kingdom,  Work closely with the Learning &amp; Development Manager for Sales and Marketing to craft learning solutions that follow 70-20-10 methodology to ensure L&amp;D…,marketing specialist,"Sales &amp; Marketing, Learning &amp; Development Specialist",full-time,London,2022-08-12,2.9,
John Crane,United Kingdom,  Coordinate with regional marketing specialists on content development and review to support regional product and service marketing programs and other non-global…,marketing specialist,Marketing Specialist,,Remote,2022-07-17,3.5,
TRG Head Office,United Kingdom,"  Developing, planning and optimising CRM campaigns in line with marketing calendars. End to end execution of email marketing campaigns, journeys and push…",marketing specialist,CRM Specialist,undefined,London SE1,2022-08-11,,35000-45000
Ion Industries,United Kingdom,"  You should have experience of marketing and demand generation, preferably across automated platforms. You will embrace the opportunity to plan and execute…",marketing specialist,Marketing Automation Specialist,,Newcastle upon Tyne,2022-07-17,,
Go City,United Kingdom,"  Experience using Emarsys and enterprise marketing clouds. This position will play a vital role in supporting the execution of Go City’s CRM strategy, with a…",marketing specialist,Marketing Assistant,full-time,Hybrid remote in London,2022-07-17,,
Squire Technologies,United Kingdom,"  Experience using Adobe Photoshop, Illustrator, and InDesign to create compelling marketing collateral for print and digital marketing;",marketing specialist,Marketing Communications Specialist,,Remote in Dorchester,2022-07-17,5.0,
Ricoh,United Kingdom,  Act as a primary contact within the team to manage and respond to questions and enquiries from specialist sales teams regarding marketing and demand generation…,marketing specialist,Field Marketing Executive - Staines or London - hybrid worki...,undefined,Hybrid remote in London,2022-08-05,3.4,32000-35000
Career Legal,United Kingdom,"  The new permanent role will be based in a beautiful open-plan office, our client is looking for a dynamic and resourceful person with some previous PowerPoint…",marketing specialist,Junior PowerPoint/Marketing Specialist,undefined,Hybrid remote in London,2022-07-17,4.0,39000
Major Players,United Kingdom,  This role will be starting at the beginning of September on an Ad-Hock basis (2 days a month). Minimum of 5-years in an agency environment.,marketing specialist,HubSpot Specialist,undefined,London,2022-08-05,3.5,300-350
Oxford Instruments Plc,United Kingdom,  We are building a team of technical specialists with a passion for guiding our engaged customer base through to the sales conversation – bridging the gap…,marketing specialist,Technical Marketing Specialist,,Hybrid remote in Bristol,2022-07-26,3.4,
Blizzard Entertainment,United Kingdom,"  Passion for marketing and creativity a must. Management of territory marketing budgets for specific functional areas, as required.",marketing specialist,EMEA Territory Marketing Specialist (Spain/Italy),,London W1F,2022-07-17,,
Pets at Home,United Kingdom,"  Developing marketing activity for veterinary practices to generate measurable business impact - proactively generating recommendations, annual/quarterly…",marketing specialist,Marketing Assistant,full-time,Hybrid remote in Swindon SN2,2022-08-13,3.4,
INEOS Automotive,United Kingdom,"  Up-to-date knowledge with the latest digital marketing, email marketing and wider marketing trends and commercial best practice.",marketing specialist,Email Marketing Specialist,,London,2022-07-17,,
Siemens,United Kingdom,  Management and promotion of our on-line shopping tool called Mobase; this involves some marketing and selling of the tool to customers as well as back office…,marketing specialist,Business Development Specialist,full-time,Birmingham+2 locations,2022-07-17,4.0,
LSEG (London Stock Exchange Group),United Kingdom,  Partner with colleagues across marketing and communications to ensure our content marketing is aligned to wider business objectives.,marketing specialist,"Senior Specialist, Content Marketing, Indexes",full-time,London,2022-08-02,3.7,
Tropic Skin Care Ltd,United Kingdom,"  We’re looking for a new, ambitious member of our e-commerce team to manage the back end of our e-commerce system for our Tropic Ambassadors.",marketing specialist,E-Commerce Back Office Specialist,undefined,Hybrid remote in Croydon,2022-07-29,3.5,35000-40000
MSCI Inc,United Kingdom,"  The candidate should have a strong background in product marketing and marketing communications with an emphasis on creating messaging, competitive positioning…",marketing specialist,VP Index Product Marketing Specialist,full-time,Remote in London,2022-08-02,3.9,
Triumph International,United Kingdom,"  Strong interest in marketing field. Provide a supporting role to each of the regional Marketing Managers, with logistical and administrative tasks, such as PR &amp;…",marketing specialist,Marketing Team Assistant - part time 60%,part-time,Swindon,2022-07-17,3.6,
Mintel,United Kingdom,"  Ideally, you will have competency across multiple marketing disciplines with particular experience and comfort using marketing automation platforms.",marketing specialist,Demand Generation Specialist,,Temporarily Remote in London,2022-07-30,3.9,
Thermo Fisher Scientific,United Kingdom,  Represent Thermo Fisher Scientific Microscopy business at high level meetings and marketing events. Drive sales development activities for Electron Microscopy…,marketing specialist,"Product Specialist - CryoEM, Pharmaceutical and Biotech Indu...",full-time,Remote,2022-08-10,3.5,
Sikla,United Kingdom,"  You will be working directly with the Marketing Manager and the Sales team, implementing marketing projects and campaigns, and working towards brand awareness…",marketing specialist,Marketing Assistant,,Milton Keynes,2022-07-20,,
Bio-techne,United Kingdom,  Work cross-functionally to prioritize digital marketing efforts. Collaborate with business unit and digital team on new and creative digital marketing…,marketing specialist,Senior Digital Marketing Specialist,full-time,Bristol BS11+1 location,2022-07-17,3.1,
marketingmoves plc,United Kingdom,  Manage email marketing development and implementation. Experience creating and managing marketing campaigns. Strong content creation skills and experience using…,marketing specialist,Marketing Specialist UK,undefined,London,2022-07-17,,50000-60000
Levi Strauss &amp; Co.,United Kingdom,"  You will equip key stakeholders with the training, tools and knowledge they need to create and maintain the strongest possible Levi’s Brand Experience across…",marketing specialist,Brand Environment Specialist,part-time,London,2022-07-17,3.9,
TikTok,United Kingdom,"  Run technical enablement workshops with client-side development and marketing teams, being technically agnostic in how you relay TikTok's marketing and…",marketing specialist,Technical Product Specialist - Solutions Implementation,full-time,London,2022-07-17,3.3,
Vistex Netherlands,United Kingdom,"  Execute, track, measure, and report on marketing program success - responsible for monthly and quarterly regional marketing report creation to keep management…",marketing specialist,Marketing Specialist - UKI Nordics,full-time,Remote in London NW1,2022-07-17,,
National Grid,United Kingdom,"  Experience in marketing, building relationships and developing new opportunities with customers. We are looking for a Commercial Specialist to join our team…",marketing specialist,Commercial Specialist,undefined,Belper DE56,2022-08-10,3.7,50000
Meltwater,United Kingdom,"  Experience in digital marketing strategy, social media marketing, marketing analytics technology, PR analytics technology, or some combination.",marketing specialist,Product Specialist,,London,2022-07-26,3.8,
BD,United Kingdom,  Providing support to marketing / tenders in responding to technical questions from customers and business units. Providing support to AR regulatory audits.,marketing specialist,"Regulatory Affairs Specialist, Regulatory Operations EMEA (H...",,Remote in Winnersh,2022-08-10,3.8,
Trimble,United Kingdom,  We are looking for a creative and resourceful marketing specialist with hands on experience in email marketing with graphic design skills being a strong plus.,marketing specialist,Marketing Campaign Specialist,full-time,Leeds,2022-07-17,3.7,
"JPMorgan Chase Bank, N.A.",United Kingdom,  The UK funds marketing team sits within the EMEA wide marketing community. Evidence of working across the marketing mix with a particular strength in using data…,marketing specialist,Senior Associate Investment Trust Marketing,full-time,London,2022-07-17,3.8,
University of Bristol,United Kingdom,  The Digital Marketing team work closely with marketing and communications colleagues and our digital marketing agency to audit and evaluate digital marketing…,marketing specialist,Digital Marketing Officer,undefined,Bristol BS8,2022-08-12,4.2,30497-34304
Johnson Controls,United Kingdom,"  Practical experience of conceptualizing and driving integrated communications campaigns, such as internal marketing, public relations, internal newsletters and…",marketing specialist,Communications Specialist CE - remote,full-time,Remote in Sunbury,2022-07-17,3.7,
Whirlpool Corporation,United Kingdom,  Specific ownership of marketing automations (trigger campaigns). May be responsible for social media marketing and online community management.,marketing specialist,Digital Marketing Specialist,,Peterborough,2022-08-05,3.8,
Wells Fargo,United Kingdom,"  Experience in producing marketing documents and pitch materials, including both client specific presentations and general information materials for broad…",marketing specialist,Investment Banking Analyst,full-time,London,2022-08-06,3.7,
CleverTouch Marketing,United Kingdom,  Technical experience with email marketing. To deploy digital marketing campaigns within Marketing Automation platforms.,marketing specialist,Marketing Technology Specialist,full-time,Hampshire,2022-07-17,,
Spire Global,United Kingdom,"  4+ years of campaigns marketing management, and/or content marketing experience. Knowledge of marketing automation and expertise in utilizing content marketing…",marketing specialist,Marketing Campaign Specialist,,Remote in Glasgow,2022-07-17,,
IBM,United Kingdom,"  Experience supporting sales and enabling delivery of technology consulting work including working with mixed teams of technical specialists e.g. designers,…",marketing specialist,Strategy Consultant- Healthcare &amp; Life Sciences,full-time,London,2022-07-17,3.9,
Marshall Motor Group,United Kingdom,  Assist in ensuring a steady flow of enquiries from multiple channels through prospecting and marketing. Maintain a specialist knowledge of manufacturer vehicles…,marketing specialist,Sales Executive - Audi London South East,full-time,London+11 locations,2022-08-05,3.3,
Designit,United Kingdom,"  Support overnight marketing installations (approximately 2-4 per month). We're looking for a part time Retail Display and Experiences Technical Specialist, who…",marketing specialist,Display and Experiences Technical Specialist,part-time,London,2022-07-27,,
North Bristol NHS Trust,United Kingdom,  Experience and knowledge of effective digital recruitment marketing. Knowledge of the competitive healthcare recruitment marketing and experience within…,marketing specialist,Talent Acquisition Specialist,undefined,Bristol BS10,2022-08-12,3.7,27055-32934
Verrus,United Kingdom,"  Assisting with distributors’ sales and product marketing efforts, completing training and empowerment of their designated personnel.",marketing specialist,Clinical Application Specialist,undefined,Remote,2022-08-05,,80000-100000
LeoVegas UK,United Kingdom,  You will be a key part of the sportsbook marketing team and responsible to set out a social media strategy and direction. Social budgets for your team.,marketing specialist,Sports Social Media Specialist,full-time,Hybrid remote in Newcastle upon Tyne NE13,2022-08-06,,
LUSH Cosmetics,United Kingdom,  Experience of implementing scripts for third-party marketing platforms such as Google Adwords via a tag manager (preferably Google Tag Manager).,marketing specialist,Senior Analytics Implementation Specialist,undefined,Remote,2022-08-16,4.0,50000-65000
Boots,United Kingdom,"  You will have a strong background in marketing, ideally with experience in both digital and printed communications. Customer Marketing Specialist - One Health.",marketing specialist,Marketing Specialist - Health CRM,full-time,Nottingham,2022-07-19,3.5,
Pepper Money,United Kingdom,"  You will play a pivotal role supporting the Intermediary Marketing Manager with the delivery of our marketing and communications, ensuring alignment to the…",marketing specialist,Marketing and Events Executive,,Hybrid remote in Uxbridge,2022-07-17,3.4,
The Channel Co.,United Kingdom,  Knowledge and experience of digital marketing with a focus on email marketing and social media. Take a data-driven approach to customising marketing assets.,marketing specialist,Marketing Manager,undefined,Hybrid remote in London,2022-07-23,4.1,38000-42000
Merck KGaA Darmstadt Germany,United Kingdom,"  As a Specialist working within our Orders Management team, you will beresponsible for enabling commercial opportunities and projects, as well as entering orders…",marketing specialist,Order Management Specialist,full-time,Glasgow G20,2022-07-17,3.8,
YOOX NET-A-PORTER GROUP,United Kingdom,"  Good understanding of the relationship between SEO and other marketing channels (especially Paid Search), as well as the ability to identify and exploit…",marketing specialist,SEO Specialist - Technical,full-time,London,2022-08-03,3.3,
Monese,United Kingdom,"  Support marketing and service communication to our customers. Salary: Dependent on depth of skills and experience. Work Pattern: Full time, Monday to Friday.",marketing specialist,CRM Specialist,full-time,London WC2N,2022-07-19,,
Harvard Business Publishing,United Kingdom,"  Onboard new clients across strategic, technical, marketing, and training workstreams. The Digital Learning Specialist (DLS) plays the primary client contact…",marketing specialist,Digital Learning Specialist,full-time,Remote,2022-08-11,,
Dechra Pharmaceuticals PLC,United Kingdom,  Track topical issues and identify news hooks relevant to our marketing campaigns to be leveraged for content creation/execution benefit.,marketing specialist,Digital Communications Specialist,,Shrewsbury SY4,2022-08-12,,
Gattaca,United Kingdom,  Supporting sales enablement including B2B sales and marketing collateral. Developing marketing campaigns with key messaging that is appropriate to campaign…,marketing specialist,Marketing Executive,undefined,Hybrid remote in England,2022-08-03,3.7,22000-35000
